time_s,encoder_pos_rad,output_torque_Nm,cycle
8.959649,-0.028858014,2.000000,1
8.973656,-0.029625004,2.000000,1
8.987562,-0.029625004,2.000000,1
9.001806,-0.029433256,2.000000,1
9.015306,-0.029625004,2.000000,1
9.029239,-0.029337383,2.000000,1
9.042993,-0.029720878,2.000000,1
9.056547,-0.029337383,2.000000,1
9.070447,-0.029529130,2.000000,1
9.083807,-0.030104373,2.000000,1
9.097816,-0.029625004,2.000000,1
9.111495,-0.029049761,2.000000,1
9.125166,-0.029912625,2.000000,1
9.138887,-0.029529130,2.000000,1
9.152602,-0.029816752,2.000000,1
9.166417,-0.029720878,2.000000,1
9.180677,-0.029625004,2.000000,1
9.194408,-0.029529130,2.000000,1
9.208140,-0.029529130,2.000000,1
9.222084,-0.029912625,2.000000,1
9.236025,-0.029337383,2.000000,1
9.249991,-0.030104373,2.000000,1
9.263756,-0.030008499,2.000000,1
9.277897,-0.029720878,2.000000,1
9.291379,-0.029912625,2.000000,1
9.305000,-0.029433256,2.000000,1
9.318770,-0.029912625,2.000000,1
9.332474,-0.029337383,2.000000,1
9.346379,-0.029720878,2.000000,1
9.360105,-0.029337383,2.000000,1
9.373765,-0.030008499,2.000000,1
9.387368,-0.029529130,2.000000,1
9.401476,-0.029145635,2.000000,1
9.415228,-0.029816752,2.000000,1
9.428845,-0.029625004,2.000000,1
9.441773,-0.029625004,2.000000,1
9.454594,-0.029241509,2.000000,1
9.467474,-0.029912625,2.000000,1
9.480535,-0.029529130,2.000000,1
9.494449,-0.030104373,2.000000,1
9.507552,-0.029145635,2.000000,1
9.520659,-0.029816752,2.000000,1
9.533646,-0.029625004,2.000000,1
9.547607,-0.029433256,2.000000,1
9.561361,-0.029145635,2.000000,1
9.574715,-0.029529130,2.000000,1
9.588433,-0.029720878,2.000000,1
9.602185,-0.029720878,2.000000,1
9.615932,-0.029912625,2.000000,1
9.629645,-0.029241509,2.000000,1
9.643325,-0.029912625,2.000000,1
9.656970,-0.029720878,2.000000,1
9.670906,-0.029337383,2.000000,1
9.684813,-0.030296121,1.996000,1
9.698671,-0.029720878,1.992000,1
9.712210,-0.029625004,1.988000,1
9.725925,-0.029720878,1.984000,1
9.739661,-0.028858014,1.980000,1
9.753390,-0.029816752,1.976000,1
9.766869,-0.029529130,1.972000,1
9.780455,-0.029337383,1.968000,1
9.794353,-0.029625004,1.964000,1
9.807850,-0.030008499,1.960000,1
9.821544,-0.029049761,1.956000,1
9.835205,-0.029145635,1.952000,1
9.848907,-0.029433256,1.948000,1
9.862584,-0.028953887,1.944000,1
9.876324,-0.029145635,1.940000,1
9.890093,-0.029241509,1.936000,1
9.903836,-0.029720878,1.932000,1
9.917603,-0.029529130,1.928000,1
9.931234,-0.029241509,1.924000,1
9.945071,-0.029720878,1.920000,1
9.959369,-0.029529130,1.916000,1
9.972651,-0.029241509,1.912000,1
9.986398,-0.029529130,1.908000,1
9.999907,-0.029241509,1.904000,1
10.014192,-0.029241509,1.900000,1
10.027591,-0.029241509,1.896000,1
10.041215,-0.029145635,1.892000,1
10.054860,-0.029337383,1.888000,1
10.068907,-0.029433256,1.884000,1
10.082242,-0.029145635,1.880000,1
10.096219,-0.028762140,1.876000,1
10.110177,-0.028666266,1.872000,1
10.123915,-0.028570392,1.868000,1
10.137640,-0.028474518,1.864000,1
10.151298,-0.029049761,1.860000,1
10.165113,-0.028858014,1.856000,1
