time_s,odrive_pos_rad,output_pos_rad,diff_rad,odrive_disp_rad,output_disp_rad,motor_on_output_side_rad,backlash_rad
15.113182,14.822158,4.272136,10.550022,3.6228320000000007,0.25962700000000005,0.25877371428571433,-0.0008532857142857231
15.116245,14.791043,4.274821,10.516222,3.591717000000001,0.25694199999999956,0.25655121428571437,-0.00039078571428519115
15.119604,14.757566,4.277122,10.480444,3.5582400000000014,0.25464099999999945,0.2541600000000001,-0.00048099999999934306
15.123059,14.715921,4.28019,10.435731,3.5165950000000006,0.2515729999999996,0.25118535714285717,-0.00038764285714243396
15.12613,14.679498,4.283258,10.39624,3.4801720000000014,0.24850499999999975,0.24858371428571438,7.871428571462613e-05
15.129419,14.643787,4.285175,10.358611,3.4444610000000004,0.24658800000000003,0.2460329285714286,-0.0005550714285714187
15.131889,14.617676,4.286709,10.330967,3.41835,0.24505399999999966,0.24416785714285716,-0.0008861428571425023
15.135006,14.583659,4.288627,10.295032,3.3843330000000016,0.2431359999999998,0.24173807142857154,-0.0013979285714282585
15.137999,14.546984,4.292462,10.254522,3.347658000000001,0.23930099999999932,0.23911842857142865,-0.00018257142857067143
15.14133,14.516276,4.294379,10.221897,3.3169500000000003,0.2373839999999996,0.23692500000000002,-0.00045899999999957086
15.144924,14.477507,4.296297,10.18121,3.278181,0.23546599999999973,0.23415578571428572,-0.001310214285714012
15.147869,14.432966,4.298981,10.133985,3.233640000000001,0.23278199999999938,0.2309742857142858,-0.0018077142857135797
15.150629,14.408082,4.302049,10.106033,3.208756000000001,0.22971399999999953,0.22919685714285723,-0.0005171428571422998
15.154027,14.368609,4.304734,10.063876,3.169283,0.22702899999999993,0.22637735714285714,-0.0006516428571427813
15.158651,14.31686,4.306651,10.010209,3.117534000000001,0.2251120000000002,0.22268100000000007,-0.0024310000000001275
15.160055,14.297069,4.309719,9.98735,3.0977430000000012,0.22204399999999946,0.22126735714285722,-0.0007766428571422401
15.163836,14.2556,4.312403,9.943196,3.056274,0.21936,0.21830528571428573,-0.00105471428571427
15.166699,14.217177,4.315088,9.902089,3.0178510000000003,0.2166749999999995,0.21556078571428575,-0.0011142142857137605
15.169606,14.18203,4.317005,9.865024,2.982704,0.21475799999999978,0.21305028571428572,-0.0017077142857140626
15.172561,14.148104,4.32084,9.827264,2.948778000000001,0.2109230000000002,0.21062700000000006,-0.0002960000000001295
15.175712,14.107753,4.323525,9.784228,2.9084270000000014,0.2082379999999997,0.2077447857142858,-0.0004932142857138888
15.17946,14.061585,4.325826,9.73576,2.862259,0.2059369999999996,0.2044470714285714,-0.001489928571428184
15.182271,14.029546,4.329277,9.700268,2.8302200000000006,0.2024859999999995,0.20215857142857147,-0.0003274285714280345
15.185365,13.988521,4.331578,9.656942,2.789195000000001,0.2001849999999994,0.19922821428571438,-0.0009567857142850078
15.188931,13.946296,4.334646,9.611649,2.746970000000001,0.19711699999999954,0.19621214285714292,-0.0009048571428566243
15.191557,13.907566,4.337331,9.570235,2.70824,0.19443199999999994,0.19344571428571428,-0.0009862857142856618
15.19472,13.86797,4.340782,9.527188,2.6686440000000005,0.19098099999999985,0.1906174285714286,-0.00036357142857124103
15.198053,13.817419,4.343467,9.473952,2.618093,0.18829599999999935,0.18700664285714286,-0.0012893571428564954
15.20103,13.785526,4.345768,9.439758,2.5862000000000016,0.18599500000000013,0.18472857142857155,-0.001266428571428585
15.204503,13.740724,4.348452,9.392272,2.541398000000001,0.18331099999999978,0.18152842857142865,-0.0017825714285711336
15.207722,13.688364,4.351903,9.33646,2.4890380000000007,0.1798599999999997,0.17778842857142862,-0.002071571428571062
15.210255,13.662855,4.354588,9.308267,2.463529000000001,0.17717500000000008,0.17596635714285722,-0.0012086428571428665
15.213428,13.62177,4.357272,9.264498,2.4224440000000005,0.17449099999999973,0.17303171428571432,-0.0014592857142854132
15.216388,13.581638,4.359573,9.222065,2.3823120000000007,0.17218999999999962,0.1701651428571429,-0.0020248571428567175
15.220296,13.535497,4.363792,9.171706,2.336171,0.16797099999999965,0.16686935714285717,-0.0011016428571424819
15.223205,13.491671,4.366093,9.125578,2.292345000000001,0.16566999999999954,0.16373892857142863,-0.0019310714285709074
15.226324,13.451755,4.368777,9.082977,2.252429000000001,0.16298600000000008,0.1608877857142858,-0.0020982142857142727
15.229512,13.409149,4.372229,9.036921,2.209823,0.15953399999999984,0.1578445,-0.001689499999999844
15.232637,13.365871,4.374913,8.990958,2.166545000000001,0.1568499999999995,0.15475321428571437,-0.002096785714285121
15.23568,13.321688,4.377598,8.944091,2.1223620000000007,0.15416499999999989,0.15159728571428577,-0.0025677142857141178
15.239007,13.274256,4.380666,8.893591,2.07493,0.15109700000000004,0.14820928571428574,-0.002887714285714299
15.241965,13.236788,4.384501,8.852287,2.0374620000000014,0.14726199999999956,0.1455330000000001,-0.0017289999999994532
15.245424,13.188999,4.387569,8.80143,1.9896730000000016,0.1441939999999997,0.14211950000000012,-0.0020744999999995906
15.24922,13.146131,4.39217,8.753961,1.9468050000000012,0.13959299999999963,0.13905750000000008,-0.0005354999999995502
15.251877,13.095909,4.394471,8.701437,1.8965830000000015,0.13729199999999953,0.1354702142857144,-0.0018217857142851235
15.25534,13.047109,4.397539,8.649569,1.8477830000000015,0.13422399999999968,0.13198450000000012,-0.0022394999999995613
15.25872,13.003651,4.401374,8.602277,1.8043250000000004,0.1303890000000001,0.12888035714285717,-0.0015086428571429167
15.261279,12.963174,4.404059,8.559115,1.7638480000000012,0.1277039999999996,0.12598914285714294,-0.0017148571428566572
15.264827,12.913805,4.406743,8.507062,1.7144790000000008,0.12502000000000013,0.12246278571428577,-0.002557214285714357
15.267899,12.866986,4.410195,8.456791,1.6676600000000015,0.1215679999999999,0.11911857142857153,-0.0024494285714283665
15.271158,12.823461,4.414413,8.409047,1.6241350000000008,0.11735000000000007,0.11600964285714291,-0.001340357142857157
15.273959,12.78012,4.417481,8.362639,1.580794000000001,0.11428199999999933,0.1129138571428572,-0.001368142857142124
15.276924,12.735399,4.419782,8.315617,1.536073,0.11198100000000011,0.1097195,-0.0022615000000001106
15.279827,12.694809,4.42285,8.271958,1.4954830000000001,0.10891299999999937,0.1068202142857143,-0.0020927857142850753
15.282759,12.654622,4.426302,8.228321,1.4552960000000006,0.10546100000000003,0.10394971428571433,-0.0015112857142857011
15.285765,12.610167,4.428603,8.181564,1.4108410000000013,0.10315999999999992,0.10077435714285723,-0.0023856428571426835
15.289091,12.561354,4.432821,8.128533,1.3620280000000005,0.09894200000000009,0.09728771428571432,-0.0016542857142857609
15.291931,12.516698,4.436272,8.080425,1.3173720000000007,0.09549099999999999,0.09409800000000004,-0.0013929999999999498
15.29535,12.469185,4.43934,8.029844,1.2698590000000003,0.09242300000000014,0.0907042142857143,-0.0017187857142858393
15.298691,12.423361,4.443942,7.979418,1.2240350000000007,0.08782099999999993,0.08743107142857147,-0.0003899285714284578
15.301559,12.380642,4.44701,7.933632,1.1813160000000007,0.08475300000000008,0.08437971428571434,-0.00037328571428574264
15.304523,12.332309,4.449695,7.882614,1.1329830000000012,0.08206799999999959,0.08092735714285723,-0.0011406428571423544
15.307951,12.271855,4.452379,7.819475,1.0725290000000012,0.07938400000000012,0.07660921428571436,-0.0027747857142857574
15.310317,12.245055,4.455447,7.789608,1.0457290000000015,0.07631599999999938,0.07469492857142868,-0.0016210714285707084
15.313676,12.198496,4.458515,7.739981,0.9991700000000012,0.07324799999999954,0.0713692857142858,-0.001878714285713734
15.31908,12.157688,4.463501,7.694188,0.958362000000001,0.06826199999999982,0.06845442857142865,0.0001924285714288293
15.319846,12.111754,4.467336,7.644418,0.9124280000000002,0.06442699999999935,0.06517342857142859,0.0007464285714292446
15.323436,12.051895,4.470787,7.581108,0.8525690000000008,0.06097600000000014,0.06089778571428577,-7.821428571436889e-05
15.32634,12.008893,4.473088,7.535805,0.8095670000000013,0.05867500000000003,0.05782621428571438,-0.0008487857142856561
15.329475,11.962244,4.476539,7.485705,0.7629180000000009,0.05522399999999994,0.05449414285714292,-0.0007298571428570183
15.332219,11.919669,4.479607,7.440061,0.7203430000000015,0.05215600000000009,0.051453071428571535,-0.0007029285714285557
15.335597,11.873245,4.482675,7.39057,0.6739190000000015,0.049087999999999354,0.048137071428571536,-0.0009509285714278184
15.338763,11.824758,4.486894,7.337864,0.625432,0.04486899999999938,0.04467371428571428,-0.00019528571428509972
15.341465,11.778803,4.490345,7.288458,0.5794770000000007,0.04141800000000018,0.04139121428571434,-2.67857142858402e-05
15.344681,11.729289,4.492646,7.236643,0.5299630000000004,0.03911700000000007,0.03785450000000003,-0.0012625000000000414
15.34776,11.673917,4.498399,7.175519,0.4745910000000002,0.03336399999999973,0.033899357142857155,0.0005353571428574275
15.351292,11.632976,4.500316,7.132659,0.4336500000000001,0.031447,0.030975000000000006,-0.00047199999999999673
15.354967,11.57702,4.503384,7.073636,0.377694,0.028379000000000154,0.026978142857142857,-0.0014008571428572973
15.358246,11.521339,4.50837,7.01297,0.3220130000000001,0.023392999999999553,0.02300092857142858,-0.00039207142857097463
15.360974,11.483966,4.511054,6.972912,0.28464000000000134,0.02070900000000009,0.020331428571428667,-0.00037757142857142156
15.364632,11.432961,4.514122,6.918839,0.23363500000000137,0.01764099999999935,0.016688214285714383,-0.0009527857142849691
15.367404,11.390836,4.51834,6.872496,0.19151000000000096,0.013422999999999519,0.013679285714285783,0.000256285714286264
15.37026,11.342439,4.521025,6.821414,0.14311300000000138,0.010737999999999914,0.010222357142857241,-0.000515642857142673
15.373637,11.297001,4.524093,6.772908,0.09767500000000062,0.007670000000000066,0.006976785714285759,-0.0006932142857143065
15.376549,11.252846,4.527544,6.725301,0.05352000000000068,0.004218999999999973,0.003822857142857191,-0.0003961428571427816
15.379663,11.205043,4.530612,6.674431,0.005717000000000638,0.0011510000000001241,0.00040835714285718846,-0.0007426428571429357
15.382737,11.160832,4.534831,6.626002,-0.03849400000000003,-0.0030679999999998486,-0.0027495714285714306,0.000318428571428418
15.386027,11.107923,4.538282,6.569641,-0.09140299999999968,-0.0065189999999999415,-0.006528785714285691,-9.785714285749474e-06
15.389523,11.055522,4.540583,6.514939,-0.14380399999999938,-0.00882000000000005,-0.010271714285714242,-0.0014517142857141917
15.39208,11.012878,4.544035,6.468843,-0.18644799999999861,-0.012272000000000283,-0.013317714285714186,-0.0010457142857139036
15.395005,10.968183,4.547486,6.420697,-0.23114299999999943,-0.015723000000000376,-0.016510214285714246,-0.0007872142857138706
15.398012,10.916206,4.551704,6.364501,-0.2831199999999985,-0.01994100000000021,-0.020222857142857036,-0.000281857142856827
15.400947,10.879712,4.553238,6.326473,-0.3196139999999996,-0.021475000000000577,-0.0228295714285714,-0.0013545714285708235
15.404588,10.827706,4.558224,6.269482,-0.37162000000000006,-0.02646100000000029,-0.026544285714285718,-8.328571428542833e-05
15.408136,10.767714,4.560908,6.206806,-0.43161199999999944,-0.029145000000000643,-0.030829428571428532,-0.0016844285714278893
15.410674,10.733623,4.563976,6.169647,-0.46570299999999953,-0.03221300000000049,-0.03326449999999997,-0.0010514999999994765
15.414023,10.686231,4.566277,6.119954,-0.5130949999999999,-0.0345140000000006,-0.036649642857142846,-0.002135642857142246
15.416956,10.644431,4.569729,6.074702,-0.5548949999999984,-0.037965999999999944,-0.03963535714285703,-0.0016693571428570836
15.420134,10.596874,4.573564,6.02331,-0.6024519999999995,-0.04180100000000042,-0.04303228571428568,-0.0012312857142852615
15.423059,10.553565,4.576632,5.976933,-0.6457609999999985,-0.04486900000000027,-0.046125785714285605,-0.0012567857142853356
15.426284,10.503442,4.5797,5.923742,-0.6958839999999995,-0.04793700000000012,-0.049705999999999965,-0.001768999999999847
15.429609,10.45216,4.582768,5.869392,-0.747166,-0.05100499999999997,-0.053369,-0.0023640000000000327
15.432462,10.411064,4.58737,5.823694,-0.7882619999999996,-0.055607000000000184,-0.05630442857142854,-0.000697428571428356
15.435324,10.366541,4.590438,5.776104,-0.8327849999999994,-0.05867500000000003,-0.05948464285714282,-0.0008096428571427866
15.438795,10.324638,4.593122,5.731516,-0.874687999999999,-0.061359000000000385,-0.06247771428571421,-0.0011187142857138274
15.441335,10.276511,4.596957,5.679554,-0.9228149999999999,-0.06519399999999997,-0.06591535714285714,-0.0007213571428571625
15.444789,10.224234,4.601942,5.622292,-0.9750920000000001,-0.07017900000000044,-0.06964942857142857,0.000529571428571865
15.44792,10.16529,4.604627,5.560663,-1.0340359999999986,-0.07286400000000004,-0.07385971428571418,-0.0009957142857141416
15.450864,10.131742,4.607695,5.524047,-1.067584,-0.07593199999999989,-0.076256,-0.00032400000000011586
15.454458,10.080978,4.611146,5.469832,-1.1183479999999992,-0.07938299999999998,-0.07988199999999994,-0.0004989999999999578
15.458629,10.020061,4.615748,5.404312,-1.1792649999999991,-0.0839850000000002,-0.08423321428571422,-0.0002482142857140185
15.461611,9.976295,4.618433,5.357862,-1.2230309999999989,-0.0866699999999998,-0.08735935714285706,-0.0006893571428572554
15.464889,9.930085,4.621117,5.308968,-1.2692409999999992,-0.08935400000000016,-0.09066007142857137,-0.0013060714285712122
15.469058,9.880581,4.625336,5.255246,-1.3187449999999998,-0.09357300000000013,-0.09419607142857142,-0.0006230714285712924
15.471523,9.839736,4.627253,5.212483,-1.359589999999999,-0.09548999999999985,-0.09711357142857135,-0.001623571428571502
15.474869,9.791217,4.630321,5.160896,-1.4081089999999996,-0.09855800000000059,-0.10057921428571426,-0.0020212142857136683
15.481048,9.700182,4.634539,5.065643,-1.4991439999999994,-0.10277600000000042,-0.10708171428571424,-0.004305714285713816
15.481048,9.700182,4.639908,5.060274,-1.4991439999999994,-0.10814500000000038,-0.10708171428571424,0.0010632857142861413
15.485885,9.630204,4.642593,4.987611,-1.5691219999999984,-0.11082999999999998,-0.11208014285714274,-0.0012501428571427553
15.489443,9.580837,4.646811,4.934025,-1.6184889999999985,-0.11504799999999982,-0.11560635714285704,-0.0005583571428572215
15.492037,9.544071,4.649496,4.894575,-1.6552549999999986,-0.11773300000000031,-0.1182324999999999,-0.0004994999999995836
15.495268,9.496385,4.653714,4.842671,-1.7029409999999991,-0.12195100000000014,-0.12163864285714279,0.00031235714285735017
15.499138,9.444881,4.656399,4.788483,-1.7544449999999987,-0.12463600000000064,-0.12531749999999992,-0.0006814999999992799
15.501991,9.401262,4.659467,4.741795,-1.798064,-0.12770400000000048,-0.12843314285714286,-0.000729142857142373
15.50543,9.354273,4.663685,4.690587,-1.845053,-0.13192200000000032,-0.1317895,0.00013250000000031292
15.509192,9.304464,4.666753,4.637711,-1.8948619999999998,-0.13499000000000017,-0.1353472857142857,-0.00035728571428553235
15.512496,9.261217,4.669821,4.591395,-1.938108999999999,-0.13805800000000001,-0.13843635714285707,-0.00037835714285705535
15.51583,9.214802,4.672122,4.54268,-1.9845239999999986,-0.14035900000000012,-0.14175171428571418,-0.0013927142857140529
15.518909,9.173062,4.675573,4.497489,-2.0262639999999994,-0.14381000000000022,-0.1447331428571428,-0.0009231428571425948
15.521628,9.138509,4.679025,4.459484,-2.0608169999999983,-0.14726200000000045,-0.14720121428571417,6.078571428627666e-05
15.525194,9.093507,4.681709,4.411798,-2.1058189999999986,-0.1499459999999999,-0.15041564285714276,-0.00046964285714284904
15.528812,9.049705,4.684394,4.365311,-2.149621,-0.1526310000000004,-0.15354435714285714,-0.00091335714285673
15.531378,9.012279,4.687462,4.324818,-2.1870469999999997,-0.15569900000000025,-0.15621764285714285,-0.0005186428571425927
15.534653,8.967918,4.691297,4.276621,-2.231408,-0.15953399999999984,-0.15938628571428573,0.00014771428571411227
15.537804,8.91529,4.694365,4.220926,-2.2840359999999986,-0.16260200000000058,-0.16314542857142847,-0.0005434285714278897
15.540684,8.886206,4.697433,4.188773,-2.3131199999999996,-0.16567000000000043,-0.16522285714285712,0.00044714285714331226
15.544239,8.837973,4.700884,4.137089,-2.3613529999999994,-0.16912100000000052,-0.16866807142857138,0.00045292857142914533
15.547762,8.784336,4.702802,4.081534,-2.4149899999999995,-0.17103900000000039,-0.1724992857142857,-0.0014602857142853032
15.550869,8.754789,4.70702,4.047769,-2.4445369999999986,-0.17525700000000022,-0.17460978571428562,0.0006472142857145979
15.553957,8.715631,4.708554,4.007077,-2.483694999999999,-0.1767910000000006,-0.17740678571428564,-0.0006157857142850554
15.558714,8.656391,4.712389,3.944002,-2.542935,-0.18062600000000018,-0.18163821428571428,-0.0010122142857141025
15.560223,8.635342,4.71584,3.919501,-2.5639839999999996,-0.18407700000000027,-0.18314171428571427,0.0009352857142859994
15.563883,8.589577,4.718525,3.871052,-2.609748999999999,-0.18676199999999987,-0.1864106428571428,0.00035135714285708386
15.566895,8.554543,4.720826,3.833718,-2.6447829999999986,-0.18906299999999998,-0.18891307142857133,0.00014992857142864802
15.569865,8.519836,4.723127,3.796709,-2.6794899999999995,-0.1913640000000001,-0.19139214285714282,-2.8142857142726685e-05
15.572828,8.486832,4.726195,3.760637,-2.7124939999999995,-0.19443199999999994,-0.19374957142857138,0.0006824285714285561
15.575987,8.446596,4.728879,3.717716,-2.7527299999999997,-0.1971160000000003,-0.1966235714285714,0.0004924285714288934
15.579571,8.406423,4.730797,3.675626,-2.792902999999999,-0.19903400000000016,-0.19949307142857137,-0.00045907142857121164
15.582214,8.371093,4.733098,3.637996,-2.828232999999999,-0.20133500000000026,-0.2020166428571428,-0.0006816428571425337
15.585267,8.337506,4.736549,3.600957,-2.86182,-0.20478600000000036,-0.20441571428571428,0.0003702857142860727
15.588882,8.300419,4.739617,3.560802,-2.8989069999999995,-0.2078540000000002,-0.2070647857142857,0.0007892142857145179
15.592075,8.260385,4.742685,3.5177,-2.938941,-0.21092200000000005,-0.20992435714285712,0.000997642857142933
15.595887,8.219462,4.744603,3.474859,-2.979863999999999,-0.21283999999999992,-0.21284742857142852,-7.428571428602648e-06
15.599458,8.176723,4.746904,3.429819,-3.0226029999999984,-0.21514100000000003,-0.21590021428571418,-0.0007592142857141548
15.601973,8.147728,4.750739,3.39699,-3.0515979999999985,-0.2189760000000005,-0.21797128571428562,0.001004714285714886
15.605129,8.111683,4.752656,3.359027,-3.087643,-0.22089300000000023,-0.22054592857142857,0.00034707142857165474
15.608371,8.075074,4.754957,3.320117,-3.1242519999999985,-0.22319400000000034,-0.22316085714285702,3.314285714331455e-05
15.610986,8.047207,4.757258,3.289949,-3.152118999999999,-0.22549500000000045,-0.22515135714285708,0.0003436428571433614
15.614146,8.014913,4.759175,3.255738,-3.1844129999999993,-0.22741200000000017,-0.22745807142857138,-4.6071428571214934e-05
15.618428,7.96792,4.761093,3.206827,-3.231405999999999,-0.22933000000000003,-0.2308147142857142,-0.0014847142857141726
15.620007,7.946638,4.764161,3.182477,-3.252687999999999,-0.23239799999999988,-0.2323348571428571,6.314285714278944e-05
15.623752,7.908472,4.766845,3.141626,-3.2908539999999995,-0.23508200000000024,-0.23506099999999996,2.1000000000270802e-05
15.628824,7.876218,4.769913,3.106305,-3.3231079999999995,-0.23815000000000008,-0.2373648571428571,0.0007851428571429842
15.630162,7.843319,4.771831,3.071489,-3.356006999999999,-0.24006799999999995,-0.23971478571428564,0.0003532142857143039
15.633239,7.814515,4.773365,3.04115,-3.384810999999999,-0.24160200000000032,-0.24177221428571422,-0.00017021428571389885
15.636342,7.786418,4.776049,3.010369,-3.412907999999999,-0.24428600000000067,-0.24377914285714278,0.0005068571428578916
15.640043,7.754686,4.77835,2.976336,-3.444639999999999,-0.2465869999999999,-0.2460457142857142,0.0005412857142856886
15.642956,7.728749,4.779501,2.949248,-3.4705769999999996,-0.247738,-0.2478983571428571,-0.00016035714285708713
15.645875,7.701655,4.781035,2.92062,-3.4976709999999995,-0.24927200000000038,-0.24983364285714282,-0.0005616428571424414
15.649132,7.668857,4.784486,2.884371,-3.530468999999999,-0.2527230000000005,-0.2521763571428571,0.0005466428571433979
15.652645,7.635135,4.785253,2.849882,-3.564190999999999,-0.2534900000000002,-0.2545850714285714,-0.0010950714285711816
15.65583,7.604887,4.789088,2.815799,-3.5944389999999995,-0.2573249999999998,-0.2567456428571428,0.0005793571428570066
15.65911,7.573047,4.791005,2.782041,-3.6262789999999994,-0.2592420000000004,-0.2590199285714285,0.00022207142857189055
15.66193,7.546042,4.792923,2.753119,-3.6532839999999993,-0.2611600000000003,-0.2609488571428571,0.00021114285714318726
15.665025,7.519339,4.794457,2.724882,-3.679986999999999,-0.26269400000000065,-0.2628562142857142,-0.00016221428571355778
15.668409,7.490618,4.795991,2.694628,-3.708707999999999,-0.26422800000000013,-0.2649077142857142,-0.0006797142857140615
15.67084,7.469803,4.798675,2.671128,-3.7295229999999995,-0.2669120000000005,-0.2663945,0.0005175000000005037
15.674035,7.444565,4.799442,2.645123,-3.7547609999999993,-0.2676790000000002,-0.26819721428571425,-0.0005182142857140248
15.678602,7.407013,4.801743,2.60527,-3.792312999999999,-0.26998000000000033,-0.27087949999999994,-0.0008994999999996089
15.680226,7.390451,4.803661,2.58679,-3.8088749999999996,-0.2718980000000002,-0.2720625,-0.00016449999999978981
15.683581,7.363767,4.805578,2.558189,-3.835558999999999,-0.2738149999999999,-0.27396849999999995,-0.00015350000000002861
15.686346,7.339714,4.808263,2.531451,-3.8596119999999994,-0.2765000000000004,-0.2756865714285714,0.0008134285714290201
15.68959,7.316288,4.809413,2.506875,-3.883037999999999,-0.2776500000000004,-0.2773598571428571,0.000290142857143294
15.692219,7.29535,4.810947,2.484403,-3.9039759999999992,-0.2791839999999999,-0.27885542857142853,0.0003285714285713448
15.695815,7.271893,4.812481,2.459412,-3.927432999999999,-0.28071800000000025,-0.2805309285714285,0.00018707142857177228
15.6988,7.25199,4.813632,2.438358,-3.947335999999999,-0.28186900000000037,-0.2819525714285714,-8.357142857101652e-05
15.701491,7.232529,4.815549,2.41698,-3.966796999999999,-0.2837860000000001,-0.2833426428571428,0.00044335714285731465
15.704864,7.209007,4.8167,2.392307,-3.9903189999999995,-0.2849370000000002,-0.2850227857142857,-8.5785714285469e-05
15.708105,7.183638,4.819384,2.364254,-4.015687999999999,-0.28762100000000057,-0.28683485714285706,0.0007861428571435125
15.711364,7.161338,4.820535,2.340803,-4.0379879999999995,-0.2887719999999998,-0.28842771428571423,0.00034428571428557486
15.714876,7.132964,4.822069,2.310896,-4.066361999999999,-0.2903060000000002,-0.2904544285714285,-0.00014842857142832733
15.717945,7.104838,4.824753,2.280085,-4.094487999999999,-0.29299000000000053,-0.29246342857142854,0.0005265714285719869
15.720749,7.090535,4.82552,2.265015,-4.108790999999999,-0.29375700000000027,-0.2934850714285714,0.00027192857142888105
15.724894,7.063408,4.826671,2.236737,-4.135917999999999,-0.2949080000000004,-0.29542271428571426,-0.0005147142857138687
15.728174,7.041967,4.828588,2.213378,-4.157359,-0.2968250000000001,-0.2969542142857143,-0.00012921428571416316
15.731342,7.026951,4.829739,2.197213,-4.172374999999999,-0.29797600000000024,-0.29802678571428565,-5.0785714285406236e-05
15.734731,7.015541,4.830889,2.184652,-4.183784999999999,-0.2991260000000002,-0.29884178571428566,0.00028421428571456797
15.737696,6.999246,4.831656,2.167591,-4.200079999999999,-0.29989299999999997,-0.3000057142857142,-0.0001127142857142438
15.740405,6.990033,4.832806,2.157226,-4.209292999999999,-0.30104299999999995,-0.30066378571428565,0.00037921428571430216
15.743836,6.973672,4.833573,2.140099,-4.225654,-0.3018100000000006,-0.30183242857142856,-2.242857142797927e-05
15.746742,6.958806,4.835107,2.123699,-4.240519999999999,-0.30334400000000006,-0.30289428571428567,0.00044971428571438654
15.750141,6.940874,4.836641,2.104233,-4.258451999999999,-0.3048780000000004,-0.3041751428571428,0.0007028571428576158
15.753058,6.924224,4.837792,2.086432,-4.2751019999999995,-0.30602900000000055,-0.30536442857142854,0.0006645714285720139
15.755962,6.905138,4.838559,2.066579,-4.294187999999999,-0.3067960000000003,-0.3067277142857142,6.8285714286076e-05
15.759636,6.885751,4.840093,2.045658,-4.313574999999999,-0.30833000000000066,-0.30811249999999996,0.00021750000000070324
15.761909,6.873305,4.841243,2.032062,-4.326020999999999,-0.30948000000000064,-0.30900149999999993,0.00047850000000071446
15.765273,6.856575,4.842394,2.014181,-4.342750999999999,-0.3106309999999999,-0.31019649999999993,0.0004344999999999488
15.768726,6.846567,4.842777,2.00379,-4.352758999999999,-0.3110140000000001,-0.31091135714285706,0.00010264285714306487
15.77121,6.833402,4.844311,1.989091,-4.365923999999999,-0.3125480000000005,-0.3118517142857142,0.0006962857142863155
15.774536,6.82344,4.844695,1.978745,-4.3758859999999995,-0.312932,-0.31256328571428565,0.0003687142857143333
15.777904,6.806467,4.845462,1.961006,-4.392859,-0.3136990000000006,-0.3137756428571428,-7.66428571422062e-05
15.780779,6.80027,4.846229,1.954041,-4.399055999999999,-0.31446600000000036,-0.3142182857142856,0.00024771428571473963
15.784224,6.788478,4.846612,1.941866,-4.410848,-0.3148490000000006,-0.3150605714285714,-0.00021157142857081146
15.787789,6.779327,4.847763,1.931564,-4.419998999999999,-0.31599999999999984,-0.3157142142857142,0.0002857857142856135
15.791207,6.775272,4.848146,1.927126,-4.424053999999999,-0.3163830000000001,-0.31600385714285706,0.0003791428571430222
15.794721,6.766473,4.848913,1.91756,-4.432852999999999,-0.3171499999999998,-0.31663235714285703,0.000517642857142786
15.797902,6.757586,4.849297,1.908289,-4.441739999999999,-0.3175340000000002,-0.3172671428571428,0.0002668571428574018
15.800802,6.753602,4.84968,1.903922,-4.445723999999999,-0.31791700000000045,-0.3175517142857142,0.00036528571428623424
15.804121,6.747641,4.850447,1.897194,-4.4516849999999994,-0.3186840000000002,-0.31797749999999997,0.0007065000000002208
15.808664,6.731696,4.850447,1.881248,-4.467629999999999,-0.3186840000000002,-0.31911642857142847,-0.0004324285714282783
15.81031,6.726982,4.851598,1.875384,-4.472344,-0.3198350000000003,-0.3194531428571428,0.00038185714285748906
15.81436,6.711262,4.852365,1.858897,-4.488064,-0.32060200000000005,-0.32057599999999997,2.6000000000081513e-05
15.818557,6.703799,4.853132,1.850667,-4.495526999999999,-0.3213689999999998,-0.32110907142857137,0.00025992857142842496
15.819994,6.701773,4.853132,1.848642,-4.497552999999999,-0.3213689999999998,-0.32125378571428564,0.00011521428571414916
15.824011,6.697311,4.853132,1.84418,-4.502014999999999,-0.3213689999999998,-0.32157249999999993,-0.00020350000000013413
15.826864,6.693463,4.853899,1.839564,-4.505862999999999,-0.3221360000000004,-0.32184735714285706,0.0002886428571433619
15.829985,6.690364,4.853515,1.836849,-4.5089619999999995,-0.32175200000000004,-0.32206871428571426,-0.0003167142857142258
15.832883,6.688075,4.854282,1.833793,-4.511250999999999,-0.32251900000000067,-0.3222322142857142,0.0002867857142864749
15.836098,6.687197,4.854666,1.832532,-4.512128999999999,-0.32290300000000016,-0.3222949285714285,0.000608071428571666
15.83953,6.685935,4.853899,1.832036,-4.5133909999999995,-0.3221360000000004,-0.32238507142857137,-0.0002490714285709461
15.842224,6.685282,4.853899,1.831383,-4.514043999999999,-0.3221360000000004,-0.3224317142857142,-0.00029571428571378844
15.845233,6.684664,4.854666,1.829999,-4.5146619999999995,-0.32290300000000016,-0.3224758571428571,0.0004271428571430702
15.848716,6.684461,4.854282,1.830178,-4.5148649999999995,-0.32251900000000067,-0.3224903571428571,2.8642857143545974e-05
15.851553,6.683743,4.854666,1.829077,-4.5155829999999995,-0.32290300000000016,-0.3225416428571428,0.00036135714285734366
15.854828,6.683747,4.854666,1.829081,-4.515578999999999,-0.32290300000000016,-0.3225413571428571,0.0003616428571430741
15.857994,6.683951,4.854282,1.829668,-4.515374999999999,-0.32251900000000067,-0.3225267857142856,-7.785714284946899e-06
15.860759,6.683965,4.853899,1.830066,-4.5153609999999995,-0.3221360000000004,-0.3225257857142857,-0.0003897857142852734
