time_s,odrive_pos_rad,output_pos_rad,diff_rad
8.558450,14.050600,4.327360,9.723241
8.559901,14.073618,4.323525,9.750093
8.563345,14.110620,4.321607,9.789013
8.566355,14.148189,4.318923,9.829267
8.566355,14.148189,4.317005,9.831184
8.573587,14.203446,4.313170,9.890275
8.575395,14.264868,4.310870,9.953998
8.579739,14.303460,4.308569,9.994892
8.581651,14.336977,4.305501,10.031476
8.584883,14.372124,4.302433,10.069691
8.588095,14.405633,4.300132,10.105501
8.590730,14.440802,4.298598,10.142205
8.593930,14.478262,4.296297,10.181965
8.598675,14.525731,4.292078,10.233653
8.600694,14.551059,4.289010,10.262048
8.604094,14.590193,4.287860,10.302333
8.608351,14.633931,4.285175,10.348756
8.610782,14.660836,4.282491,10.378345
8.613966,14.698032,4.280190,10.417842
8.618620,14.742405,4.277889,10.464516
8.619881,14.762700,4.276355,10.486345
8.623190,14.794956,4.273287,10.521669
8.628651,14.841382,4.270219,10.571163
8.630801,14.859317,4.268685,10.590632
8.633538,14.896883,4.266001,10.630882
8.638529,14.942234,4.264083,10.678151
8.639739,14.959535,4.261399,10.698136
8.642858,14.990940,4.259098,10.731842
8.645917,15.023749,4.257180,10.766569
8.649789,15.052771,4.254879,10.797892
8.652447,15.084842,4.253345,10.831497
8.656216,15.114492,4.250277,10.864215
8.659530,15.143078,4.248360,10.894718
8.662164,15.166756,4.247209,10.919546
8.665302,15.195882,4.245675,10.950207
8.669259,15.225415,4.243758,10.981658
8.671557,15.250155,4.241073,11.009082
8.675333,15.283013,4.239156,11.043857
8.679340,15.312512,4.236855,11.075657
8.681442,15.330042,4.235704,11.094338
8.684538,15.353067,4.234170,11.118896
8.687622,15.379527,4.232253,11.147274
8.690874,15.397585,4.231486,11.166099
8.693515,15.420507,4.228802,11.191705
8.698396,15.455940,4.227651,11.228288
8.699906,15.470604,4.224967,11.245637
8.703368,15.497227,4.223433,11.273794
8.708591,15.528429,4.222666,11.305763
8.710074,15.542034,4.220365,11.321670
8.713418,15.563108,4.219214,11.343894
8.718771,15.580671,4.217297,11.363375
8.720868,15.597574,4.216146,11.381427
8.723400,15.618786,4.214996,11.403790
8.726563,15.637559,4.213462,11.424097
8.729513,15.654112,4.212311,11.441801
8.732305,15.671208,4.210777,11.460430
8.735405,15.692020,4.209243,11.482776
8.738808,15.715389,4.208093,11.507296
8.741412,15.733878,4.206559,11.527319
8.744828,15.749965,4.205792,11.544173
8.748706,15.768923,4.204258,11.564665
8.752143,15.788861,4.203491,11.585370
8.755196,15.801680,4.202340,11.599340
8.758405,15.814319,4.201190,11.613129
8.761409,15.827059,4.200806,11.626253
8.765079,15.838205,4.199656,11.638549
8.769007,15.845413,4.199656,11.645757
8.771122,15.856601,4.198889,11.657712
8.774351,15.863048,4.197738,11.665310
8.777970,15.882299,4.196971,11.685328
8.780826,15.889282,4.196204,11.693077
8.784308,15.910194,4.194287,11.715907
8.788422,15.924210,4.193520,11.730690
8.791007,15.934353,4.192753,11.741600
8.794256,15.939352,4.192369,11.746982
8.798447,15.955637,4.191603,11.764034
8.801595,15.960420,4.190452,11.769968
8.805233,15.972979,4.190452,11.782527
8.808212,15.983952,4.190069,11.793884
8.810917,15.985566,4.188535,11.797031
8.814357,15.994181,4.188535,11.805646
8.818722,16.002067,4.188151,11.813916
8.821620,16.005374,4.188535,11.816840
8.825038,16.006385,4.187768,11.818618
8.828417,16.006952,4.187384,11.819568
8.831939,16.008138,4.187001,11.821138
8.835349,16.013118,4.187001,11.826117
8.838561,16.018608,4.186617,11.831991
8.840859,16.023640,4.186617,11.837023
8.844071,16.025310,4.186617,11.838693
8.847093,16.026002,4.187001,11.839002
8.849972,16.025144,4.187001,11.838143
8.853505,16.024604,4.186617,11.837987
8.856415,16.025782,4.186617,11.839165
8.859824,16.025445,4.186234,11.839211
8.862338,16.025331,4.186617,11.838714
8.865396,16.024744,4.187001,11.837743
8.868742,16.025207,4.187001,11.838206
8.871275,16.024834,4.186234,11.838600
8.874749,16.024318,4.186617,11.837701
8.877879,16.023662,4.186617,11.837045
8.880964,16.021809,4.187001,11.834809
8.884603,16.021232,4.187001,11.834232
8.887775,16.018991,4.186617,11.832374
8.890507,16.017459,4.186617,11.830842
8.894068,16.016227,4.186617,11.829610
8.898530,16.013239,4.187001,11.826238
8.899973,16.010954,4.186617,11.824337
8.903662,16.009924,4.187001,11.822923
8.906559,16.007671,4.187001,11.820670
8.909912,16.006651,4.187001,11.819650
8.912515,16.004866,4.186617,11.818249
8.915411,16.001288,4.187384,11.813904
8.918989,15.988589,4.187768,11.800821
8.922182,15.982411,4.188535,11.793876
8.925020,15.980777,4.188535,11.792242
8.928218,15.975842,4.188918,11.786924
8.931153,15.967291,4.189302,11.777990
8.934731,15.961827,4.189302,11.772525
8.938091,15.959590,4.189685,11.769905
8.940966,15.958859,4.189685,11.769174
8.944607,15.957087,4.190452,11.766635
8.947790,15.948893,4.191219,11.757674
8.950784,15.935623,4.191603,11.744021
8.954329,15.928521,4.192369,11.736151
8.958728,15.907048,4.193136,11.713912
8.961587,15.901398,4.195437,11.705960
8.965836,15.880693,4.196204,11.684489
8.965836,15.880693,4.196971,11.683722
8.972779,15.857649,4.196971,11.660678
8.975030,15.849394,4.198122,11.651272
8.978453,15.831179,4.199656,11.631523
8.981758,15.814109,4.200423,11.613686
8.984640,15.798188,4.201573,11.596615
8.988436,15.778287,4.203107,11.575179
8.990742,15.762526,4.204258,11.558268
8.993708,15.749099,4.205408,11.543691
8.998759,15.727901,4.206559,11.521342
9.000669,15.715256,4.207709,11.507546
9.003869,15.696192,4.208860,11.487332
9.008633,15.675781,4.210777,11.465004
9.010150,15.663941,4.211161,11.452780
9.013439,15.648229,4.212695,11.435535
9.016242,15.629116,4.213462,11.415654
9.019634,15.607684,4.216146,11.391538
9.022338,15.587372,4.216530,11.370842
9.025336,15.565573,4.218831,11.346742
9.028639,15.540960,4.220748,11.320212
9.031295,15.520666,4.222666,11.298001
9.034718,15.495386,4.223816,11.271569
9.038188,15.474242,4.225350,11.248892
9.040984,15.448950,4.227651,11.221299
9.044353,15.426028,4.229185,11.196843
9.048272,15.402042,4.230336,11.171706
9.050658,15.386579,4.231869,11.154710
9.054202,15.359309,4.234170,11.125139
9.058438,15.328198,4.235321,11.092877
9.060583,15.309838,4.238005,11.071833
9.063530,15.279900,4.239923,11.039977
9.069488,15.250167,4.241457,11.008710
9.070410,15.220550,4.244141,10.976409
9.073472,15.186638,4.246059,10.940579
9.078374,15.145899,4.247976,10.897922
9.079700,15.133179,4.250661,10.882518
9.082928,15.106817,4.251811,10.855005
9.088468,15.062903,4.254879,10.808024
9.089922,15.047949,4.256413,10.791535
9.093209,15.016014,4.258331,10.757683
9.096457,14.984299,4.261399,10.722900
9.099995,14.953036,4.263316,10.689720
9.102899,14.917070,4.265234,10.651837
9.106350,14.885908,4.268302,10.617607
9.109684,14.854636,4.269836,10.584800
9.112345,14.826191,4.271370,10.554821
9.115649,14.794142,4.273670,10.520472
9.119376,14.756820,4.277122,10.479698
9.121401,14.728590,4.279423,10.449167
9.124495,14.695522,4.281340,10.414182
9.128284,14.652613,4.284025,10.368588
9.130642,14.627827,4.285942,10.341884
9.133267,14.596955,4.288243,10.308712
9.136135,14.566003,4.290161,10.275842
9.139484,14.533554,4.292462,10.241092
9.141794,14.505292,4.295530,10.209763
9.144995,14.467973,4.297447,10.170526
9.148677,14.434037,4.300132,10.133906
9.150767,14.401188,4.302433,10.098756
9.153644,14.366532,4.304350,10.062181
9.158552,14.332565,4.307035,10.025531
9.159772,14.298127,4.308952,9.989175
9.162680,14.261740,4.311253,9.950487
9.165580,14.226767,4.315088,9.911679
9.169460,14.183723,4.317005,9.866717
9.172026,14.150634,4.319306,9.831328
9.175286,14.111098,4.322374,9.788724
9.178988,14.074900,4.325442,9.749458
9.181255,14.038333,4.328127,9.710206
9.184321,14.001547,4.330428,9.671120
9.187558,13.947520,4.333112,9.614407
9.190537,13.921229,4.335030,9.586199
9.193703,13.879275,4.340015,9.539260
9.196803,13.838111,4.342316,9.495795
9.199918,13.799087,4.346151,9.452936
9.203552,13.750557,4.348452,9.402105
9.206585,13.712939,4.350753,9.362186
9.209881,13.668820,4.353054,9.315766
9.212517,13.633124,4.356122,9.277002
9.215596,13.591253,4.359573,9.231679
9.218621,13.546120,4.362258,9.183862
9.221113,13.509995,4.364559,9.145436
9.224400,13.469304,4.366476,9.102828
9.228312,13.420468,4.369928,9.050541
9.229952,13.391004,4.373763,9.017241
9.233876,13.345935,4.376447,8.969488
9.238845,13.282722,4.378748,8.903974
9.240287,13.257317,4.383350,8.873967
9.243731,13.212183,4.386035,8.826148
9.246706,13.169507,4.389103,8.780404
9.249781,13.125203,4.393321,8.731882
9.253066,13.077964,4.396005,8.681958
9.256057,13.033845,4.399073,8.634772
9.259499,12.988825,4.401758,8.587067
9.262463,12.947667,4.404059,8.543608
9.265200,12.906886,4.408661,8.498225
9.269103,12.862138,4.411729,8.450410
9.271514,12.814345,4.414797,8.399548
9.275078,12.762455,4.419015,8.343440
9.277966,12.718260,4.421316,8.296944
9.280754,12.682302,4.424001,8.258301
9.284036,12.634595,4.427452,8.207143
9.289111,12.589833,4.432054,8.157779
9.290180,12.542971,4.434738,8.108233
9.293751,12.492065,4.437039,8.055025
9.296683,12.448187,4.440491,8.007696
9.299823,12.402253,4.445093,7.957160
9.302694,12.359200,4.447777,7.911423
9.305726,12.314628,4.451229,7.863400
9.308826,12.265849,4.453913,7.811936
9.311657,12.225586,4.456981,7.768605
9.314882,12.179115,4.460049,7.719066
9.318022,12.127985,4.464268,7.663717
9.320574,12.094009,4.467336,7.626673
9.324199,12.042915,4.470787,7.572128
9.328560,11.975082,4.473088,7.501994
9.330289,11.947637,4.478073,7.469564
9.333504,11.900329,4.481141,7.419188
9.336561,11.853944,4.483826,7.370118
9.339616,11.807160,4.487277,7.319883
9.342633,11.762087,4.491496,7.270591
9.345514,11.716810,4.494564,7.222247
9.348888,11.671926,4.497632,7.174295
9.351485,11.627219,4.500316,7.126903
9.355088,11.575412,4.504918,7.070494
9.358229,11.523687,4.507986,7.015701
9.361202,11.480531,4.510287,6.970244
9.364629,11.432461,4.515656,6.916806
9.369008,11.375279,4.517573,6.857705
9.370825,11.337544,4.521408,6.816136
9.374286,11.288215,4.526010,6.762205
9.377701,11.222929,4.529078,6.693850
9.380864,11.184910,4.533297,6.651613
9.384216,11.135632,4.535598,6.600035
9.388396,11.068656,4.538666,6.529990
9.390100,11.039876,4.542117,6.497759
9.393700,10.991395,4.547103,6.444292
9.396425,10.946514,4.550554,6.395960
9.399534,10.898983,4.552855,6.346128
9.402399,10.856961,4.555156,6.301805
9.405242,10.815617,4.558607,6.257010
9.408775,10.762114,4.562059,6.200055
9.412029,10.715076,4.564743,6.150333
9.415299,10.665550,4.567811,6.097739
9.418981,10.623214,4.572413,6.050801
9.421219,10.578108,4.575098,6.003011
9.425000,10.523164,4.579700,5.943465
9.428409,10.474037,4.582768,5.891270
9.431298,10.426426,4.587370,5.839057
9.435401,10.365693,4.590438,5.775256
9.438882,10.320992,4.595806,5.725186
9.441829,10.268943,4.598491,5.670452
9.445274,10.215953,4.601559,5.614394
9.448446,10.170305,4.605010,5.565295
9.451161,10.126177,4.608462,5.517715
9.454565,10.077070,4.611530,5.465541
9.458044,10.019834,4.614214,5.405619
9.460736,9.986288,4.618433,5.367855
9.464171,9.937160,4.620734,5.316426
9.467167,9.895609,4.623802,5.271807
9.470433,9.855048,4.626870,5.228178
9.473424,9.811196,4.628787,5.182409
9.476285,9.770335,4.633389,5.136946
9.479792,9.717178,4.636457,5.080721
9.483044,9.671123,4.640675,5.030447
9.486050,9.626613,4.642976,4.983636
9.489564,9.581586,4.646044,4.935541
9.492491,9.538196,4.651030,4.887166
9.496174,9.484847,4.653331,4.831517
9.499847,9.430651,4.658316,4.772335
9.502889,9.386938,4.661001,4.725937
9.505920,9.346320,4.663302,4.683019
9.509368,9.300645,4.665986,4.634659
9.511913,9.266569,4.669054,4.597515
9.514802,9.227666,4.671738,4.555927
9.517881,9.179468,4.675190,4.504278
9.520979,9.145045,4.677491,4.467554
9.524523,9.102192,4.681709,4.420482
9.527665,9.051085,4.684394,4.366691
9.530677,9.021714,4.686311,4.335403
9.534046,8.975580,4.690146,4.285434
9.538617,8.916445,4.693598,4.222847
9.540045,8.890265,4.696282,4.193983
9.543506,8.848893,4.698967,4.149926
9.546410,8.810676,4.701651,4.109025
9.549901,8.770715,4.705486,4.065229
9.552772,8.730788,4.709321,4.021467
9.558678,8.656633,4.712005,3.944627
9.560354,8.632398,4.714690,3.917708
9.563817,8.590984,4.718141,3.872842
9.566686,8.558770,4.720442,3.838328
9.569500,8.523030,4.723127,3.799903
9.572377,8.489901,4.725428,3.764473
9.575386,8.457498,4.727729,3.729769
9.578607,8.419194,4.730797,3.688397
9.581406,8.382738,4.733481,3.649257
9.584580,8.344322,4.735399,3.608923
9.587624,8.301078,4.737700,3.563378
9.590411,8.278144,4.741151,3.536993
9.594060,8.238605,4.743836,3.494769
9.598908,8.205137,4.746520,3.458617
9.599998,8.169345,4.748054,3.421291
9.603385,8.131499,4.751889,3.379610
9.608595,8.096410,4.753806,3.342603
9.609937,8.059665,4.757258,3.302407
9.613219,8.023157,4.759175,3.263982
9.616311,7.991634,4.760709,3.230925
9.619418,7.957411,4.763010,3.194401
9.622385,7.923833,4.766462,3.157371
9.628521,7.857996,4.769530,3.088467
9.629755,7.845128,4.771831,3.073297
9.633258,7.810945,4.773748,3.037197
9.636332,7.785640,4.776049,3.009591
9.639405,7.757678,4.777583,2.980095
9.642754,7.730537,4.779501,2.951036
9.645563,7.703368,4.781418,2.921950
9.648863,7.675704,4.783336,2.892369
9.651402,7.646562,4.786020,2.860542
9.654927,7.612447,4.787554,2.824893
9.657919,7.578557,4.790239,2.788319
9.660619,7.557415,4.791389,2.766026
9.664204,7.528836,4.794073,2.734763
9.669082,7.490329,4.795607,2.694721
9.670587,7.473733,4.798292,2.675441
9.674163,7.445359,4.799826,2.645533
9.678322,7.408095,4.802127,2.605968
9.680020,7.393040,4.804811,2.588229
9.683634,7.362777,4.806345,2.556431
9.686728,7.337171,4.807879,2.529292
9.691185,7.314109,4.809413,2.504696
9.692532,7.292002,4.812098,2.479905
9.696382,7.266730,4.813248,2.453482
9.699952,7.242538,4.814782,2.427756
9.702871,7.221063,4.816316,2.404746
9.705932,7.200437,4.817850,2.382587
9.709333,7.177249,4.818617,2.358632
9.711938,7.158091,4.821685,2.336406
9.715267,7.129989,4.822836,2.307154
9.718887,7.106257,4.823986,2.282271
9.721467,7.086346,4.825520,2.260826
9.724549,7.066290,4.827054,2.239236
9.727873,7.043754,4.828588,2.215166
9.730952,7.030550,4.829355,2.201195
9.734270,7.017780,4.830889,2.186891
9.738711,6.999778,4.831656,2.168122
9.740568,6.989894,4.832423,2.157471
9.744148,6.972546,4.833957,2.138589
9.748504,6.949382,4.835107,2.114275
9.749909,6.940593,4.836258,2.104335
9.753633,6.920270,4.837408,2.082862
9.756621,6.901204,4.839709,2.061494
9.759815,6.882416,4.840476,2.041940
9.763157,6.868940,4.840860,2.028080
9.766039,6.854214,4.842010,2.012204
9.766039,6.854214,4.843544,2.010670
9.773316,6.829629,4.844311,1.985318
9.775336,6.819719,4.844695,1.975024
9.779333,6.804376,4.845845,1.958531
9.781785,6.796105,4.846229,1.949876
9.784600,6.785885,4.846612,1.939273
9.787688,6.779738,4.846996,1.932742
9.790582,6.775835,4.847763,1.928072
9.793934,6.767981,4.848530,1.919451
9.798455,6.757717,4.848913,1.908804
9.800796,6.753962,4.849680,1.904281
9.807878,6.743463,4.850831,1.892633
9.807878,6.731403,4.851214,1.880189
9.812000,6.717977,4.851981,1.865995
9.815196,6.707307,4.852365,1.854942
9.818267,6.703951,4.852748,1.851203
9.821100,6.699622,4.853132,1.846490
9.824648,6.694565,4.853515,1.841050
9.827982,6.690730,4.853899,1.836831
9.830923,6.688105,4.854282,1.833823
9.834281,6.686912,4.854666,1.832246
9.838309,6.686165,4.854666,1.831500
9.840780,6.685163,4.854282,1.830881
9.844098,6.684744,4.853899,1.830845
9.848628,6.684115,4.854282,1.829832
9.850178,6.684321,4.853899,1.830423
9.853539,6.684347,4.854282,1.830065
9.858466,6.684350,4.854666,1.829684
9.859884,6.684538,4.854282,1.830256
9.862970,6.685028,4.854282,1.830746
9.866092,6.685405,4.854282,1.831123
9.869567,6.685168,4.853899,1.831270
9.872199,6.685752,4.854282,1.831470
9.875386,6.686649,4.854282,1.832367
9.878598,6.687478,4.854282,1.833195
9.881220,6.687931,4.854282,1.833649
9.884646,6.689137,4.853899,1.835238
9.887997,6.690606,4.853899,1.836708
9.891375,6.692530,4.853515,1.839015
9.894370,6.694352,4.853899,1.840453
9.898462,6.697128,4.853515,1.843613
9.900717,6.698953,4.853515,1.845437
9.903632,6.701432,4.853899,1.847533
9.908563,6.705478,4.853132,1.852346
9.910455,6.707080,4.853132,1.853948
9.913207,6.711015,4.852365,1.858650
9.916339,6.718396,4.851981,1.866415
9.919848,6.726744,4.851214,1.875530
9.922436,6.731644,4.851214,1.880430
9.925471,6.734220,4.850831,1.883389
9.928739,6.737050,4.850831,1.886220
9.931385,6.739251,4.850447,1.888804
9.934909,6.742681,4.850064,1.892617
9.938358,6.747717,4.849680,1.898037
9.940972,6.754245,4.849297,1.904949
9.944431,6.761894,4.848913,1.912980
9.947628,6.778143,4.848146,1.929997
9.950301,6.786324,4.846612,1.939711
9.953835,6.803743,4.845845,1.957898
9.958446,6.822836,4.844695,1.978142
9.961031,6.832439,4.843928,1.988511
9.963643,6.840452,4.843544,1.996907
9.969546,6.851002,4.842394,2.008609
9.970324,6.858079,4.842010,2.016069
9.973708,6.868807,4.841243,2.027564
9.978773,6.881388,4.840093,2.041295
9.979804,6.892925,4.838942,2.053982
9.983430,6.910284,4.838175,2.072108
9.986733,6.927222,4.837408,2.089814
9.989777,6.939018,4.835874,2.103144
9.992433,6.951823,4.835491,2.116332
9.995537,6.965745,4.833957,2.131788
9.999106,6.984483,4.832806,2.151676
10.002046,7.004947,4.831272,2.173675
10.005058,7.022928,4.829739,2.193190
10.008432,7.042742,4.829355,2.213387
10.011293,7.065291,4.827054,2.238237
10.014602,7.088199,4.825520,2.262679
10.018045,7.111551,4.823603,2.287949
10.021586,7.129467,4.822452,2.307015
10.024801,7.148550,4.821302,2.327248
10.027898,7.169496,4.820918,2.348578
10.030715,7.182122,4.818617,2.363505
10.034094,7.202470,4.817850,2.384620
10.038658,7.230260,4.815933,2.414328
10.039983,7.244398,4.814782,2.429616
10.043664,7.270615,4.812481,2.458134
10.046399,7.294282,4.810180,2.484102
10.049627,7.320836,4.808646,2.512190
10.052581,7.347879,4.806729,2.541150
10.055771,7.374719,4.805578,2.569141
10.058811,7.401284,4.802510,2.598774
10.061703,7.423849,4.800593,2.623256
10.065112,7.449776,4.799442,2.650334
10.068974,7.475156,4.797908,2.677247
10.071619,7.498345,4.795991,2.702354
10.074955,7.525701,4.794073,2.731627
10.077955,7.557823,4.791772,2.766050
10.081223,7.580299,4.790239,2.790060
10.085026,7.621101,4.787554,2.833547
10.088022,7.656452,4.784870,2.871583
10.090960,7.682349,4.782952,2.899397
10.094461,7.716227,4.781035,2.935192
10.099729,7.742542,4.778734,2.963808
10.100817,7.770914,4.776049,2.994865
10.104580,7.812482,4.773748,3.038734
10.107916,7.850108,4.771447,3.078660
10.110890,7.877647,4.768763,3.108885
10.114303,7.912650,4.767229,3.145422
10.118416,7.956310,4.764928,3.191382
10.120221,7.976131,4.762243,3.213887
10.124091,8.012430,4.760326,3.252104
10.128422,8.055017,4.758025,3.296992
10.130021,8.074237,4.754957,3.319280
10.133943,8.112753,4.752656,3.360097
10.138747,8.165481,4.749205,3.416276
10.141237,8.194483,4.745370,3.449114
10.144720,8.238424,4.743069,3.495355
10.148510,8.277420,4.739617,3.537803
10.151288,8.313546,4.737700,3.575846
10.154454,8.349832,4.735782,3.614050
10.157514,8.396483,4.733098,3.663385
10.160258,8.419672,4.731180,3.688491
10.163694,8.460604,4.726962,3.733643
10.166855,8.496752,4.724277,3.772474
10.170876,8.539008,4.721209,3.817799
10.173569,8.578103,4.718908,3.859195
10.176710,8.615803,4.716607,3.899196
10.179788,8.655673,4.713923,3.941750
10.182633,8.691859,4.711622,3.980237
10.185663,8.729745,4.707404,4.022341
10.189667,8.778577,4.706253,4.072324
10.192457,8.813958,4.702035,4.111924
10.195973,8.857048,4.699350,4.157698
10.199362,8.899781,4.696282,4.203499
10.202059,8.936172,4.693598,4.242574
10.204985,8.975617,4.691297,4.284321
10.207955,9.020496,4.687078,4.333418
10.210781,9.050193,4.684777,4.365416
10.214810,9.102354,4.680559,4.421795
10.218081,9.153409,4.677874,4.475534
10.221042,9.190984,4.673656,4.517328
10.224857,9.243202,4.670971,4.572230
10.228118,9.293483,4.666753,4.626729
10.231729,9.337214,4.664069,4.673146
10.235386,9.386090,4.660234,4.725856
10.238963,9.433252,4.657549,4.775703
10.241746,9.474096,4.653714,4.820382
10.245766,9.530653,4.650263,4.880391
10.249518,9.580340,4.646428,4.933912
10.252373,9.619877,4.641826,4.978051
10.256715,9.681213,4.639525,5.041689
10.259881,9.726592,4.636840,5.089751
10.262793,9.769951,4.633772,5.136178
10.265631,9.810358,4.629554,5.180804
10.270172,9.856007,4.626486,5.229521
10.271580,9.896609,4.623802,5.272807
10.275207,9.946794,4.621117,5.325676
10.278404,9.989487,4.616515,5.372971
10.281301,10.038071,4.613831,5.424240
10.284785,10.088909,4.610379,5.478530
10.287854,10.143200,4.606161,5.537039
10.290899,10.177491,4.603476,5.574014
10.294260,10.225083,4.600792,5.624291
10.298314,10.286909,4.596190,5.690719
10.299869,10.314429,4.593505,5.720924
10.303472,10.358858,4.590821,5.768037
10.306705,10.402854,4.587753,5.815101
10.309628,10.446818,4.584685,5.862133
10.312633,10.492811,4.580083,5.912727
10.315963,10.543298,4.577015,5.966283
10.319386,10.596284,4.574331,6.021953
10.322247,10.638951,4.570496,6.068455
10.325599,10.689906,4.567044,6.122862
10.329413,10.745935,4.562059,6.183877
10.331917,10.787264,4.558607,6.228656
10.335339,10.839225,4.555539,6.283686
10.338933,10.886188,4.553238,6.332950
10.341713,10.933337,4.549020,6.384317
10.345376,10.991049,4.546719,6.444330
10.348598,11.034982,4.542884,6.492098
10.351261,11.080009,4.538666,6.541343
10.354638,11.128398,4.535598,6.592801
10.357713,11.184889,4.532530,6.652359
10.360577,11.219284,4.527928,6.691356
10.364002,11.268681,4.524860,6.743821
10.367066,11.315200,4.521792,6.793408
10.370539,11.367983,4.517573,6.850410
10.373914,11.423652,4.514122,6.909530
10.378748,11.468457,4.510671,6.957786
10.380017,11.519249,4.506452,7.012797
10.383785,11.570121,4.503384,7.066737
10.386434,11.618826,4.499549,7.119277
10.389773,11.666761,4.497248,7.169513
10.392266,11.706792,4.494564,7.212229
10.395337,11.750464,4.491879,7.258584
10.398673,11.795412,4.487277,7.308135
10.401227,11.840515,4.483826,7.356689
10.404757,11.891403,4.481525,7.409878
10.407665,11.945968,4.476923,7.469045
10.411077,11.977362,4.473855,7.503507
10.414163,12.032267,4.470404,7.561863
10.418590,12.096484,4.467719,7.628765
10.419925,12.123467,4.463117,7.660350
10.423376,12.170695,4.460049,7.710646
10.426528,12.216604,4.456598,7.760007
10.429832,12.266536,4.453913,7.812623
10.432717,12.310777,4.448928,7.861849
10.435751,12.357310,4.446243,7.911066
10.438870,12.406334,4.442792,7.963542
10.441634,12.445878,4.440491,8.005387
10.444906,12.494298,4.437423,8.056875
10.447875,12.544920,4.434738,8.110182
10.450575,12.576180,4.430137,8.146043
10.453519,12.620670,4.427069,8.193601
10.456592,12.663591,4.424384,8.239207
10.459847,12.710061,4.421316,8.288745
10.462843,12.753190,4.418632,8.334558
10.465853,12.797064,4.414413,8.382651
10.469216,12.844944,4.411345,8.433599
10.472166,12.890646,4.408277,8.482368
10.475613,12.939840,4.403675,8.536164
10.478789,12.986112,4.400991,8.585121
10.481682,13.023927,4.397539,8.626387
10.484895,13.069981,4.395238,8.674742
10.487889,13.120171,4.390637,8.729534
10.490921,13.155659,4.388336,8.767323
10.494639,13.206283,4.385651,8.820632
10.497527,13.259300,4.382583,8.876717
10.501668,13.286787,4.377214,8.909573
10.505863,13.361404,4.373379,8.988025
10.509497,13.411264,4.370695,9.040570
10.512265,13.452652,4.368777,9.083875
10.515562,13.494961,4.364559,9.130402
10.520263,13.535114,4.361874,9.173240
10.522210,13.586651,4.357656,9.228995
10.526068,13.637862,4.355355,9.282507
10.529601,13.681587,4.352670,9.328916
10.531885,13.714663,4.348452,9.366211
10.535272,13.757628,4.346151,9.411477
10.538455,13.795140,4.343467,9.451674
10.541178,13.832132,4.339632,9.492501
10.544522,13.875554,4.337331,9.538224
10.548528,13.925687,4.335030,9.590658
10.551141,13.957374,4.330811,9.626562
10.555185,14.007952,4.328894,9.679058
10.558400,14.048430,4.326593,9.721837
10.561068,14.082824,4.322758,9.760067
10.564270,14.123562,4.320457,9.803105
10.569264,14.174821,4.317005,9.857816
10.570917,14.200676,4.314321,9.886355
10.574679,14.249330,4.311636,9.937694
10.577802,14.295305,4.308952,9.986353
10.580626,14.320362,4.306268,10.014095
10.584086,14.359170,4.304734,10.054437
10.588936,14.392584,4.302049,10.090535
10.589980,14.431852,4.298981,10.132870
10.593352,14.467445,4.296680,10.170765
10.596288,14.500608,4.293612,10.206996
10.599531,14.536018,4.292078,10.243940
10.602273,14.566121,4.288627,10.277495
10.605389,14.599798,4.286709,10.313089
10.608853,14.639222,4.284792,10.354430
10.611582,14.667174,4.282874,10.384299
10.614787,14.704159,4.280190,10.423969
10.617896,14.742478,4.276738,10.465740
10.620621,14.766154,4.275204,10.490950
10.624161,14.799902,4.273287,10.526615
10.628419,14.840932,4.270603,10.570329
10.630245,14.860181,4.268302,10.591880
10.633902,14.895445,4.266768,10.628677
10.638905,14.925242,4.263700,10.661542
10.640016,14.959444,4.261782,10.697661
10.643395,14.992617,4.258714,10.733903
10.646441,15.024515,4.257947,10.766568
10.649451,15.053103,4.256030,10.797074
10.652309,15.078823,4.252962,10.825861
10.655207,15.102979,4.251811,10.851167
10.658927,15.134216,4.249510,10.884705
10.661770,15.160800,4.247593,10.913207
10.664858,15.186840,4.245675,10.941164
10.668504,15.218420,4.243374,10.975045
10.671495,15.243799,4.241457,11.002342
10.674619,15.273212,4.239156,11.034056
10.677605,15.305490,4.238005,11.067484
10.680349,15.321103,4.236471,11.084632
10.683745,15.344676,4.234170,11.110506
10.686870,15.368581,4.232636,11.135944
10.689789,15.391562,4.231486,11.160076
10.693095,15.414793,4.230336,11.184458
10.696143,15.438444,4.227651,11.210793
10.699586,15.466824,4.226117,11.240707
10.703026,15.493907,4.224583,11.269324
10.705970,15.514631,4.222666,11.291965
10.708873,15.533447,4.220748,11.312699
10.711894,15.551217,4.219598,11.331619
10.715250,15.571117,4.218831,11.352286
10.718647,15.590361,4.217297,11.373064
10.721183,15.603501,4.215379,11.388122
10.724782,15.622767,4.213845,11.408922
10.728289,15.644171,4.213078,11.431093
10.731471,15.665744,4.212311,11.453433
10.734249,15.681244,4.210394,11.470851
10.738305,15.710140,4.208476,11.501664
10.740007,15.722138,4.207326,11.514812
10.743976,15.743231,4.206559,11.536673
10.746887,15.761705,4.204641,11.557064
10.750079,15.774497,4.204258,11.570239
10.752972,15.789550,4.203107,11.586443
10.756086,15.803788,4.202340,11.601447
10.759771,15.816808,4.201573,11.615235
10.762628,15.830581,4.200039,11.630542
10.766049,15.838795,4.200039,11.638756
10.766049,15.838795,4.198889,11.639906
10.774379,15.859950,4.198889,11.661061
10.775514,15.867635,4.197355,11.670280
