time_s,encoder_pos_rad,output_torque_Nm,cycle
4.324201,0.076411418,6.240000,1
4.337639,0.076794913,6.260000,1
4.351148,0.076986661,6.280000,1
4.365351,0.077370156,6.300000,1
4.379262,0.077370156,6.320000,1
4.392645,0.077849525,6.340000,1
4.406531,0.077849525,6.360000,1
4.420543,0.078137146,6.380000,1
4.433810,0.078712389,6.400000,1
4.447395,0.078904137,6.420000,1
4.461070,0.079000011,6.440000,1
4.474727,0.079287632,6.460000,1
4.488542,0.079671127,6.480000,1
4.502339,0.079862875,6.500000,1
4.515684,0.080342244,6.520000,1
4.529207,0.080533991,6.540000,1
4.542693,0.080629865,6.560000,1
4.556754,0.080821613,6.580000,1
4.570589,0.081300982,6.600000,1
4.584389,0.081876225,6.620000,1
4.597869,0.082067972,6.640000,1
4.611363,0.081876225,6.660000,1
4.625414,0.082451467,6.680000,1
4.639544,0.082451467,6.700000,1
4.653312,0.082834963,6.720000,1
4.667319,0.083122584,6.740000,1
4.681094,0.083026710,6.760000,1
4.694581,0.083314332,6.780000,1
4.708217,0.083889574,6.800000,1
4.722051,0.084464817,6.820000,1
4.735560,0.084368943,6.840000,1
4.749211,0.084752439,6.860000,1
4.763463,0.085327681,6.880000,1
4.777088,0.085615303,6.900000,1
4.791162,0.085902924,6.920000,1
4.805406,0.086382293,6.940000,1
4.819493,0.086574041,6.960000,1
4.833004,0.086669915,6.980000,1
4.846755,0.086861662,7.000000,1
4.860978,0.087341031,7.020000,1
4.874674,0.087628653,7.040000,1
4.888495,0.088012148,7.060000,1
4.902338,0.088108022,7.080000,1
4.916534,0.088395643,7.100000,1
4.930017,0.088587391,7.120000,1
4.944073,0.089162633,7.140000,1
4.957788,0.088875012,7.160000,1
4.971605,0.089354381,7.180000,1
4.985170,0.090025497,7.200000,1
4.999002,0.090313119,7.220000,1
5.012799,0.090313119,7.240000,1
5.026770,0.091080109,7.260000,1
5.041384,0.090984235,7.280000,1
5.055193,0.091367731,7.300000,1
5.068865,0.091942973,7.320000,1
5.082587,0.091942973,7.340000,1
5.096284,0.091751226,7.360000,1
5.110066,0.092422342,7.380000,1
5.123711,0.092518216,7.400000,1
5.138062,0.092901711,7.420000,1
5.152174,0.092805838,7.440000,1
5.165707,0.093285207,7.460000,1
5.179925,0.093476954,7.480000,1
5.193999,0.093764576,7.500000,1
5.207528,0.093860449,7.520000,1
5.221397,0.094148071,7.540000,1
5.235519,0.094339818,7.560000,1
5.249830,0.094819187,7.580000,1
5.263868,0.095106809,7.600000,1
5.277790,0.095202683,7.620000,1
5.291232,0.095490304,7.640000,1
5.305926,0.095777925,7.660000,1
5.319669,0.095682052,7.680000,1
5.333098,0.096065547,7.700000,1
5.346416,0.096161421,7.720000,1
5.359737,0.096449042,7.740000,1
5.372930,0.096640790,7.760000,1
5.386759,0.096736663,7.780000,1
5.400906,0.097024285,7.800000,1
5.414286,0.097503654,7.820000,1
5.427303,0.097503654,7.840000,1
5.441316,0.097599528,7.860000,1
5.454852,0.097887149,7.880000,1
5.468793,0.098366518,7.900000,1
5.482139,0.098366518,7.920000,1
5.495403,0.098462392,7.940000,1
5.509541,0.099037635,7.960000,1
5.523221,0.099037635,7.980000,1
5.536973,0.099229382,8.000000,1
5.551395,0.099612877,8.020000,1
5.564740,0.099996373,8.040000,1
5.578475,0.099900499,8.060000,1
5.592208,0.099900499,8.080000,1
5.606198,0.099996373,8.100000,1
5.621838,0.100379868,8.120000,1
5.635509,0.100859237,8.140000,1
5.649259,0.101242732,8.160000,1
5.663376,0.100955111,8.180000,1
5.676843,0.101146858,8.200000,1
5.690635,0.101722101,8.220000,1
5.705221,0.101626227,8.240000,1
5.718965,0.101817975,8.260000,1
5.732858,0.102105596,8.280000,1
5.746680,0.102105596,8.300000,1
5.760529,0.102489091,8.320000,1
5.774384,0.102680839,8.340000,1
5.788475,0.102680839,8.360000,1
5.801979,0.102872587,8.380000,1
5.816229,0.103447829,8.400000,1
5.830152,0.103639577,8.420000,1
5.844568,0.103447829,8.440000,1
5.858711,0.104118946,8.460000,1
5.872759,0.104502441,8.480000,1
5.886711,0.104694189,8.500000,1
5.900786,0.104598315,8.520000,1
5.914201,0.104790063,8.540000,1
5.927989,0.104981810,8.560000,1
5.941174,0.105269432,8.580000,1
5.955075,0.105557053,8.600000,1
5.968660,0.105269432,8.620000,1
5.982480,0.105652927,8.640000,1
5.997057,0.106132296,8.660000,1
6.010330,0.106707539,8.680000,1
6.024016,0.106611665,8.700000,1
6.037826,0.106324043,8.720000,1
6.052103,0.106803412,8.740000,1
6.065813,0.106995160,8.760000,1
6.079545,0.107091034,8.780000,1
6.093306,0.107570403,8.800000,1
6.107175,0.107474529,8.820000,1
6.121720,0.107762150,8.840000,1
6.135139,0.108049772,8.860000,1
6.148843,0.108433267,8.880000,1
6.162852,0.108529141,8.900000,1
6.176739,0.108337393,8.920000,1
6.190620,0.109008510,8.940000,1
6.204592,0.109583753,8.960000,1
6.218200,0.109296131,8.980000,1
6.231854,0.109392005,9.000000,1
6.245613,0.109871374,9.020000,1
6.259492,0.109871374,9.040000,1
6.273495,0.110254869,9.060000,1
6.287103,0.110734238,9.080000,1
6.300811,0.110638364,9.100000,1
6.314540,0.111213607,9.120000,1
6.328511,0.111213607,9.140000,1
6.342199,0.111309481,9.160000,1
6.356346,0.111788850,9.180000,1
6.370003,0.111884724,9.200000,1
6.384060,0.112364093,9.220000,1
6.397635,0.112364093,9.240000,1
6.411335,0.112651714,9.260000,1
6.425358,0.113035209,9.280000,1
6.439042,0.113035209,9.300000,1
6.452650,0.113514578,9.320000,1
6.465634,0.113898074,9.340000,1
6.479479,0.113802200,9.360000,1
6.493218,0.113993947,9.380000,1
6.507057,0.113898074,9.400000,1
6.520737,0.114856811,9.420000,1
6.534492,0.114569190,9.440000,1
6.548214,0.114856811,9.460000,1
6.561918,0.115336180,9.480000,1
6.575828,0.115623802,9.500000,1
6.589569,0.115527928,9.520000,1
6.603310,0.116103171,9.540000,1
6.617100,0.116103171,9.560000,1
6.631010,0.116294918,9.580000,1
6.644760,0.116774287,9.600000,1
6.658231,0.116870161,9.620000,1
6.671873,0.117349530,9.640000,1
6.685554,0.117637152,9.660000,1
6.699344,0.117445404,9.680000,1
6.713110,0.118116521,9.700000,1
6.727177,0.118308268,9.720000,1
6.740926,0.118883511,9.740000,1
6.754860,0.119075259,9.760000,1
6.769341,0.119267006,9.780000,1
6.782168,0.119171132,9.800000,1
6.795844,0.119938123,9.820000,1
6.809563,0.120129870,9.840000,1
6.822972,0.120033997,9.860000,1
6.836728,0.120417492,9.880000,1
6.850179,0.120800987,9.900000,1
6.864813,0.120992735,9.920000,1
6.878259,0.121184482,9.940000,1
6.892316,0.121184482,9.960000,1
6.905868,0.121567977,9.980000,1
6.919598,0.121951473,10.000000,1
6.934727,0.122334968,10.020000,1
6.948653,0.122718463,10.040000,1
6.962353,0.122143220,10.060000,1
6.975928,0.123293706,10.080000,1
6.989338,0.123485453,10.100000,1
7.002933,0.123677201,10.120000,1
7.018016,0.123773075,10.140000,1
7.031341,0.123868949,10.160000,1
7.045909,0.124348318,10.180000,1
7.059204,0.124827687,10.200000,1
7.073120,0.125019434,10.220000,1
7.086599,0.125115308,10.240000,1
7.100733,0.125594677,10.260000,1
7.114088,0.125690551,10.280000,1
7.127677,0.126265794,10.300000,1
7.142509,0.126745163,10.320000,1
7.156417,0.126841036,10.340000,1
7.170915,0.127128658,10.360000,1
7.185081,0.127512153,10.380000,1
7.199172,0.127608027,10.400000,1
7.212852,0.127895648,10.420000,1
7.226575,0.128662639,10.440000,1
7.240475,0.128662639,10.460000,1
7.254608,0.128470891,10.480000,1
7.268311,0.129142008,10.500000,1
7.282260,0.129142008,10.520000,1
7.295778,0.129813124,10.540000,1
7.309767,0.129908998,10.560000,1
7.324415,0.130004872,10.580000,1
7.337702,0.130388367,10.600000,1
7.351733,0.130388367,10.620000,1
7.365591,0.130580115,10.640000,1
7.379188,0.131059484,10.660000,1
7.392804,0.131347105,10.680000,1
7.407151,0.131730600,10.700000,1
7.420518,0.132018222,10.720000,1
7.434462,0.132114095,10.740000,1
7.448531,0.132305843,10.760000,1
7.461817,0.132305843,10.780000,1
7.476166,0.133168707,10.800000,1
7.490090,0.132593464,10.820000,1
7.503901,0.133264581,10.840000,1
7.517329,0.133648076,10.860000,1
7.531201,0.133743950,10.880000,1
7.544700,0.134127445,10.900000,1
7.558564,0.134606814,10.920000,1
7.572423,0.134510940,10.940000,1
7.585921,0.134606814,10.960000,1
7.599932,0.134798562,10.980000,1
7.613584,0.135469678,11.000000,1
7.627037,0.135373805,11.020000,1
7.640510,0.136044921,11.040000,1
7.654197,0.135853174,11.060000,1
7.667884,0.136332543,11.080000,1
7.681275,0.136332543,11.100000,1
7.695357,0.136524290,11.120000,1
7.709284,0.137099533,11.140000,1
7.723091,0.137099533,11.160000,1
7.736501,0.137099533,11.180000,1
7.750741,0.137195407,11.200000,1
7.764302,0.137770650,11.220000,1
7.777974,0.138058271,11.240000,1
7.792226,0.138537640,11.260000,1
7.805730,0.138345892,11.280000,1
7.819559,0.138633514,11.300000,1
7.833589,0.138633514,11.320000,1
7.847301,0.139017009,11.340000,1
7.860798,0.139304630,11.360000,1
7.874344,0.139688125,11.380000,1
7.887779,0.139975747,11.400000,1
7.901359,0.139688125,11.420000,1
7.915107,0.140167494,11.440000,1
7.929288,0.140455116,11.460000,1
7.943321,0.140646863,11.480000,1
7.956460,0.140838611,11.500000,1
7.970491,0.140838611,11.520000,1
7.983792,0.141509728,11.540000,1
7.997648,0.141701475,11.560000,1
8.011720,0.141989097,11.580000,1
8.025373,0.141989097,11.600000,1
8.039092,0.142372592,11.620000,1
8.053112,0.142372592,11.640000,1
8.067046,0.143043708,11.660000,1
8.081562,0.143235456,11.680000,1
8.095064,0.143427204,11.700000,1
8.109298,0.143427204,11.720000,1
8.123017,0.143906573,11.740000,1
8.136759,0.143906573,11.760000,1
8.151177,0.143906573,11.780000,1
8.164943,0.144098320,11.800000,1
8.179058,0.144290068,11.820000,1
8.192903,0.145057058,11.840000,1
8.206678,0.145152932,11.860000,1
8.220424,0.145248806,11.880000,1
8.235358,0.145728175,11.900000,1
8.249295,0.145632301,11.920000,1
8.264199,0.146303418,11.940000,1
8.277207,0.146399291,11.960000,1
8.291397,0.146686913,11.980000,1
8.304781,0.147166282,12.000000,1
8.318495,0.147358029,12.020000,1
8.332628,0.147549777,12.040000,1
8.346316,0.147453903,12.060000,1
8.360116,0.147837398,12.080000,1
8.373950,0.148604389,12.100000,1
8.387680,0.148412641,12.120000,1
8.401478,0.148700263,12.140000,1
8.415482,0.149275505,12.160000,1
8.429256,0.149659001,12.180000,1
8.442924,0.149754874,12.200000,1
8.457166,0.150042496,12.220000,1
8.470524,0.150330117,12.240000,1
8.484274,0.150617739,12.260000,1
8.498105,0.150521865,12.280000,1
8.511380,0.150809486,12.300000,1
8.525477,0.151288855,12.320000,1
8.539307,0.151672350,12.340000,1
8.553040,0.151959972,12.360000,1
8.566507,0.152439341,12.380000,1
8.580363,0.152918710,12.400000,1
8.594245,0.152822836,12.420000,1
8.607730,0.153493953,12.440000,1
8.621300,0.153589826,12.460000,1
8.634828,0.154069195,12.480000,1
8.648732,0.154165069,12.500000,1
8.662086,0.154740312,12.520000,1
8.675789,0.154932060,12.540000,1
8.688841,0.155411429,12.560000,1
8.702705,0.155507302,12.580000,1
8.716017,0.155603176,12.600000,1
8.729524,0.156178419,12.620000,1
8.743001,0.156561914,12.640000,1
8.756685,0.156945409,12.660000,1
8.770444,0.157520652,12.680000,1
8.784232,0.158000021,12.700000,1
8.797945,0.158191769,12.720000,1
8.811599,0.158383516,12.740000,1
8.824932,0.158671138,12.760000,1
8.838840,0.158862885,12.780000,1
8.852320,0.159629876,12.800000,1
8.866075,0.159629876,12.820000,1
8.879569,0.159821623,12.840000,1
8.893955,0.160684488,12.860000,1
8.907452,0.160780361,12.880000,1
8.921419,0.161259730,12.900000,1
8.935395,0.161643226,12.920000,1
8.949343,0.161930847,12.940000,1
8.963344,0.162218468,12.960000,1
8.977340,0.162889585,12.980000,1
8.991318,0.163464828,13.000000,1
9.004998,0.163656575,13.020000,1
9.018648,0.164327692,13.040000,1
9.032400,0.164327692,13.060000,1
9.046429,0.164998808,13.080000,1
9.060111,0.165382304,13.100000,1
9.074004,0.165190556,13.120000,1
9.087773,0.165574051,13.140000,1
9.101221,0.166436915,13.160000,1
9.115193,0.166436915,13.180000,1
9.128845,0.166532789,13.200000,1
9.142548,0.167299780,13.220000,1
9.156479,0.167587401,13.240000,1
9.170235,0.167875022,13.260000,1
9.183730,0.168066770,13.280000,1
9.197420,0.168737887,13.300000,1
9.211724,0.169313129,13.320000,1
9.225132,0.169504877,13.340000,1
9.238504,0.169888372,13.360000,1
9.252331,0.170367741,13.380000,1
9.265750,0.170463615,13.400000,1
9.279713,0.170751236,13.420000,1
9.293741,0.171230605,13.440000,1
9.308131,0.171518227,13.460000,1
9.321652,0.171901722,13.480000,1
9.335364,0.172189343,13.500000,1
9.349155,0.172572839,13.520000,1
9.363301,0.172956334,13.540000,1
9.377393,0.172956334,13.560000,1
9.390930,0.173243955,13.580000,1
9.404645,0.173627450,13.600000,1
9.418494,0.173819198,13.620000,1
9.433203,0.174202693,13.640000,1
9.446570,0.174682062,13.660000,1
9.460536,0.175065557,13.680000,1
9.473766,0.174873810,13.700000,1
9.487247,0.175257305,13.720000,1
9.501073,0.175832548,13.740000,1
9.514888,0.176024295,13.760000,1
9.528744,0.176599538,13.780000,1
9.541681,0.177078907,13.800000,1
9.555331,0.177270655,13.820000,1
9.569120,0.177174781,13.840000,1
9.583165,0.177750024,13.860000,1
9.597077,0.177845898,13.880000,1
9.610898,0.178133519,13.900000,1
9.625003,0.178421140,13.920000,1
9.638978,0.178708762,13.940000,1
9.654073,0.178708762,13.960000,1
9.668520,0.179188131,13.980000,1
9.682070,0.179475752,14.000000,1
9.696185,0.179859247,14.020000,1
9.709782,0.180050995,14.040000,1
9.723715,0.180338616,14.060000,1
9.737327,0.180530364,14.080000,1
9.750661,0.181009733,14.100000,1
9.764906,0.181201481,14.120000,1
9.779072,0.181009733,14.140000,1
9.792832,0.181584976,14.160000,1
9.806839,0.181872597,14.180000,1
9.820468,0.182160219,14.200000,1
9.834481,0.182639588,14.220000,1
9.847632,0.183214830,14.240000,1
9.861412,0.183214830,14.260000,1
9.875508,0.183598326,14.280000,1
9.888872,0.183981821,14.300000,1
9.902431,0.183885947,14.320000,1
9.916451,0.184173568,14.340000,1
9.929496,0.184748811,14.360000,1
9.943028,0.184557064,14.380000,1
9.956532,0.185228180,14.400000,1
9.970632,0.184652937,14.420000,1
9.984615,0.185611675,14.440000,1
9.998427,0.185899297,14.460000,1
10.012053,0.185995171,14.480000,1
10.026080,0.186282792,14.500000,1
10.039379,0.186762161,14.520000,1
10.053069,0.187145656,14.540000,1
10.066765,0.187337404,14.560000,1
10.080740,0.187241530,14.580000,1
10.094535,0.187816773,14.600000,1
10.108944,0.188200268,14.620000,1
10.122697,0.188104394,14.640000,1
10.137182,0.188775511,14.660000,1
10.151066,0.189063132,14.680000,1
10.166018,0.189254880,14.700000,1
10.179863,0.189446627,14.720000,1
10.193545,0.190021870,14.740000,1
10.208549,0.189830123,14.760000,1
10.222109,0.190309491,14.780000,1
10.235641,0.190788860,14.800000,1
10.249569,0.190213618,14.820000,1
10.263288,0.191268229,14.840000,1
10.277009,0.191459977,14.860000,1
10.290630,0.191747598,14.880000,1
10.304813,0.192322841,14.900000,1
10.318068,0.192131094,14.920000,1
10.330848,0.192610463,14.940000,1
10.343852,0.192706336,14.960000,1
10.356691,0.192993958,14.980000,1
10.369615,0.193569201,15.000000,1
10.383262,0.193760948,15.020000,1
10.397002,0.193952696,15.040000,1
10.410590,0.194719686,15.060000,1
10.424006,0.194527939,15.080000,1
10.438218,0.195294929,15.100000,1
10.451694,0.195294929,15.120000,1
10.465440,0.195486677,15.140000,1
10.479368,0.195774298,15.160000,1
10.493660,0.196253667,15.180000,1
10.507218,0.196541288,15.200000,1
10.521335,0.197020657,15.220000,1
10.534757,0.196828910,15.240000,1
10.549085,0.197308279,15.260000,1
10.562409,0.197883522,15.280000,1
10.576197,0.197979395,15.300000,1
10.589624,0.198171143,15.320000,1
10.603163,0.198554638,15.340000,1
10.616836,0.198842260,15.360000,1
10.630135,0.199321629,15.380000,1
10.643905,0.199800998,15.400000,1
10.657775,0.199992745,15.420000,1
10.672118,0.199992745,15.440000,1
10.685705,0.200472114,15.460000,1
