time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
4.818,29.0000,0.02,28.7931,25.9503,48.10,nan,ramp_up
4.825,29.0000,0.09,28.9875,25.9503,48.10,nan,ramp_up
4.838,29.1000,0.10,28.8512,25.9503,48.06,nan,ramp_up
4.851,29.2000,0.09,29.1087,25.9503,48.10,nan,ramp_up
4.863,29.2000,0.09,29.1087,25.9503,48.10,nan,ramp_up
4.875,29.3000,0.12,29.2800,25.9503,48.06,nan,ramp_up
4.888,29.4000,0.12,29.3050,25.9503,48.10,nan,ramp_up
4.902,29.5000,0.12,29.3050,26.1717,48.10,nan,ramp_up
4.913,29.5000,0.05,29.6126,26.1717,48.10,nan,ramp_up
4.925,29.6000,0.07,29.5371,26.1717,48.10,nan,ramp_up
4.938,29.7000,0.09,29.8006,26.1717,48.10,nan,ramp_up
4.951,29.8000,0.09,29.8006,26.1717,48.10,nan,ramp_up
4.963,29.8000,0.09,29.6904,26.1717,48.10,nan,ramp_up
4.975,29.9000,0.10,29.6892,26.1717,48.10,nan,ramp_up
4.988,30.0000,0.16,29.9573,26.1717,48.10,nan,ramp_up
5.002,30.1000,0.16,29.9573,26.5248,48.10,nan,ramp_up
5.013,30.1000,0.26,30.0062,26.5248,48.10,nan,ramp_up
5.025,30.2000,0.27,30.1478,26.5248,48.10,nan,ramp_up
5.038,30.3000,0.13,30.2115,26.5248,48.10,nan,ramp_up
5.050,30.4000,0.06,30.3392,26.5248,48.13,nan,ramp_up
5.063,30.5000,0.06,30.3392,26.5248,48.13,nan,ramp_up
5.075,30.5000,0.09,30.3961,26.5248,48.10,nan,ramp_up
5.089,30.6000,-0.01,30.4514,27.0804,48.13,nan,ramp_up
5.100,30.7000,-0.01,30.4514,27.0804,48.13,nan,ramp_up
5.113,30.7000,0.04,30.5509,27.0804,48.10,nan,ramp_up
5.125,30.8000,0.08,30.9097,27.0804,48.10,nan,ramp_up
5.138,30.9000,0.04,30.7940,27.0804,48.10,nan,ramp_up
5.150,31.0000,0.03,30.9585,27.0804,48.13,nan,ramp_up
5.163,31.0000,0.03,30.9585,27.0804,48.13,nan,ramp_up
5.176,31.1000,0.10,30.9284,27.7658,48.10,nan,ramp_up
5.188,31.2000,-0.02,30.9114,27.7658,48.06,nan,ramp_up
5.200,31.3000,-0.02,30.9114,27.7658,48.06,nan,ramp_up
5.213,31.3000,0.02,31.2023,27.7658,48.10,nan,ramp_up
5.225,31.4000,0.12,31.3583,27.7658,48.10,nan,ramp_up
5.238,31.5000,0.16,31.2800,27.7658,48.10,nan,ramp_up
5.250,31.6000,0.17,31.3836,27.7658,48.13,nan,ramp_up
5.263,31.6000,0.17,31.3836,27.7658,48.13,nan,ramp_up
5.276,31.7000,0.25,31.6713,28.3153,48.10,nan,ramp_up
5.288,31.8000,0.10,31.6669,28.3153,48.13,nan,ramp_up
5.300,31.9000,0.10,31.6669,28.3153,48.13,nan,ramp_up
5.313,31.9000,0.04,31.8152,28.3153,48.13,nan,ramp_up
5.325,32.0000,0.06,31.9984,28.3153,48.13,nan,ramp_up
5.338,32.1000,0.18,32.0913,28.3153,48.10,nan,ramp_up
5.350,32.2000,0.15,32.1698,28.3153,48.10,nan,ramp_up
5.366,32.3000,0.15,32.1698,28.6150,48.10,nan,ramp_up
5.375,32.3000,0.40,32.2513,28.6150,48.13,nan,ramp_up
5.388,32.4000,0.25,32.3305,28.6150,48.10,nan,ramp_up
5.401,32.5000,0.25,32.3305,28.6150,48.10,nan,ramp_up
5.413,32.5000,0.16,32.4212,28.6150,48.10,nan,ramp_up
5.425,32.6000,0.07,32.6117,28.6150,48.10,nan,ramp_up
5.438,32.7000,0.04,32.4847,28.6150,48.10,nan,ramp_up
5.450,32.8000,0.06,32.7139,28.6150,48.13,nan,ramp_up
5.466,32.9000,0.06,32.7139,29.2283,48.13,nan,ramp_up
5.475,32.9000,0.05,32.7832,29.2283,48.10,nan,ramp_up
5.488,33.0000,-0.01,32.9321,29.2283,48.13,nan,ramp_up
5.501,33.1000,0.07,32.8639,29.2283,48.10,nan,ramp_up
5.513,33.1000,0.07,32.8639,29.2283,48.10,nan,ramp_up
5.525,33.2000,0.06,33.2558,29.2283,48.10,nan,ramp_up
5.538,33.3000,0.07,33.0676,29.2283,48.10,nan,ramp_up
5.551,33.4000,-0.01,33.2607,30.0549,48.10,nan,ramp_up
5.563,33.5000,-0.01,33.2607,30.0549,48.10,nan,ramp_up
5.575,33.5000,0.04,33.3645,30.0549,48.10,nan,ramp_up
5.588,33.6000,0.04,33.5677,30.0549,48.10,nan,ramp_up
5.600,33.7000,-0.04,33.5422,30.0549,48.10,nan,ramp_up
5.613,33.8000,-0.04,33.5422,30.0549,48.10,nan,ramp_up
5.625,33.8000,0.05,33.6764,30.0549,48.10,nan,ramp_up
5.639,33.9000,0.08,33.7755,30.5155,48.10,nan,ramp_up
5.650,34.0000,0.09,33.8768,30.5155,48.10,nan,ramp_up
5.663,34.1000,0.09,33.8768,30.5155,48.10,nan,ramp_up
5.675,34.1000,0.29,33.9318,30.5155,48.06,nan,ramp_up
5.688,34.2000,0.34,33.9112,30.5155,48.06,nan,ramp_up
5.700,34.3000,-0.00,34.2672,30.5155,48.10,nan,ramp_up
5.713,34.4000,-0.00,34.2672,30.5155,48.10,nan,ramp_up
5.725,34.4000,0.10,34.3737,30.5155,48.10,nan,ramp_up
5.739,34.5000,0.11,34.4117,30.6606,48.10,nan,ramp_up
5.750,34.6000,0.08,34.4094,30.6606,48.10,nan,ramp_up
5.763,34.7000,0.08,34.4094,30.6606,48.10,nan,ramp_up
5.775,34.7000,0.07,34.6837,30.6606,48.10,nan,ramp_up
5.788,34.8000,0.12,34.6748,30.6606,48.10,nan,ramp_up
5.800,34.9000,0.15,34.6476,30.6606,48.06,nan,ramp_up
5.813,35.0000,0.15,34.6476,30.6606,48.06,nan,ramp_up
5.829,35.1000,0.26,34.8189,31.1058,48.10,nan,ramp_up
5.838,35.1000,0.21,34.8230,31.1058,48.10,nan,ramp_up
5.850,35.2000,0.14,35.1421,31.1058,48.10,nan,ramp_up
5.864,35.3000,0.14,35.1421,31.1058,48.10,nan,ramp_up
5.875,35.3000,0.05,35.1944,31.1058,48.10,nan,ramp_up
5.888,35.4000,-0.00,35.2250,31.1058,48.10,nan,ramp_up
5.900,35.5000,0.10,35.5670,31.1058,48.10,nan,ramp_up
5.913,35.6000,0.10,35.5670,31.1058,48.10,nan,ramp_up
5.928,35.7000,0.02,35.3867,31.8217,48.03,nan,ramp_up
5.938,35.7000,0.06,35.6031,31.8217,48.06,nan,ramp_up
5.950,35.8000,-0.02,35.6583,31.8217,48.06,nan,ramp_up
5.963,35.9000,-0.01,35.8515,31.8217,48.03,nan,ramp_up
5.975,35.9000,-0.01,35.8515,31.8217,48.03,nan,ramp_up
5.988,36.0000,0.01,35.7334,31.8217,48.06,nan,ramp_up
6.000,36.1000,-0.06,35.9294,31.8217,48.06,nan,ramp_up
6.014,36.2000,-0.00,36.0910,32.4498,48.06,nan,ramp_up
6.025,36.2000,-0.00,36.0910,32.4498,48.06,nan,ramp_up
6.038,36.3000,0.05,36.1842,32.4498,48.06,nan,ramp_up
6.050,36.4000,-0.00,36.4582,32.4498,48.06,nan,ramp_up
6.063,36.5000,0.07,36.4398,32.4498,48.06,nan,ramp_up
6.076,36.6000,0.07,36.4398,32.4498,48.06,nan,ramp_up
6.088,36.6000,0.02,36.5427,32.4498,48.03,nan,ramp_up
6.102,36.7000,0.05,36.6053,32.8177,48.06,nan,ramp_up
6.113,36.8000,0.11,36.7728,32.8177,48.06,nan,ramp_up
6.127,36.9000,0.11,36.7728,32.8177,48.06,nan,ramp_up
6.138,36.9000,0.17,36.8522,32.8177,48.03,nan,ramp_up
6.150,37.0000,0.15,36.9857,32.8177,48.06,nan,ramp_up
6.163,37.1000,0.27,36.8629,32.8177,48.03,nan,ramp_up
6.175,37.2000,0.27,36.8629,32.8177,48.03,nan,ramp_up
6.188,37.2000,0.12,37.1095,32.8177,48.03,nan,ramp_up
6.202,37.3000,0.08,37.1917,32.9692,47.99,nan,ramp_up
6.213,37.4000,0.06,37.3535,32.9692,47.99,nan,ramp_up
6.226,37.5000,0.06,37.3535,32.9692,47.99,nan,ramp_up
6.238,37.5000,0.19,37.3996,32.9692,47.99,nan,ramp_up
6.250,37.6000,0.25,37.4967,32.9692,47.95,nan,ramp_up
6.263,37.7000,0.23,37.7567,32.9692,47.99,nan,ramp_up
6.275,37.8000,0.23,37.7567,32.9692,47.99,nan,ramp_up
6.289,37.8000,0.16,37.7612,33.3392,47.99,nan,ramp_up
6.300,37.9000,0.08,37.8478,33.3392,47.99,nan,ramp_up
6.313,38.0000,0.09,37.8092,33.3392,47.99,nan,ramp_up
6.325,38.1000,0.09,37.8092,33.3392,47.99,nan,ramp_up
6.338,38.1000,0.01,38.0443,33.3392,47.99,nan,ramp_up
6.350,38.2000,0.02,38.1032,33.3392,47.95,nan,ramp_up
6.363,38.3000,0.03,38.4474,33.3392,47.95,nan,ramp_up
6.375,38.4000,0.00,38.3677,33.3392,47.95,nan,ramp_up
6.391,38.5000,0.00,38.3677,34.1007,47.95,nan,ramp_up
6.400,38.5000,-0.06,38.4454,34.1007,47.99,nan,ramp_up
6.413,38.6000,-0.03,38.4296,34.1007,47.99,nan,ramp_up
6.426,38.7000,-0.03,38.4296,34.1007,47.99,nan,ramp_up
6.438,38.7000,-0.02,38.7173,34.1007,47.95,nan,ramp_up
6.450,38.8000,0.03,38.5550,34.1007,47.95,nan,ramp_up
6.463,38.9000,0.05,38.8256,34.1007,47.95,nan,ramp_up
6.478,39.0000,0.05,38.8256,34.8107,47.95,nan,ramp_up
6.488,39.0000,0.02,38.8947,34.8107,47.99,nan,ramp_up
6.500,39.1000,-0.01,38.8881,34.8107,47.95,nan,ramp_up
6.513,39.2000,-0.01,38.9359,34.8107,47.92,nan,ramp_up
6.525,39.3000,-0.01,38.9359,34.8107,47.92,nan,ramp_up
6.538,39.3000,0.07,39.2235,34.8107,47.95,nan,ramp_up
6.550,39.4000,0.08,39.3018,34.8107,47.95,nan,ramp_up
6.564,39.5000,0.11,39.4605,35.0906,47.95,nan,ramp_up
6.575,39.6000,0.21,39.4636,35.0906,47.95,nan,ramp_up
6.588,39.6000,0.21,39.4636,35.0906,47.95,nan,ramp_up
6.600,39.7000,0.33,39.6944,35.0906,47.95,nan,ramp_up
6.613,39.8000,0.15,39.6784,35.0906,47.92,nan,ramp_up
6.625,39.9000,0.07,39.8341,35.0906,47.92,nan,ramp_up
6.639,40.0000,0.07,39.8341,35.0906,47.92,nan,ramp_up
6.650,40.0000,0.15,39.9188,35.0906,47.95,nan,ramp_up
6.664,40.0000,0.08,40.0361,35.2404,47.92,nan,hold
6.675,40.0000,0.12,39.9966,35.2404,47.92,nan,hold
6.688,40.0000,0.12,39.9966,35.2404,47.92,nan,hold
6.700,40.0000,0.11,39.9403,35.2404,47.92,nan,hold
6.713,40.0000,0.13,40.0193,35.2404,47.92,nan,hold
6.725,40.0000,0.02,40.0602,35.2404,47.88,nan,hold
6.738,40.0000,0.02,40.0602,35.2404,47.88,nan,hold
6.751,40.0000,0.05,40.0415,35.7385,47.88,nan,hold
6.763,40.0000,0.15,40.0623,35.7385,47.92,nan,hold
6.775,40.0000,0.05,40.0817,35.7385,47.92,nan,hold
6.788,40.0000,0.05,40.0817,35.7385,47.92,nan,hold
6.800,40.0000,0.06,40.0071,35.7385,47.92,nan,hold
6.813,40.0000,0.08,39.8839,35.7385,47.92,nan,hold
6.825,40.0000,0.08,39.9715,35.7385,47.92,nan,hold
6.841,40.0000,0.08,39.9715,36.4019,47.92,nan,hold
6.850,40.0000,0.04,39.9497,36.4019,47.92,nan,hold
6.863,40.0000,0.04,39.9935,36.4019,47.92,nan,hold
6.875,40.0000,0.08,40.0391,36.4019,47.92,nan,hold
6.888,40.0000,0.08,40.0391,36.4019,47.92,nan,hold
6.900,40.0000,0.05,40.0313,36.4019,47.92,nan,hold
6.913,40.0000,-0.06,39.8652,36.4019,47.92,nan,hold
6.925,40.0000,-0.02,39.9538,36.4019,47.88,nan,hold
6.939,40.0000,0.04,39.8603,36.7263,47.92,nan,hold
6.951,40.0000,0.04,39.8603,36.7263,47.92,nan,hold
6.963,40.0000,0.02,40.0461,36.7263,47.92,nan,hold
6.975,40.0000,0.02,40.0828,36.7263,47.92,nan,hold
6.988,40.0000,0.01,39.9651,36.7263,47.92,nan,hold
7.000,40.0000,0.01,39.9651,36.7263,47.92,nan,hold
7.013,40.0000,0.06,40.0237,36.7263,47.92,nan,hold
7.027,40.0000,0.04,40.0233,36.8593,47.92,nan,hold
7.038,40.0000,0.01,39.9458,36.8593,47.92,nan,hold
7.051,40.0000,0.01,39.9458,36.8593,47.92,nan,hold
7.063,40.0000,0.02,39.8170,36.8593,47.92,nan,hold
7.075,40.0000,0.04,39.9290,36.8593,47.88,nan,hold
7.088,40.0000,0.03,40.1887,36.8593,47.92,nan,hold
7.101,40.0000,0.03,40.1887,36.8593,47.92,nan,hold
7.113,40.0000,0.04,39.9063,36.8593,47.92,nan,hold
7.126,40.0000,0.01,39.9965,36.8389,47.92,nan,hold
7.138,40.0000,0.01,40.0421,36.8389,47.92,nan,hold
7.152,40.0000,0.01,40.0421,36.8389,47.92,nan,hold
7.163,40.0000,0.03,39.9394,36.8389,47.92,nan,hold
7.175,40.0000,0.02,39.9586,36.8389,47.88,nan,hold
7.188,40.0000,-0.05,40.0625,36.8389,47.92,nan,hold
7.201,40.0000,0.05,40.0765,36.8389,47.92,nan,hold
7.216,40.0000,0.05,40.0765,36.7699,47.92,nan,hold
7.225,40.0000,0.02,39.8368,36.7699,47.92,nan,hold
7.238,40.0000,-0.04,39.9575,36.7699,47.92,nan,hold
7.251,40.0000,-0.04,39.9575,36.7699,47.92,nan,hold
7.263,40.0000,0.01,39.9541,36.7699,47.92,nan,hold
7.275,40.0000,0.06,39.8332,36.7699,47.92,nan,hold
7.288,40.0000,0.01,40.0736,36.7699,47.92,nan,hold
7.301,40.0000,-0.02,40.1928,36.7058,47.92,nan,hold
7.313,40.0000,-0.02,40.1928,36.7058,47.92,nan,hold
7.325,40.0000,0.05,40.0001,36.7058,47.92,nan,hold
7.338,40.0000,-0.02,39.9520,36.7058,47.92,nan,hold
7.350,40.0000,-0.02,40.0720,36.7058,47.92,nan,hold
7.363,40.0000,-0.02,40.0720,36.7058,47.92,nan,hold
7.375,40.0000,0.02,39.9761,36.7058,47.92,nan,hold
7.388,40.0000,0.03,39.9523,36.7058,47.88,nan,hold
7.401,40.0000,-0.00,40.0000,36.6497,47.92,nan,hold
7.413,40.0000,-0.00,40.0000,36.6497,47.92,nan,hold
7.425,40.0000,0.03,40.0746,36.6497,47.92,nan,hold
7.438,40.0000,-0.00,40.0746,36.6497,47.92,nan,hold
7.450,40.0000,0.02,40.0972,36.6497,47.88,nan,hold
7.463,40.0000,0.02,40.0972,36.6497,47.88,nan,hold
7.475,40.0000,0.00,40.1012,36.6497,47.88,nan,hold
7.489,40.0000,0.09,39.9589,36.6058,47.92,nan,hold
7.500,40.0000,0.03,39.9590,36.6058,47.92,nan,hold
7.513,40.0000,-0.05,39.9071,36.6058,47.88,nan,hold
7.525,40.0000,-0.05,39.9071,36.6058,47.88,nan,hold
7.538,40.0000,0.01,39.9094,36.6058,47.92,nan,hold
7.550,40.0000,-0.01,40.0549,36.6058,47.92,nan,hold
7.563,40.0000,0.00,40.0318,36.6058,47.88,nan,hold
7.575,40.0000,0.00,40.0318,36.6058,47.88,nan,hold
7.589,40.0000,-0.04,39.9095,36.5706,47.92,nan,hold
7.600,40.0000,0.01,39.9666,36.5706,47.92,nan,hold
7.613,40.0000,-0.02,39.9126,36.5706,47.92,nan,hold
7.626,40.0000,-0.02,39.9126,36.5706,47.92,nan,hold
7.638,40.0000,0.00,40.0585,36.5706,47.92,nan,hold
7.650,40.0000,-0.02,39.9458,36.5706,47.92,nan,hold
7.663,40.0000,0.06,40.0421,36.5706,47.88,nan,hold
7.679,40.0000,0.06,40.0421,36.5354,47.88,nan,hold
7.688,40.0000,-0.01,40.0421,36.5354,47.92,nan,hold
7.700,40.0000,0.03,39.9488,36.5354,47.92,nan,hold
7.713,40.0000,-0.02,40.1309,36.5354,47.92,nan,hold
7.726,40.0000,-0.02,40.1309,36.5354,47.92,nan,hold
7.738,40.0000,0.01,39.9208,36.5354,47.92,nan,hold
7.750,40.0000,0.03,39.9007,36.5354,47.92,nan,hold
7.764,40.0000,0.03,40.0567,36.4999,47.92,nan,hold
7.775,40.0000,0.03,40.0567,36.4999,47.92,nan,hold
7.788,40.0000,0.02,39.9515,36.4999,47.88,nan,hold
7.800,40.0000,0.01,40.0055,36.4999,47.92,nan,hold
7.813,40.0000,0.03,39.9492,36.4999,47.88,nan,hold
7.827,40.0000,0.03,39.9492,36.4999,47.88,nan,hold
7.838,40.0000,0.04,40.0860,36.4999,47.92,nan,hold
7.850,40.0000,-0.00,40.0568,36.4999,47.92,nan,hold
7.864,40.0000,-0.03,39.9894,36.4678,47.88,nan,hold
7.875,40.0000,-0.03,39.9894,36.4678,47.88,nan,hold
7.888,40.0000,-0.03,39.7625,36.4678,47.88,nan,hold
7.900,40.0000,0.01,40.0088,36.4678,47.92,nan,hold
7.913,40.0000,-0.02,39.9832,36.4678,47.88,nan,hold
7.925,40.0000,-0.02,39.9832,36.4678,47.88,nan,hold
7.938,40.0000,0.05,39.8279,36.4678,47.92,nan,hold
7.951,40.0000,0.03,39.9318,36.4422,47.92,nan,hold
7.963,40.0000,0.08,39.9145,36.4422,47.92,nan,hold
7.975,40.0000,0.00,39.9458,36.4422,47.88,nan,hold
7.990,40.0000,0.00,39.9458,36.4422,47.88,nan,hold
8.000,40.0000,0.05,39.9581,36.4422,47.88,nan,hold
8.013,40.0000,0.07,39.9625,36.4422,47.92,nan,hold
8.025,40.0000,0.00,39.9842,36.4422,47.88,nan,hold
8.042,40.0000,0.00,39.9842,36.4205,47.88,nan,hold
8.050,40.0000,0.05,39.8883,36.4205,47.88,nan,hold
8.063,40.0000,-0.00,40.0018,36.4205,47.88,nan,hold
8.075,40.0000,-0.04,39.9539,36.4205,47.92,nan,hold
8.089,40.0000,-0.04,39.9539,36.4205,47.92,nan,hold
8.100,40.0000,0.02,40.0151,36.4205,47.92,nan,hold
8.113,40.0000,0.05,39.9718,36.4205,47.92,nan,hold
8.125,40.0000,-0.02,39.9408,36.4205,47.92,nan,hold
8.142,40.0000,-0.02,39.9408,36.3989,47.92,nan,hold
8.150,40.0000,0.03,39.8760,36.3989,47.92,nan,hold
8.163,40.0000,0.06,40.0033,36.3989,47.88,nan,hold
8.175,40.0000,-0.01,39.9535,36.3989,47.88,nan,hold
8.189,40.0000,-0.01,39.9535,36.3989,47.88,nan,hold
8.200,40.0000,-0.01,39.9766,36.3989,47.88,nan,hold
8.213,40.0000,-0.01,39.9671,36.3989,47.88,nan,hold
8.226,40.0000,-0.01,40.0512,36.3782,47.88,nan,hold
8.239,40.0000,-0.01,40.0512,36.3782,47.88,nan,hold
8.250,40.0000,-0.01,40.0198,36.3782,47.88,nan,hold
8.263,40.0000,-0.01,39.9718,36.3782,47.88,nan,hold
8.275,40.0000,0.02,40.1097,36.3782,47.88,nan,hold
8.288,40.0000,0.02,40.1097,36.3782,47.88,nan,hold
8.300,40.0000,0.02,39.8913,36.3782,47.92,nan,hold
8.313,40.0000,0.04,39.8277,36.3782,47.92,nan,hold
8.326,40.0000,-0.00,40.0298,36.3568,47.88,nan,hold
8.338,40.0000,-0.00,40.0298,36.3568,47.88,nan,hold
8.350,40.0000,-0.03,39.8913,36.3568,47.88,nan,hold
8.363,40.0000,-0.05,39.9657,36.3568,47.88,nan,hold
8.375,40.0000,0.03,39.9234,36.3568,47.88,nan,hold
8.389,40.0000,0.03,39.9234,36.3568,47.88,nan,hold
8.400,40.0000,-0.04,39.8701,36.3568,47.88,nan,hold
8.414,40.0000,0.00,39.9236,36.3334,47.92,nan,hold
8.425,40.0000,-0.05,39.9981,36.3334,47.88,nan,hold
8.438,40.0000,-0.05,39.9981,36.3334,47.88,nan,hold
8.450,40.0000,-0.03,40.0672,36.3334,47.92,nan,hold
8.463,40.0000,-0.02,40.0309,36.3334,47.88,nan,hold
8.475,40.0000,0.02,39.8996,36.3334,47.88,nan,hold
8.488,40.0000,0.02,39.8996,36.3334,47.88,nan,hold
8.506,40.0000,0.01,39.8663,36.3169,47.88,nan,hold
8.513,40.0000,0.03,39.9746,36.3169,47.88,nan,hold
8.525,40.0000,-0.02,39.9831,36.3169,47.88,nan,hold
8.538,40.0000,-0.02,39.9831,36.3169,47.88,nan,hold
8.550,40.0000,-0.06,40.0040,36.3169,47.88,nan,hold
8.563,40.0000,0.06,39.8581,36.3169,47.88,nan,hold
8.575,40.0000,0.01,39.9473,36.3169,47.88,nan,hold
8.588,40.0000,0.01,39.9473,36.3169,47.88,nan,hold
8.605,40.0000,-0.02,39.9682,36.3030,47.88,nan,hold
8.613,40.0000,0.02,40.0017,36.3030,47.92,nan,hold
8.625,40.0000,-0.01,39.9602,36.3030,47.92,nan,hold
8.638,40.0000,-0.01,39.9602,36.3030,47.92,nan,hold
8.650,40.0000,-0.01,40.0431,36.3030,47.88,nan,hold
8.663,40.0000,0.00,40.0622,36.3030,47.88,nan,hold
8.675,40.0000,-0.01,40.0846,36.3030,47.88,nan,hold
8.690,40.0000,-0.01,40.0846,36.2844,47.88,nan,hold
8.700,40.0000,0.00,40.1387,36.2844,47.92,nan,hold
8.713,40.0000,0.06,39.9885,36.2844,47.88,nan,hold
8.725,40.0000,-0.01,40.0356,36.2844,47.88,nan,hold
8.738,40.0000,-0.04,40.0834,36.2844,47.92,nan,hold
8.750,40.0000,-0.04,40.0834,36.2844,47.92,nan,hold
8.763,40.0000,0.01,40.0087,36.2844,47.88,nan,hold
8.775,40.0000,-0.00,40.0290,36.2844,47.92,nan,hold
8.789,40.0000,-0.03,40.1448,36.2671,47.92,nan,hold
8.802,40.0000,-0.03,40.1448,36.2671,47.92,nan,hold
8.813,40.0000,0.07,40.0112,36.2671,47.88,nan,hold
8.825,40.0000,0.04,39.9481,36.2671,47.92,nan,hold
8.838,40.0000,-0.05,40.0150,36.2671,47.88,nan,hold
8.850,40.0000,-0.05,40.0150,36.2671,47.88,nan,hold
8.863,40.0000,-0.05,39.9945,36.2671,47.88,nan,hold
8.877,40.0000,-0.07,40.0355,36.2545,47.88,nan,hold
8.888,40.0000,-0.02,39.9537,36.2545,47.88,nan,hold
8.900,40.0000,-0.02,39.9537,36.2545,47.88,nan,hold
8.913,40.0000,-0.02,40.0639,36.2545,47.88,nan,hold
8.925,40.0000,-0.01,39.9356,36.2545,47.85,nan,hold
8.938,40.0000,0.05,40.0790,36.2545,47.88,nan,hold
8.951,40.0000,0.05,40.0790,36.2545,47.88,nan,hold
8.964,40.0000,-0.05,40.0513,36.2424,47.88,nan,hold
8.975,40.0000,-0.02,39.9557,36.2424,47.88,nan,hold
8.988,40.0000,-0.03,40.0513,36.2424,47.92,nan,hold
9.001,40.0000,-0.03,40.0513,36.2424,47.92,nan,hold
9.013,40.0000,0.01,39.9357,36.2424,47.92,nan,hold
9.025,40.0000,0.01,40.0392,36.2424,47.92,nan,hold
9.038,40.0000,-0.04,40.0916,36.2424,47.88,nan,hold
9.050,40.0000,-0.04,40.0916,36.2424,47.88,nan,hold
9.066,40.0000,0.02,39.8559,36.2291,47.88,nan,hold
9.075,40.0000,0.06,39.9992,36.2291,47.85,nan,hold
9.088,40.0000,0.07,39.9748,36.2291,47.92,nan,hold
9.101,40.0000,-0.08,40.0236,36.2291,47.88,nan,hold
9.113,40.0000,-0.08,40.0236,36.2291,47.88,nan,hold
9.125,40.0000,0.01,39.9401,36.2291,47.92,nan,hold
9.138,40.0000,0.03,39.8840,36.2291,47.88,nan,hold
9.151,40.0000,0.03,40.1705,36.2172,47.88,nan,hold
9.164,40.0000,0.03,40.1705,36.2172,47.88,nan,hold
9.175,40.0000,-0.03,40.0157,36.2172,47.88,nan,hold
9.188,40.0000,-0.01,40.0834,36.2172,47.88,nan,hold
9.200,40.0000,-0.02,39.9200,36.2172,47.92,nan,hold
9.213,40.0000,-0.02,39.9200,36.2172,47.92,nan,hold
9.225,40.0000,0.02,40.1005,36.2172,47.92,nan,hold
9.238,40.0000,0.02,39.9878,36.2172,47.88,nan,hold
9.252,40.0000,0.03,40.0030,36.2041,47.88,nan,hold
9.263,40.0000,0.01,39.9964,36.2041,47.88,nan,hold
9.275,40.0000,0.01,39.9964,36.2041,47.88,nan,hold
9.288,40.0000,-0.01,40.1005,36.2041,47.88,nan,hold
9.300,40.0000,-0.03,40.0188,36.2041,47.88,nan,hold
9.313,40.0000,0.01,40.1269,36.2041,47.88,nan,hold
9.326,40.0000,0.01,40.1269,36.2041,47.88,nan,hold
9.338,40.0000,-0.04,40.0138,36.1901,47.88,nan,hold
9.350,40.0000,0.02,40.0228,36.1901,47.88,nan,hold
9.363,40.0000,0.01,39.9485,36.1901,47.88,nan,hold
9.375,40.0000,0.00,39.9556,36.1901,47.88,nan,hold
9.389,40.0000,0.00,39.9556,36.1901,47.88,nan,hold
9.400,40.0000,-0.02,40.0705,36.1901,47.88,nan,hold
9.413,40.0000,-0.02,39.9767,36.1901,47.88,nan,hold
9.426,40.0000,0.00,40.0705,36.1766,47.88,nan,hold
9.438,40.0000,0.00,40.0705,36.1766,47.88,nan,hold
9.450,40.0000,0.02,39.9457,36.1766,47.92,nan,hold
9.463,40.0000,0.01,39.8411,36.1766,47.88,nan,hold
9.475,40.0000,-0.01,39.9659,36.1766,47.85,nan,hold
9.489,40.0000,-0.01,39.9659,36.1766,47.85,nan,hold
9.500,40.0000,0.04,40.1271,36.1766,47.85,nan,hold
9.513,40.0000,-0.01,39.9375,36.1766,47.88,nan,hold
9.527,40.0000,-0.00,40.0699,36.1687,47.88,nan,hold
9.538,40.0000,-0.00,40.0699,36.1687,47.88,nan,hold
9.550,40.0000,0.02,39.8696,36.1687,47.85,nan,hold
9.563,40.0000,0.03,39.9648,36.1687,47.88,nan,hold
9.575,40.0000,0.03,39.9841,36.1687,47.88,nan,hold
9.588,40.0000,0.01,40.0318,36.1687,47.85,nan,hold
9.602,40.0000,0.01,40.0318,36.1687,47.85,nan,hold
9.614,40.0000,0.01,40.0415,36.1614,47.88,nan,hold
9.625,40.0000,0.03,39.9651,36.1614,47.88,nan,hold
9.638,40.0000,0.04,40.0529,36.1614,47.88,nan,hold
9.650,40.0000,0.04,40.0529,36.1614,47.88,nan,hold
9.663,40.0000,-0.02,39.9461,36.1614,47.88,nan,hold
9.675,40.0000,0.01,39.9554,36.1614,47.88,nan,hold
9.688,40.0000,-0.05,40.1082,36.1614,47.88,nan,hold
9.702,40.0000,-0.05,40.1082,36.1535,47.88,nan,hold
9.713,40.0000,0.07,40.0037,36.1535,47.88,nan,hold
9.725,40.0000,0.04,39.8909,36.1535,47.88,nan,hold
9.738,40.0000,0.01,39.9839,36.1535,47.88,nan,hold
9.751,40.0000,0.01,39.9839,36.1535,47.88,nan,hold
9.763,40.0000,0.01,40.0038,36.1535,47.88,nan,hold
9.775,40.0000,-0.02,39.9841,36.1535,47.85,nan,hold
9.788,40.0000,-0.00,40.0221,36.1535,47.88,nan,hold
9.802,40.0000,0.08,40.0532,36.1436,47.88,nan,hold
9.813,40.0000,0.08,40.0532,36.1436,47.88,nan,hold
9.825,40.0000,0.02,40.0990,36.1436,47.85,nan,hold
9.838,40.0000,0.01,39.8508,36.1436,47.88,nan,hold
9.850,40.0000,0.02,39.9475,36.1436,47.92,nan,hold
9.863,40.0000,0.02,39.9475,36.1436,47.92,nan,hold
