time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
4.814,28.9000,0.24,28.7446,26.4187,48.17,nan,ramp_up
4.825,29.0000,0.13,28.8721,26.4187,48.17,nan,ramp_up
4.838,29.1000,0.13,28.8721,26.4187,48.17,nan,ramp_up
4.850,29.1000,0.02,28.9416,26.4187,48.13,nan,ramp_up
4.863,29.2000,0.15,29.0358,26.4187,48.13,nan,ramp_up
4.875,29.3000,0.02,29.2500,26.4187,48.13,nan,ramp_up
4.888,29.4000,0.02,29.2500,26.4187,48.13,nan,ramp_up
4.900,29.4000,0.03,29.2987,26.4187,48.13,nan,ramp_up
4.914,29.5000,0.02,29.2714,27.1047,48.13,nan,ramp_up
4.925,29.6000,-0.01,29.5353,27.1047,48.13,nan,ramp_up
4.939,29.7000,-0.01,29.5353,27.1047,48.13,nan,ramp_up
4.950,29.7000,0.01,29.5586,27.1047,48.13,nan,ramp_up
4.963,29.8000,0.04,29.7707,27.1047,48.13,nan,ramp_up
4.975,29.9000,-0.06,29.7626,27.1047,48.13,nan,ramp_up
4.989,30.0000,-0.06,29.7626,27.1047,48.13,nan,ramp_up
5.001,30.0000,0.04,29.9353,27.8429,48.10,nan,ramp_up
5.013,30.1000,0.05,30.0341,27.8429,48.10,nan,ramp_up
5.025,30.2000,-0.04,30.2019,27.8429,48.13,nan,ramp_up
5.039,30.3000,-0.04,30.2019,27.8429,48.13,nan,ramp_up
5.050,30.3000,0.01,30.1869,27.8429,48.13,nan,ramp_up
5.063,30.4000,0.09,30.2287,27.8429,48.13,nan,ramp_up
5.075,30.5000,0.04,30.4904,27.8429,48.13,nan,ramp_up
5.091,30.6000,0.04,30.4904,28.1419,48.13,nan,ramp_up
5.100,30.6000,0.05,30.4131,28.1419,48.13,nan,ramp_up
5.113,30.7000,0.04,30.6837,28.1419,48.13,nan,ramp_up
5.125,30.8000,0.07,30.6562,28.1419,48.10,nan,ramp_up
5.138,30.9000,0.07,30.6562,28.1419,48.10,nan,ramp_up
5.150,30.9000,0.14,30.9017,28.1419,48.13,nan,ramp_up
5.163,31.0000,0.10,30.9693,28.1419,48.13,nan,ramp_up
5.175,31.1000,0.13,31.0694,28.1419,48.13,nan,ramp_up
5.191,31.2000,0.13,31.0694,28.2445,48.13,nan,ramp_up
5.200,31.2000,0.16,31.0583,28.2445,48.13,nan,ramp_up
5.213,31.3000,0.13,31.2327,28.2445,48.13,nan,ramp_up
5.225,31.4000,0.12,31.1941,28.2445,48.13,nan,ramp_up
5.239,31.5000,0.12,31.1941,28.2445,48.13,nan,ramp_up
5.250,31.5000,0.10,31.3560,28.2445,48.13,nan,ramp_up
5.263,31.6000,0.06,31.4761,28.2445,48.13,nan,ramp_up
5.276,31.7000,0.06,31.5248,28.5367,48.13,nan,ramp_up
5.289,31.8000,0.06,31.5248,28.5367,48.13,nan,ramp_up
5.300,31.8000,0.04,31.7189,28.5367,48.10,nan,ramp_up
5.313,31.9000,0.07,31.8651,28.5367,48.13,nan,ramp_up
5.325,32.0000,0.15,31.9663,28.5367,48.10,nan,ramp_up
5.338,32.1000,0.15,31.9663,28.5367,48.10,nan,ramp_up
5.350,32.1000,0.10,32.0091,28.5367,48.10,nan,ramp_up
5.364,32.2000,0.07,32.2299,29.1013,48.10,nan,ramp_up
5.375,32.3000,0.12,32.1487,29.1013,48.10,nan,ramp_up
5.388,32.4000,0.12,32.1487,29.1013,48.10,nan,ramp_up
5.400,32.4000,0.04,32.2852,29.1013,48.10,nan,ramp_up
5.413,32.5000,0.04,32.4720,29.1013,48.10,nan,ramp_up
5.425,32.6000,0.05,32.4244,29.1013,48.10,nan,ramp_up
5.438,32.7000,0.05,32.4244,29.1013,48.10,nan,ramp_up
5.450,32.7000,0.00,32.6593,29.1013,48.06,nan,ramp_up
5.464,32.8000,0.05,32.6695,29.6379,48.10,nan,ramp_up
5.475,32.9000,-0.01,32.8383,29.6379,48.10,nan,ramp_up
5.491,33.0000,-0.01,32.8383,29.6379,48.10,nan,ramp_up
5.500,33.0000,0.10,32.7386,29.6379,48.10,nan,ramp_up
5.513,33.1000,0.04,33.1195,29.6379,48.06,nan,ramp_up
5.526,33.2000,0.04,33.1195,29.6379,48.06,nan,ramp_up
5.538,33.2000,0.01,33.2659,29.6379,48.06,nan,ramp_up
5.551,33.3000,0.05,33.2329,30.1455,48.10,nan,ramp_up
5.563,33.4000,0.07,33.2961,30.1455,48.06,nan,ramp_up
5.575,33.5000,0.07,33.2961,30.1455,48.06,nan,ramp_up
5.588,33.5000,0.01,33.3665,30.1455,48.10,nan,ramp_up
5.600,33.6000,0.02,33.5698,30.1455,48.06,nan,ramp_up
5.613,33.7000,0.01,33.5365,30.1455,48.10,nan,ramp_up
5.625,33.8000,0.01,33.5365,30.1455,48.10,nan,ramp_up
5.638,33.8000,0.08,33.6691,30.1455,48.06,nan,ramp_up
5.651,33.9000,0.01,33.8211,30.4432,48.06,nan,ramp_up
5.663,34.0000,0.08,33.8784,30.4432,48.10,nan,ramp_up
5.676,34.1000,0.08,33.8784,30.4432,48.10,nan,ramp_up
5.688,34.1000,0.03,34.0596,30.4432,48.06,nan,ramp_up
5.700,34.2000,0.04,33.9593,30.4432,48.06,nan,ramp_up
5.713,34.3000,0.14,34.1823,30.4432,48.06,nan,ramp_up
5.726,34.4000,0.14,34.1823,30.4432,48.06,nan,ramp_up
5.739,34.4000,0.17,34.1793,30.5627,48.06,nan,ramp_up
5.750,34.5000,0.15,34.3946,30.5627,48.06,nan,ramp_up
5.763,34.6000,0.13,34.6451,30.5627,48.03,nan,ramp_up
5.776,34.7000,0.13,34.6451,30.5627,48.03,nan,ramp_up
5.788,34.7000,0.06,34.5809,30.5627,48.03,nan,ramp_up
5.800,34.8000,0.11,34.9015,30.5627,48.03,nan,ramp_up
5.813,34.9000,0.12,34.9146,30.5627,48.03,nan,ramp_up
5.826,35.0000,0.04,34.7933,30.7869,48.06,nan,ramp_up
5.838,35.1000,0.04,34.7933,30.7869,48.06,nan,ramp_up
5.850,35.1000,0.12,34.9932,30.7869,48.06,nan,ramp_up
5.863,35.2000,0.13,35.1050,30.7869,48.03,nan,ramp_up
5.875,35.3000,0.22,35.0382,30.7869,48.03,nan,ramp_up
5.888,35.4000,0.22,35.0382,30.7869,48.03,nan,ramp_up
5.900,35.4000,0.33,35.1481,30.7869,48.03,nan,ramp_up
5.913,35.5000,0.11,35.3896,30.7869,47.99,nan,ramp_up
5.926,35.6000,0.12,35.4240,31.3324,47.99,nan,ramp_up
5.939,35.7000,0.12,35.4240,31.3324,47.99,nan,ramp_up
5.950,35.7000,0.02,35.6355,31.3324,47.99,nan,ramp_up
5.963,35.8000,0.08,35.6355,31.3324,47.99,nan,ramp_up
5.975,35.9000,-0.02,35.7728,31.3324,47.99,nan,ramp_up
5.988,36.0000,-0.02,35.7728,31.3324,47.99,nan,ramp_up
6.000,36.0000,0.09,35.8497,31.3324,47.99,nan,ramp_up
6.014,36.1000,-0.01,35.8240,32.0974,47.95,nan,ramp_up
6.025,36.2000,0.03,36.0941,32.0974,47.99,nan,ramp_up
6.038,36.3000,0.03,36.1600,32.0974,47.95,nan,ramp_up
6.050,36.3000,0.03,36.1600,32.0974,47.95,nan,ramp_up
6.063,36.4000,0.10,36.2246,32.0974,47.99,nan,ramp_up
6.075,36.5000,0.06,36.5023,32.0974,47.95,nan,ramp_up
6.088,36.6000,0.03,36.5187,32.0974,47.99,nan,ramp_up
6.106,36.7000,0.03,36.5187,32.7891,47.99,nan,ramp_up
6.113,36.7000,0.06,36.5429,32.7891,47.95,nan,ramp_up
6.125,36.8000,0.10,36.6142,32.7891,47.99,nan,ramp_up
6.138,36.9000,0.13,36.8575,32.7891,47.95,nan,ramp_up
6.150,37.0000,0.13,36.8575,32.7891,47.95,nan,ramp_up
6.163,37.0000,0.26,36.8033,32.7891,47.95,nan,ramp_up
6.175,37.1000,0.17,36.9449,32.7891,47.99,nan,ramp_up
6.188,37.2000,0.20,37.2569,32.7891,47.95,nan,ramp_up
6.206,37.3000,0.20,37.2569,33.0502,47.95,nan,ramp_up
6.213,37.3000,0.18,37.1289,33.0502,47.99,nan,ramp_up
6.225,37.4000,0.20,37.1995,33.0502,47.95,nan,ramp_up
6.238,37.5000,0.17,37.4012,33.0502,47.92,nan,ramp_up
6.250,37.5000,0.17,37.4012,33.0502,47.92,nan,ramp_up
6.263,37.6000,0.22,37.3973,33.0502,47.95,nan,ramp_up
6.275,37.7000,0.23,37.5092,33.0502,47.92,nan,ramp_up
6.289,37.8000,0.10,37.7999,33.4737,47.92,nan,ramp_up
6.300,37.9000,0.10,37.7999,33.4737,47.92,nan,ramp_up
6.313,37.9000,-0.02,37.8138,33.4737,47.95,nan,ramp_up
6.325,38.0000,0.13,38.1082,33.4737,47.92,nan,ramp_up
6.338,38.1000,0.01,37.9383,33.4737,47.95,nan,ramp_up
6.351,38.2000,0.01,37.9383,33.4737,47.95,nan,ramp_up
6.363,38.2000,0.04,38.0890,33.4737,47.95,nan,ramp_up
6.375,38.3000,-0.04,38.1725,33.4737,47.95,nan,ramp_up
6.389,38.4000,0.08,38.2381,34.3787,47.95,nan,ramp_up
6.400,38.5000,0.08,38.2381,34.3787,47.95,nan,ramp_up
6.413,38.5000,0.04,38.4646,34.3787,47.92,nan,ramp_up
6.425,38.6000,0.07,38.5347,34.3787,47.92,nan,ramp_up
6.438,38.7000,0.13,38.7145,34.3787,47.92,nan,ramp_up
6.452,38.8000,0.13,38.7145,34.3787,47.92,nan,ramp_up
6.463,38.8000,0.03,38.7702,34.3787,47.95,nan,ramp_up
6.477,38.9000,0.00,38.8080,35.1369,47.92,nan,ramp_up
6.488,39.0000,0.06,38.9663,35.1369,47.92,nan,ramp_up
6.501,39.1000,0.06,38.9663,35.1369,47.92,nan,ramp_up
6.513,39.1000,0.11,39.0307,35.1369,47.92,nan,ramp_up
6.525,39.2000,0.15,39.1079,35.1369,47.92,nan,ramp_up
6.538,39.3000,0.19,39.0086,35.1369,47.95,nan,ramp_up
6.552,39.4000,0.19,39.0086,35.1369,47.95,nan,ramp_up
6.564,39.4000,0.20,39.3325,35.3932,47.92,nan,ramp_up
6.575,39.5000,0.12,39.3696,35.3932,47.92,nan,ramp_up
6.588,39.6000,0.08,39.4646,35.3932,47.92,nan,ramp_up
6.601,39.7000,0.08,39.4646,35.3932,47.92,nan,ramp_up
6.613,39.7000,0.09,39.5708,35.3932,47.95,nan,ramp_up
6.625,39.8000,0.10,39.7044,35.3932,47.92,nan,ramp_up
6.638,39.9000,0.09,39.8287,35.3932,47.92,nan,ramp_up
6.652,40.0000,0.09,39.8287,35.3932,47.92,nan,ramp_up
6.664,40.0000,0.10,39.9175,35.6717,47.95,nan,ramp_up
6.675,40.0000,0.18,40.1437,35.6717,47.92,nan,hold
6.688,40.0000,0.11,40.0640,35.6717,47.95,nan,hold
6.702,40.0000,0.11,40.0640,35.6717,47.95,nan,hold
6.713,40.0000,0.15,40.0935,35.6717,47.92,nan,hold
6.725,40.0000,0.07,39.9735,35.6717,47.95,nan,hold
6.738,40.0000,0.07,39.8337,35.6717,47.95,nan,hold
6.755,40.0000,0.07,39.8337,36.3901,47.95,nan,hold
6.763,40.0000,0.03,39.9579,36.3901,47.95,nan,hold
6.775,40.0000,0.05,40.1434,36.3901,47.95,nan,hold
6.788,40.0000,0.07,40.1264,36.3901,47.95,nan,hold
6.801,40.0000,0.07,40.1264,36.3901,47.95,nan,hold
6.813,40.0000,0.05,40.0649,36.3901,47.95,nan,hold
6.825,40.0000,0.04,39.9946,36.3901,47.95,nan,hold
6.838,40.0000,0.06,40.1038,36.3901,47.95,nan,hold
6.852,40.0000,0.08,40.0506,36.9711,47.99,nan,hold
6.863,40.0000,0.08,40.0506,36.9711,47.99,nan,hold
6.875,40.0000,-0.01,40.0965,36.9711,47.95,nan,hold
6.888,40.0000,0.12,40.0606,36.9711,47.95,nan,hold
6.900,40.0000,0.06,40.0108,36.9711,47.95,nan,hold
6.913,40.0000,0.06,40.0108,36.9711,47.95,nan,hold
6.925,40.0000,-0.01,40.0829,36.9711,47.92,nan,hold
6.939,40.0000,0.05,39.9396,37.2526,47.92,nan,hold
6.950,40.0000,-0.01,40.0374,37.2526,47.95,nan,hold
6.963,40.0000,-0.01,40.0374,37.2526,47.95,nan,hold
6.975,40.0000,-0.07,40.0128,37.2526,47.95,nan,hold
6.988,40.0000,-0.05,40.0620,37.2526,47.95,nan,hold
7.000,40.0000,-0.00,40.0693,37.2526,47.95,nan,hold
7.013,40.0000,-0.00,40.0693,37.2526,47.95,nan,hold
7.027,40.0000,0.01,40.0759,37.2430,47.95,nan,hold
7.038,40.0000,-0.00,40.0783,37.2430,47.95,nan,hold
7.050,40.0000,0.03,39.9523,37.2430,47.92,nan,hold
7.064,40.0000,0.03,39.9523,37.2430,47.92,nan,hold
7.075,40.0000,0.03,39.8049,37.2430,47.95,nan,hold
7.088,40.0000,-0.07,40.0164,37.2430,47.92,nan,hold
7.100,40.0000,0.06,39.9822,37.2430,47.95,nan,hold
7.114,40.0000,0.06,39.9822,37.2430,47.95,nan,hold
7.126,40.0000,0.08,39.9827,37.1469,47.95,nan,hold
7.138,40.0000,0.04,40.0022,37.1469,47.95,nan,hold
7.150,40.0000,0.04,40.0889,37.1469,47.95,nan,hold
7.163,40.0000,0.04,40.0889,37.1469,47.95,nan,hold
7.175,40.0000,-0.01,39.9950,37.1469,47.95,nan,hold
7.188,40.0000,0.02,40.1422,37.1469,47.95,nan,hold
7.200,40.0000,-0.01,40.0090,37.1469,47.95,nan,hold
7.215,40.0000,-0.01,40.0090,37.0652,47.95,nan,hold
7.225,40.0000,0.03,40.0841,37.0652,47.95,nan,hold
7.238,40.0000,-0.00,39.9729,37.0652,47.95,nan,hold
7.250,40.0000,-0.03,39.8861,37.0652,47.95,nan,hold
7.263,40.0000,-0.03,39.8861,37.0652,47.95,nan,hold
7.275,40.0000,0.03,39.9999,37.0652,47.92,nan,hold
7.288,40.0000,0.03,39.9168,37.0652,47.95,nan,hold
7.302,40.0000,0.03,40.0329,36.9956,47.95,nan,hold
7.313,40.0000,-0.05,39.9505,36.9956,47.95,nan,hold
7.325,40.0000,-0.05,39.9505,36.9956,47.95,nan,hold
7.338,40.0000,-0.08,40.0415,36.9956,47.95,nan,hold
7.350,40.0000,0.03,39.9441,36.9956,47.92,nan,hold
7.363,40.0000,0.01,39.9516,36.9956,47.95,nan,hold
7.375,40.0000,0.01,39.9516,36.9956,47.95,nan,hold
7.388,40.0000,-0.00,40.0049,36.9956,47.95,nan,hold
7.401,40.0000,0.03,40.0224,36.9336,47.92,nan,hold
7.413,40.0000,0.01,39.9428,36.9336,47.92,nan,hold
7.426,40.0000,0.01,39.9428,36.9336,47.92,nan,hold
7.438,40.0000,-0.01,39.9230,36.9336,47.99,nan,hold
7.450,40.0000,0.03,40.0584,36.9336,47.95,nan,hold
7.463,40.0000,-0.02,40.0304,36.9336,47.95,nan,hold
7.475,40.0000,-0.02,40.0304,36.9336,47.95,nan,hold
7.489,40.0000,-0.02,39.9486,36.8814,47.95,nan,hold
7.500,40.0000,0.03,39.9272,36.8814,47.95,nan,hold
7.513,40.0000,0.00,40.0339,36.8814,47.92,nan,hold
7.526,40.0000,0.00,40.0339,36.8814,47.92,nan,hold
7.538,40.0000,-0.04,39.9684,36.8814,47.95,nan,hold
7.550,40.0000,-0.03,39.9773,36.8814,47.95,nan,hold
7.563,40.0000,0.01,40.0528,36.8814,47.92,nan,hold
7.575,40.0000,-0.04,40.1292,36.8814,47.95,nan,hold
7.590,40.0000,-0.04,40.1292,36.8423,47.95,nan,hold
7.600,40.0000,0.04,39.9864,36.8423,47.92,nan,hold
7.613,40.0000,0.05,39.9863,36.8423,47.92,nan,hold
7.625,40.0000,-0.06,40.0145,36.8423,47.92,nan,hold
7.638,40.0000,0.02,40.0051,36.8423,47.95,nan,hold
7.651,40.0000,0.02,40.0051,36.8423,47.95,nan,hold
7.663,40.0000,0.04,40.1261,36.8423,47.92,nan,hold
7.677,40.0000,0.04,39.9485,36.8066,47.92,nan,hold
7.688,40.0000,0.00,40.0091,36.8066,47.95,nan,hold
7.700,40.0000,0.00,40.0091,36.8066,47.95,nan,hold
7.713,40.0000,0.02,39.9723,36.8066,47.95,nan,hold
7.725,40.0000,-0.05,40.0066,36.8066,47.95,nan,hold
7.738,40.0000,0.05,39.9583,36.8066,47.95,nan,hold
7.750,40.0000,0.05,39.9583,36.8066,47.95,nan,hold
7.764,40.0000,-0.05,40.0833,36.7763,47.95,nan,hold
7.775,40.0000,0.03,39.9287,36.7763,47.92,nan,hold
7.788,40.0000,-0.02,40.0127,36.7763,47.92,nan,hold
7.800,40.0000,0.04,40.0536,36.7763,47.95,nan,hold
7.814,40.0000,0.04,40.0536,36.7763,47.95,nan,hold
7.825,40.0000,-0.03,39.9137,36.7763,47.95,nan,hold
7.838,40.0000,-0.06,39.8769,36.7763,47.95,nan,hold
7.850,40.0000,0.05,40.0292,36.7763,47.92,nan,hold
7.865,40.0000,0.05,40.0292,36.7492,47.92,nan,hold
7.875,40.0000,-0.01,39.9106,36.7492,47.92,nan,hold
7.888,40.0000,0.01,40.0234,36.7492,47.95,nan,hold
7.900,40.0000,0.01,40.0234,36.7492,47.95,nan,hold
7.913,40.0000,0.04,40.0233,36.7492,47.95,nan,hold
7.925,40.0000,0.06,40.0353,36.7492,47.95,nan,hold
7.938,40.0000,0.04,40.1334,36.7492,47.95,nan,hold
7.951,40.0000,0.06,40.0686,36.7251,47.95,nan,hold
7.963,40.0000,0.06,40.0686,36.7251,47.95,nan,hold
7.975,40.0000,0.00,39.9906,36.7251,47.95,nan,hold
7.988,40.0000,0.06,40.0341,36.7251,47.95,nan,hold
8.000,40.0000,0.05,39.9219,36.7251,47.99,nan,hold
8.013,40.0000,0.05,39.9219,36.7251,47.99,nan,hold
8.025,40.0000,0.01,39.9258,36.7251,47.95,nan,hold
8.039,40.0000,-0.05,40.0081,36.6996,47.95,nan,hold
8.050,40.0000,-0.06,39.9001,36.6996,47.95,nan,hold
8.063,40.0000,-0.06,39.9001,36.6996,47.95,nan,hold
8.075,40.0000,0.01,39.9964,36.6996,47.95,nan,hold
8.088,40.0000,0.02,40.1118,36.6996,47.92,nan,hold
8.100,40.0000,0.01,40.0778,36.6996,47.95,nan,hold
8.114,40.0000,0.01,40.0778,36.6996,47.95,nan,hold
8.125,40.0000,-0.07,40.0037,36.6996,47.95,nan,hold
8.139,40.0000,-0.05,40.0304,36.6828,47.95,nan,hold
8.150,40.0000,0.01,40.0408,36.6828,47.95,nan,hold
8.164,40.0000,0.01,40.0408,36.6828,47.95,nan,hold
8.175,40.0000,-0.04,40.0548,36.6828,47.95,nan,hold
8.188,40.0000,0.03,40.1306,36.6828,47.92,nan,hold
8.200,40.0000,0.03,39.9099,36.6828,47.92,nan,hold
8.213,40.0000,0.03,39.9099,36.6828,47.92,nan,hold
8.226,40.0000,-0.14,40.1189,36.6731,47.95,nan,hold
8.238,40.0000,0.03,39.9880,36.6731,47.95,nan,hold
8.250,40.0000,0.04,39.9863,36.6731,47.92,nan,hold
8.263,40.0000,0.04,39.9863,36.6731,47.92,nan,hold
8.275,40.0000,0.01,39.9066,36.6731,47.95,nan,hold
8.288,40.0000,-0.04,40.0339,36.6731,47.95,nan,hold
8.300,40.0000,0.02,39.9046,36.6731,47.95,nan,hold
8.313,40.0000,0.02,39.9046,36.6731,47.95,nan,hold
8.326,40.0000,-0.05,39.9991,36.6655,47.95,nan,hold
8.338,40.0000,0.03,40.0778,36.6655,47.92,nan,hold
8.350,40.0000,0.08,40.0466,36.6655,47.95,nan,hold
8.363,40.0000,0.01,40.0620,36.6655,47.92,nan,hold
8.375,40.0000,0.01,40.0620,36.6655,47.92,nan,hold
8.388,40.0000,0.03,39.9358,36.6655,47.95,nan,hold
8.400,40.0000,0.04,39.9994,36.6655,47.95,nan,hold
8.414,40.0000,0.02,39.9830,36.6583,47.95,nan,hold
8.426,40.0000,0.02,39.9830,36.6583,47.95,nan,hold
8.438,40.0000,0.05,39.9542,36.6583,47.92,nan,hold
8.450,40.0000,0.02,40.0475,36.6583,47.92,nan,hold
8.463,40.0000,-0.01,39.9830,36.6583,47.95,nan,hold
8.476,40.0000,-0.01,39.9830,36.6583,47.95,nan,hold
8.488,40.0000,-0.01,39.8741,36.6583,47.95,nan,hold
8.501,40.0000,-0.01,39.8888,36.6511,47.92,nan,hold
8.513,40.0000,0.05,39.9579,36.6511,47.92,nan,hold
8.525,40.0000,0.05,39.9579,36.6511,47.92,nan,hold
8.538,40.0000,-0.08,40.0650,36.6511,47.92,nan,hold
8.550,40.0000,0.05,39.9635,36.6511,47.95,nan,hold
8.563,40.0000,-0.04,39.8600,36.6511,47.95,nan,hold
8.576,40.0000,-0.04,39.8600,36.6511,47.95,nan,hold
8.588,40.0000,-0.02,39.9089,36.6511,47.95,nan,hold
8.601,40.0000,0.02,39.9459,36.6466,47.95,nan,hold
8.613,40.0000,0.01,40.0136,36.6466,47.92,nan,hold
8.625,40.0000,0.02,40.1047,36.6466,47.95,nan,hold
8.638,40.0000,0.02,40.1047,36.6466,47.95,nan,hold
8.650,40.0000,0.05,40.1224,36.6466,47.92,nan,hold
8.663,40.0000,-0.00,40.0521,36.6466,47.95,nan,hold
8.675,40.0000,0.07,40.0316,36.6466,47.92,nan,hold
8.691,40.0000,0.07,40.0316,36.6446,47.92,nan,hold
8.700,40.0000,-0.03,39.8840,36.6446,47.92,nan,hold
8.713,40.0000,-0.00,39.9199,36.6446,47.95,nan,hold
8.725,40.0000,-0.01,39.8803,36.6446,47.95,nan,hold
8.739,40.0000,-0.01,39.8803,36.6446,47.95,nan,hold
8.750,40.0000,-0.06,40.0464,36.6446,47.99,nan,hold
8.763,40.0000,-0.04,40.0073,36.6446,47.95,nan,hold
8.775,40.0000,-0.01,39.9135,36.6446,47.95,nan,hold
8.791,40.0000,-0.01,39.9135,36.6476,47.95,nan,hold
8.800,40.0000,-0.01,39.9523,36.6476,47.95,nan,hold
8.813,40.0000,0.01,39.9702,36.6476,47.95,nan,hold
8.825,40.0000,0.02,40.1012,36.6476,47.95,nan,hold
8.839,40.0000,0.02,40.1012,36.6476,47.95,nan,hold
8.850,40.0000,-0.05,40.1200,36.6476,47.95,nan,hold
8.863,40.0000,-0.03,40.0450,36.6476,47.95,nan,hold
8.876,40.0000,0.04,40.1300,36.6469,47.92,nan,hold
8.888,40.0000,0.04,40.1300,36.6469,47.92,nan,hold
8.900,40.0000,-0.01,39.9458,36.6469,47.95,nan,hold
8.913,40.0000,0.03,39.8351,36.6469,47.95,nan,hold
8.925,40.0000,0.00,40.1493,36.6469,47.95,nan,hold
8.938,40.0000,-0.04,40.1299,36.6469,47.95,nan,hold
8.950,40.0000,-0.04,40.1299,36.6469,47.95,nan,hold
8.964,40.0000,0.01,39.8939,36.6431,47.95,nan,hold
8.975,40.0000,0.01,40.0611,36.6431,47.95,nan,hold
8.988,40.0000,-0.05,40.0283,36.6431,47.95,nan,hold
9.000,40.0000,-0.05,40.0283,36.6431,47.95,nan,hold
9.013,40.0000,-0.00,40.0747,36.6431,47.95,nan,hold
9.025,40.0000,-0.02,40.0140,36.6431,47.95,nan,hold
9.038,40.0000,0.00,40.0010,36.6431,47.95,nan,hold
9.051,40.0000,-0.01,39.9681,36.6431,47.92,nan,hold
9.065,40.0000,-0.01,39.9681,36.6391,47.92,nan,hold
9.075,40.0000,-0.08,39.9481,36.6391,47.99,nan,hold
9.088,40.0000,0.01,39.9214,36.6391,47.95,nan,hold
9.100,40.0000,0.01,39.9214,36.6391,47.95,nan,hold
9.113,40.0000,0.05,39.8435,36.6391,47.95,nan,hold
9.125,40.0000,-0.04,40.0298,36.6391,47.95,nan,hold
9.138,40.0000,-0.01,40.1136,36.6391,47.95,nan,hold
9.152,40.0000,-0.02,39.8226,36.6395,47.99,nan,hold
9.163,40.0000,-0.02,39.8226,36.6395,47.99,nan,hold
9.175,40.0000,-0.02,39.9704,36.6395,47.95,nan,hold
9.188,40.0000,0.01,40.0748,36.6395,47.95,nan,hold
9.200,40.0000,0.06,39.9135,36.6395,47.95,nan,hold
9.213,40.0000,0.06,39.9135,36.6395,47.95,nan,hold
9.225,40.0000,0.06,39.9921,36.6395,47.95,nan,hold
9.239,40.0000,-0.00,39.8670,36.6451,47.92,nan,hold
9.250,40.0000,0.01,39.9599,36.6451,47.95,nan,hold
9.263,40.0000,0.01,39.9599,36.6451,47.95,nan,hold
9.275,40.0000,-0.02,40.0012,36.6451,47.95,nan,hold
9.288,40.0000,0.03,40.0730,36.6451,47.92,nan,hold
9.300,40.0000,0.01,39.9684,36.6451,47.95,nan,hold
9.313,40.0000,0.03,39.9095,36.6451,47.95,nan,hold
9.325,40.0000,0.03,39.9095,36.6451,47.95,nan,hold
9.339,40.0000,-0.06,40.0528,36.6552,47.92,nan,hold
9.350,40.0000,0.03,40.0152,36.6552,47.95,nan,hold
9.363,40.0000,0.01,40.0029,36.6552,47.92,nan,hold
9.376,40.0000,0.01,40.0029,36.6552,47.92,nan,hold
9.388,40.0000,0.03,39.9571,36.6552,47.92,nan,hold
9.400,40.0000,-0.04,40.1294,36.6552,47.95,nan,hold
9.413,40.0000,-0.03,40.0147,36.6552,47.95,nan,hold
9.429,40.0000,-0.03,40.0147,36.6724,47.95,nan,hold
9.438,40.0000,0.04,40.1081,36.6724,47.95,nan,hold
9.450,40.0000,0.06,39.9918,36.6724,47.92,nan,hold
9.463,40.0000,0.07,40.0293,36.6724,47.92,nan,hold
9.475,40.0000,0.07,40.0293,36.6724,47.92,nan,hold
9.488,40.0000,0.05,40.0508,36.6724,47.95,nan,hold
9.500,40.0000,0.04,39.8422,36.6724,47.92,nan,hold
9.513,40.0000,-0.05,40.0260,36.6724,47.95,nan,hold
9.528,40.0000,-0.05,40.0260,36.6852,47.95,nan,hold
9.538,40.0000,-0.08,39.9811,36.6852,47.95,nan,hold
9.550,40.0000,-0.02,39.9507,36.6852,47.95,nan,hold
9.563,40.0000,-0.01,39.9182,36.6852,47.95,nan,hold
9.576,40.0000,-0.01,39.9896,36.6852,47.95,nan,hold
9.588,40.0000,-0.01,39.9896,36.6852,47.95,nan,hold
9.600,40.0000,0.08,39.9985,36.6852,47.95,nan,hold
9.614,40.0000,0.02,39.9855,36.7004,47.95,nan,hold
9.625,40.0000,0.00,40.0502,36.7004,47.92,nan,hold
9.638,40.0000,0.00,40.0502,36.7004,47.92,nan,hold
9.650,40.0000,-0.04,39.9541,36.7004,47.95,nan,hold
9.663,40.0000,-0.02,39.9397,36.7004,47.95,nan,hold
9.675,40.0000,-0.02,39.9397,36.7004,47.95,nan,hold
9.688,40.0000,0.05,40.1820,36.7004,47.95,nan,hold
9.701,40.0000,-0.00,39.9481,36.7204,47.95,nan,hold
9.713,40.0000,0.03,40.0209,36.7204,47.95,nan,hold
9.725,40.0000,0.06,39.9233,36.7204,47.99,nan,hold
9.738,40.0000,0.06,39.9233,36.7204,47.99,nan,hold
9.750,40.0000,-0.04,39.9889,36.7204,47.92,nan,hold
9.763,40.0000,0.01,39.8554,36.7204,47.92,nan,hold
9.775,40.0000,0.11,39.9449,36.7204,47.92,nan,hold
9.788,40.0000,0.11,39.9449,36.7204,47.92,nan,hold
9.801,40.0000,-0.04,39.9754,36.7354,47.92,nan,hold
9.813,40.0000,-0.03,39.9087,36.7354,47.95,nan,hold
9.825,40.0000,-0.01,39.9176,36.7354,47.95,nan,hold
9.838,40.0000,-0.01,39.9176,36.7354,47.95,nan,hold
9.850,40.0000,-0.03,39.9277,36.7354,47.92,nan,hold
9.863,40.0000,-0.03,40.0449,36.7354,47.92,nan,hold
