time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
0.635,3.8000,0.03,0.0000,3.3102,48.28,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.635,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.636,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.638,3.8000,0.17,3.7259,3.3102,48.24,nan,ramp_up
0.650,3.9000,0.14,3.9342,3.3102,48.24,nan,ramp_up
0.663,4.0000,0.05,3.9178,3.3102,48.28,nan,ramp_up
0.675,4.1000,0.08,3.9886,3.3102,48.24,nan,ramp_up
0.688,4.2000,0.08,3.9886,3.3102,48.24,nan,ramp_up
0.700,4.2000,0.15,3.9860,3.3102,48.28,nan,ramp_up
0.714,4.3000,0.04,4.1106,3.6757,48.24,nan,ramp_up
0.725,4.4000,0.06,4.3238,3.6757,48.24,nan,ramp_up
0.738,4.5000,0.06,4.3238,3.6757,48.24,nan,ramp_up
0.750,4.5000,0.08,4.4672,3.6757,48.28,nan,ramp_up
0.763,4.6000,0.03,4.5954,3.6757,48.24,nan,ramp_up
0.775,4.7000,0.15,4.5358,3.6757,48.28,nan,ramp_up
0.790,4.8000,0.15,4.5358,3.6757,48.28,nan,ramp_up
0.800,4.8000,0.14,4.7050,3.6757,48.24,nan,ramp_up
0.814,4.9000,0.11,4.6541,4.2157,48.24,nan,ramp_up
0.825,5.0000,0.15,4.8417,4.2157,48.28,nan,ramp_up
0.839,5.1000,0.15,4.8417,4.2157,48.28,nan,ramp_up
0.850,5.1000,0.34,5.0620,4.2157,48.24,nan,ramp_up
0.863,5.2000,0.21,5.2070,4.2157,48.28,nan,ramp_up
0.875,5.3000,-0.00,5.0403,4.2157,48.24,nan,ramp_up
0.888,5.4000,-0.00,5.0403,4.2157,48.24,nan,ramp_up
0.901,5.4000,0.07,5.2149,4.7045,48.28,nan,ramp_up
0.913,5.5000,0.20,5.3123,4.7045,48.24,nan,ramp_up
0.925,5.6000,0.16,5.6288,4.7045,48.24,nan,ramp_up
0.938,5.7000,0.16,5.6288,4.7045,48.24,nan,ramp_up
0.950,5.7000,0.07,5.6918,4.7045,48.24,nan,ramp_up
0.963,5.8000,0.13,5.5884,4.7045,48.28,nan,ramp_up
0.975,5.9000,0.19,5.9137,4.7045,48.24,nan,ramp_up
0.988,6.0000,0.19,5.9137,4.7045,48.24,nan,ramp_up
1.001,6.0000,0.10,6.0057,5.1060,48.24,nan,ramp_up
1.013,6.1000,0.15,5.8458,5.1060,48.24,nan,ramp_up
1.025,6.2000,0.15,5.8458,5.1060,48.24,nan,ramp_up
1.038,6.2000,0.10,6.1038,5.1060,48.28,nan,ramp_up
1.050,6.3000,0.04,6.0476,5.1060,48.24,nan,ramp_up
1.063,6.4000,0.13,6.2925,5.1060,48.24,nan,ramp_up
1.075,6.5000,0.13,6.2925,5.1060,48.24,nan,ramp_up
1.090,6.6000,0.11,6.4193,5.6431,48.24,nan,ramp_up
1.100,6.6000,-0.03,6.4687,5.6431,48.21,nan,ramp_up
1.113,6.7000,0.07,6.4463,5.6431,48.24,nan,ramp_up
1.125,6.8000,0.10,6.8007,5.6431,48.24,nan,ramp_up
1.138,6.8000,0.10,6.8007,5.6431,48.24,nan,ramp_up
1.150,6.9000,0.03,6.7429,5.6431,48.28,nan,ramp_up
1.163,7.0000,0.12,6.9133,5.6431,48.21,nan,ramp_up
1.176,7.1000,0.07,6.8449,6.1370,48.24,nan,ramp_up
1.188,7.2000,0.07,6.8449,6.1370,48.24,nan,ramp_up
1.200,7.2000,0.06,6.9620,6.1370,48.24,nan,ramp_up
1.213,7.3000,0.22,7.2092,6.1370,48.21,nan,ramp_up
1.225,7.4000,0.08,7.3525,6.1370,48.24,nan,ramp_up
1.239,7.5000,0.08,7.3525,6.1370,48.24,nan,ramp_up
1.250,7.5000,0.18,7.5098,6.1370,48.24,nan,ramp_up
1.263,7.6000,0.13,7.5577,6.1370,48.24,nan,ramp_up
1.277,7.7000,0.12,7.4977,6.5702,48.21,nan,ramp_up
1.288,7.8000,0.12,7.4977,6.5702,48.21,nan,ramp_up
1.300,7.8000,0.14,7.6901,6.5702,48.24,nan,ramp_up
1.313,7.9000,0.18,7.8337,6.5702,48.24,nan,ramp_up
1.325,8.0000,0.05,7.8801,6.5702,48.21,nan,ramp_up
1.338,8.1000,0.05,7.8801,6.5702,48.21,nan,ramp_up
1.350,8.1000,0.29,8.0882,6.5702,48.24,nan,ramp_up
1.364,8.2000,0.20,8.1290,7.0754,48.24,nan,ramp_up
1.375,8.3000,0.17,8.2074,7.0754,48.24,nan,ramp_up
1.388,8.4000,0.17,8.2074,7.0754,48.24,nan,ramp_up
1.400,8.4000,0.13,8.2458,7.0754,48.24,nan,ramp_up
1.413,8.5000,0.11,8.3537,7.0754,48.21,nan,ramp_up
1.425,8.6000,0.03,8.4320,7.0754,48.21,nan,ramp_up
1.438,8.7000,0.03,8.4320,7.0754,48.21,nan,ramp_up
1.451,8.7000,0.02,8.6836,7.6342,48.24,nan,ramp_up
1.463,8.8000,0.01,8.8149,7.6342,48.24,nan,ramp_up
1.475,8.9000,0.11,8.8342,7.6342,48.21,nan,ramp_up
1.488,9.0000,0.11,8.8342,7.6342,48.21,nan,ramp_up
1.500,9.0000,0.01,8.9565,7.6342,48.21,nan,ramp_up
1.513,9.1000,0.09,8.9885,7.6342,48.21,nan,ramp_up
1.525,9.2000,0.20,8.9801,7.6342,48.21,nan,ramp_up
1.538,9.3000,0.14,9.2041,7.6342,48.24,nan,ramp_up
1.555,9.4000,0.14,9.2041,8.2526,48.24,nan,ramp_up
1.563,9.4000,0.33,9.2784,8.2526,48.21,nan,ramp_up
1.575,9.5000,0.36,9.5556,8.2526,48.21,nan,ramp_up
1.588,9.6000,0.05,9.4469,8.2526,48.21,nan,ramp_up
1.600,9.6000,0.05,9.4469,8.2526,48.21,nan,ramp_up
1.613,9.7000,0.07,9.5437,8.2526,48.21,nan,ramp_up
1.625,9.8000,0.01,9.6115,8.2526,48.21,nan,ramp_up
1.640,9.9000,0.08,9.8751,8.7920,48.24,nan,ramp_up
1.650,9.9000,0.08,9.8751,8.7920,48.24,nan,ramp_up
1.663,10.0000,0.04,9.8643,8.7920,48.21,nan,ramp_up
1.675,10.1000,0.06,10.0429,8.7920,48.21,nan,ramp_up
1.688,10.2000,0.07,10.2004,8.7920,48.24,nan,ramp_up
1.700,10.3000,0.07,10.2004,8.7920,48.24,nan,ramp_up
1.713,10.3000,0.11,10.2426,8.7920,48.22,nan,ramp_up
1.725,10.4000,0.12,10.2367,8.7920,48.21,nan,ramp_up
1.739,10.5000,0.08,10.4140,9.4100,48.21,nan,ramp_up
1.750,10.6000,0.08,10.4140,9.4100,48.21,nan,ramp_up
1.763,10.6000,0.13,10.4037,9.4100,48.21,nan,ramp_up
1.775,10.7000,0.08,10.6845,9.4100,48.21,nan,ramp_up
1.788,10.8000,0.21,10.7854,9.4100,48.21,nan,ramp_up
1.801,10.9000,0.21,10.7854,9.4100,48.21,nan,ramp_up
1.813,10.9000,0.13,10.7701,9.4100,48.21,nan,ramp_up
1.826,11.0000,0.07,10.7452,9.9971,48.21,nan,ramp_up
1.838,11.1000,0.12,11.0746,9.9971,48.21,nan,ramp_up
1.850,11.2000,0.12,11.0746,9.9971,48.21,nan,ramp_up
1.863,11.2000,0.11,11.2445,9.9971,48.21,nan,ramp_up
1.875,11.3000,0.03,11.2098,9.9971,48.21,nan,ramp_up
1.888,11.4000,0.05,11.1962,9.9971,48.21,nan,ramp_up
1.901,11.5000,0.05,11.1962,9.9971,48.21,nan,ramp_up
1.914,11.5000,0.03,11.4249,10.4659,48.21,nan,ramp_up
1.925,11.6000,0.06,11.5148,10.4659,48.21,nan,ramp_up
1.938,11.7000,0.04,11.7096,10.4659,48.21,nan,ramp_up
1.951,11.8000,0.04,11.7096,10.4659,48.21,nan,ramp_up
1.963,11.8000,0.07,11.7770,10.4659,48.21,nan,ramp_up
1.975,11.9000,0.20,11.7552,10.4659,48.21,nan,ramp_up
1.988,12.0000,0.07,11.9870,10.4659,48.21,nan,ramp_up
2.002,12.1000,0.07,11.9870,10.4659,48.21,nan,ramp_up
2.014,12.1000,0.18,11.9668,10.9842,48.21,nan,ramp_up
2.025,12.2000,0.22,12.2514,10.9842,48.21,nan,ramp_up
2.038,12.3000,0.10,12.2067,10.9842,48.21,nan,ramp_up
2.050,12.4000,0.10,12.2067,10.9842,48.21,nan,ramp_up
2.063,12.4000,0.16,12.3330,10.9842,48.21,nan,ramp_up
2.075,12.5000,0.14,12.4618,10.9842,48.21,nan,ramp_up
2.088,12.6000,0.12,12.7226,10.9842,48.21,nan,ramp_up
2.103,12.7000,0.12,12.7226,11.4583,48.21,nan,ramp_up
2.113,12.7000,0.06,12.6046,11.4583,48.21,nan,ramp_up
2.125,12.8000,0.11,12.7320,11.4583,48.21,nan,ramp_up
2.138,12.9000,0.11,12.7348,11.4583,48.21,nan,ramp_up
2.150,13.0000,0.11,12.7348,11.4583,48.21,nan,ramp_up
2.163,13.0000,0.16,12.9779,11.4583,48.21,nan,ramp_up
2.175,13.1000,0.14,13.1041,11.4583,48.21,nan,ramp_up
2.188,13.2000,0.22,13.0943,11.4583,48.21,nan,ramp_up
2.202,13.3000,0.22,13.0943,12.0861,48.21,nan,ramp_up
2.213,13.3000,0.25,13.2297,12.0861,48.21,nan,ramp_up
2.225,13.4000,0.12,13.2757,12.0861,48.21,nan,ramp_up
2.238,13.5000,0.17,13.3393,12.0861,48.21,nan,ramp_up
2.251,13.6000,0.17,13.3393,12.0861,48.21,nan,ramp_up
2.263,13.6000,0.15,13.4487,12.0861,48.24,nan,ramp_up
2.275,13.7000,0.16,13.5939,12.0861,48.24,nan,ramp_up
2.289,13.8000,0.30,13.7874,12.6729,48.24,nan,ramp_up
2.300,13.9000,0.30,13.7874,12.6729,48.24,nan,ramp_up
2.313,13.9000,0.22,13.9682,12.6729,48.21,nan,ramp_up
2.325,14.0000,0.21,13.7909,12.6729,48.21,nan,ramp_up
2.338,14.1000,0.08,13.9750,12.6729,48.21,nan,ramp_up
2.351,14.2000,0.08,13.9750,12.6729,48.21,nan,ramp_up
2.363,14.2000,0.19,14.1696,12.6729,48.21,nan,ramp_up
2.376,14.3000,0.06,14.2408,13.3063,48.21,nan,ramp_up
2.388,14.4000,-0.00,14.2431,13.3063,48.21,nan,ramp_up
2.400,14.5000,-0.00,14.2431,13.3063,48.21,nan,ramp_up
2.413,14.5000,-0.01,14.4280,13.3063,48.24,nan,ramp_up
2.425,14.6000,0.01,14.5599,13.3063,48.24,nan,ramp_up
2.438,14.7000,0.02,14.6494,13.3063,48.21,nan,ramp_up
2.451,14.8000,0.02,14.6494,13.3063,48.21,nan,ramp_up
2.463,14.8000,0.08,14.7654,13.3063,48.24,nan,ramp_up
2.477,14.9000,0.08,14.7887,14.2087,48.21,nan,ramp_up
2.488,15.0000,0.12,14.8562,14.2087,48.24,nan,ramp_up
2.501,15.1000,0.12,14.8562,14.2087,48.24,nan,ramp_up
2.513,15.1000,0.07,14.9097,14.2087,48.21,nan,ramp_up
2.525,15.2000,0.06,15.0947,14.2087,48.24,nan,ramp_up
2.538,15.3000,0.13,15.2537,14.2087,48.24,nan,ramp_up
2.551,15.4000,0.13,15.2537,14.2087,48.24,nan,ramp_up
2.564,15.4000,0.08,15.2414,14.8918,48.21,nan,ramp_up
2.575,15.5000,0.11,15.4310,14.8918,48.21,nan,ramp_up
2.588,15.6000,0.17,15.5586,14.8918,48.24,nan,ramp_up
2.600,15.7000,0.17,15.5586,14.8918,48.24,nan,ramp_up
2.613,15.7000,0.07,15.5078,14.8918,48.24,nan,ramp_up
2.625,15.8000,0.13,15.7330,14.8918,48.24,nan,ramp_up
2.638,15.9000,0.02,15.7323,14.8918,48.21,nan,ramp_up
2.650,16.0000,0.02,15.7323,14.8918,48.21,nan,ramp_up
2.664,16.0000,0.07,15.8778,15.2909,48.21,nan,ramp_up
2.675,16.1000,0.07,15.9026,15.2909,48.21,nan,ramp_up
2.688,16.2000,0.09,16.0190,15.2909,48.21,nan,ramp_up
2.700,16.3000,0.09,16.0190,15.2909,48.21,nan,ramp_up
2.713,16.3000,0.18,16.2670,15.2909,48.24,nan,ramp_up
2.725,16.4000,0.22,16.3092,15.2909,48.21,nan,ramp_up
2.738,16.5000,0.21,16.3491,15.2909,48.21,nan,ramp_up
2.753,16.6000,0.21,16.3491,15.7905,48.21,nan,ramp_up
2.763,16.6000,0.19,16.5859,15.7905,48.24,nan,ramp_up
2.775,16.7000,0.15,16.6730,15.7905,48.21,nan,ramp_up
2.788,16.8000,0.06,16.7614,15.7905,48.21,nan,ramp_up
2.800,16.9000,0.06,16.7614,15.7905,48.21,nan,ramp_up
2.813,16.9000,0.10,16.7110,15.7905,48.21,nan,ramp_up
2.825,17.0000,0.06,16.9479,15.7905,48.21,nan,ramp_up
2.839,17.1000,-0.01,16.7466,16.3590,48.24,nan,ramp_up
2.851,17.2000,-0.01,16.7466,16.3590,48.24,nan,ramp_up
2.863,17.2000,0.03,17.0131,16.3590,48.21,nan,ramp_up
2.875,17.3000,0.01,17.2748,16.3590,48.21,nan,ramp_up
2.888,17.4000,0.15,17.3304,16.3590,48.21,nan,ramp_up
2.900,17.5000,0.11,17.4034,16.3590,48.24,nan,ramp_up
2.913,17.5000,0.11,17.4034,16.3590,48.24,nan,ramp_up
2.925,17.6000,-0.00,17.4754,16.3590,48.21,nan,ramp_up
2.939,17.7000,0.05,17.5514,17.0507,48.21,nan,ramp_up
2.950,17.8000,0.09,17.8137,17.0507,48.21,nan,ramp_up
2.963,17.9000,0.09,17.8137,17.0507,48.21,nan,ramp_up
2.975,17.9000,0.01,17.6977,17.0507,48.21,nan,ramp_up
2.988,18.0000,0.13,17.9325,17.0507,48.21,nan,ramp_up
3.000,18.1000,0.19,17.8682,17.0507,48.21,nan,ramp_up
3.014,18.2000,0.19,17.8682,17.0507,48.21,nan,ramp_up
3.026,18.2000,0.09,18.0849,17.4846,48.21,nan,ramp_up
3.038,18.3000,0.15,18.1219,17.4846,48.21,nan,ramp_up
3.050,18.4000,-0.00,18.3124,17.4846,48.21,nan,ramp_up
3.063,18.5000,-0.00,18.3124,17.4846,48.21,nan,ramp_up
3.075,18.5000,0.01,18.3751,17.4846,48.21,nan,ramp_up
3.088,18.6000,0.09,18.5555,17.4846,48.21,nan,ramp_up
3.100,18.7000,0.04,18.6124,17.4846,48.21,nan,ramp_up
3.117,18.8000,0.04,18.6124,17.8125,48.21,nan,ramp_up
3.125,18.8000,0.09,18.6895,17.8125,48.21,nan,ramp_up
3.138,18.9000,-0.05,18.8534,17.8125,48.24,nan,ramp_up
3.150,19.0000,0.02,18.9428,17.8125,48.21,nan,ramp_up
3.163,19.1000,0.02,18.9428,17.8125,48.21,nan,ramp_up
3.175,19.1000,0.09,18.9212,17.8125,48.21,nan,ramp_up
3.188,19.2000,0.09,19.0822,17.8125,48.21,nan,ramp_up
3.200,19.3000,0.17,19.2987,17.8125,48.21,nan,ramp_up
3.215,19.4000,0.17,19.2987,18.3213,48.21,nan,ramp_up
3.225,19.4000,0.19,19.2087,18.3213,48.21,nan,ramp_up
3.238,19.5000,0.15,19.4689,18.3213,48.21,nan,ramp_up
3.251,19.6000,0.08,19.4823,18.3213,48.21,nan,ramp_up
3.263,19.6000,0.08,19.4823,18.3213,48.21,nan,ramp_up
3.275,19.7000,0.01,19.4901,18.3213,48.21,nan,ramp_up
3.288,19.8000,0.11,19.6905,18.3213,48.21,nan,ramp_up
3.301,19.9000,-0.02,19.7874,18.8185,48.21,nan,ramp_up
3.313,20.0000,-0.02,19.7874,18.8185,48.21,nan,ramp_up
3.325,20.0000,0.02,19.8996,18.8185,48.21,nan,ramp_up
3.338,20.1000,-0.05,20.0002,18.8185,48.21,nan,ramp_up
3.350,20.2000,-0.05,20.0002,18.8185,48.21,nan,ramp_up
3.363,20.2000,0.05,20.0890,18.8185,48.21,nan,ramp_up
3.375,20.3000,-0.04,20.3718,18.8185,48.21,nan,ramp_up
3.388,20.4000,-0.00,20.3643,18.8185,48.21,nan,ramp_up
3.401,20.5000,0.10,20.2552,19.3671,48.21,nan,ramp_up
3.413,20.6000,0.10,20.2552,19.3671,48.21,nan,ramp_up
3.425,20.6000,-0.01,20.5792,19.3671,48.17,nan,ramp_up
3.438,20.7000,0.03,20.5826,19.3671,48.17,nan,ramp_up
3.450,20.8000,0.06,20.7701,19.3671,48.21,nan,ramp_up
3.463,20.9000,0.06,20.7701,19.3671,48.21,nan,ramp_up
3.475,20.9000,-0.01,20.7891,19.3671,48.21,nan,ramp_up
3.489,21.0000,0.03,20.7766,19.7998,48.17,nan,ramp_up
3.500,21.1000,0.01,20.8532,19.7998,48.21,nan,ramp_up
3.513,21.2000,-0.01,20.9770,19.7998,48.17,nan,ramp_up
3.525,21.2000,-0.01,20.9770,19.7998,48.17,nan,ramp_up
3.538,21.3000,0.02,21.2222,19.7998,48.21,nan,ramp_up
3.550,21.4000,0.12,21.2865,19.7998,48.21,nan,ramp_up
3.563,21.5000,0.12,21.2865,19.7998,48.21,nan,ramp_up
3.579,21.6000,0.06,21.4042,20.0444,48.17,nan,ramp_up
3.588,21.6000,0.11,21.4754,20.0444,48.17,nan,ramp_up
3.600,21.7000,0.14,21.5140,20.0444,48.21,nan,ramp_up
3.613,21.8000,0.14,21.5140,20.0444,48.21,nan,ramp_up
3.625,21.8000,0.06,21.7510,20.0444,48.21,nan,ramp_up
3.638,21.9000,0.02,21.9438,20.0444,48.21,nan,ramp_up
3.650,22.0000,0.10,21.8662,20.0444,48.17,nan,ramp_up
3.663,22.1000,0.03,22.0429,20.0444,48.21,nan,ramp_up
3.681,22.2000,0.03,22.0429,20.3557,48.21,nan,ramp_up
3.688,22.2000,0.10,22.1060,20.3557,48.17,nan,ramp_up
3.700,22.3000,0.07,22.2582,20.3557,48.17,nan,ramp_up
3.714,22.4000,0.07,22.2582,20.3557,48.17,nan,ramp_up
3.725,22.4000,0.10,22.3463,20.3557,48.17,nan,ramp_up
3.738,22.5000,0.12,22.4817,20.3557,48.17,nan,ramp_up
3.750,22.6000,0.06,22.5442,20.3557,48.17,nan,ramp_up
3.765,22.7000,0.06,22.5442,20.8002,48.17,nan,ramp_up
3.775,22.7000,0.03,22.5937,20.8002,48.13,nan,ramp_up
3.788,22.8000,0.11,22.6919,20.8002,48.17,nan,ramp_up
3.800,22.9000,0.06,22.8472,20.8002,48.21,nan,ramp_up
3.814,23.0000,0.06,22.8472,20.8002,48.21,nan,ramp_up
3.825,23.0000,0.05,22.8203,20.8002,48.17,nan,ramp_up
3.838,23.1000,0.09,23.0624,20.8002,48.17,nan,ramp_up
3.850,23.2000,-0.05,23.1720,20.8002,48.17,nan,ramp_up
3.866,23.3000,-0.05,23.1720,21.2666,48.17,nan,ramp_up
3.875,23.3000,0.07,23.1791,21.2666,48.17,nan,ramp_up
3.888,23.4000,-0.09,23.2855,21.2666,48.17,nan,ramp_up
3.900,23.5000,0.10,23.3954,21.2666,48.17,nan,ramp_up
3.913,23.6000,0.10,23.3954,21.2666,48.17,nan,ramp_up
3.925,23.6000,-0.01,23.4998,21.2666,48.17,nan,ramp_up
3.938,23.7000,0.05,23.6891,21.2666,48.17,nan,ramp_up
3.951,23.8000,-0.02,23.7880,21.7480,48.17,nan,ramp_up
3.963,23.9000,-0.02,23.7880,21.7480,48.17,nan,ramp_up
3.975,23.9000,-0.02,23.7717,21.7480,48.13,nan,ramp_up
3.988,24.0000,0.11,23.9159,21.7480,48.13,nan,ramp_up
4.000,24.1000,0.05,23.7987,21.7480,48.13,nan,ramp_up
4.014,24.2000,0.05,23.7987,21.7480,48.13,nan,ramp_up
4.025,24.2000,0.02,24.1327,21.7480,48.13,nan,ramp_up
4.038,24.3000,0.08,24.1975,22.2170,48.17,nan,ramp_up
4.050,24.4000,0.00,24.2275,22.2170,48.17,nan,ramp_up
4.063,24.5000,0.00,24.2275,22.2170,48.17,nan,ramp_up
4.075,24.5000,0.04,24.4967,22.2170,48.13,nan,ramp_up
4.088,24.6000,0.09,24.4946,22.2170,48.13,nan,ramp_up
4.100,24.7000,0.02,24.7326,22.2170,48.13,nan,ramp_up
4.113,24.8000,0.02,24.7326,22.2170,48.13,nan,ramp_up
4.125,24.8000,0.02,24.6325,22.2170,48.10,nan,ramp_up
4.139,24.9000,0.11,24.9135,22.5189,48.13,nan,ramp_up
4.150,25.0000,0.08,24.8713,22.5189,48.13,nan,ramp_up
4.163,25.1000,0.13,24.9608,22.5189,48.10,nan,ramp_up
4.175,25.2000,0.13,24.9608,22.5189,48.10,nan,ramp_up
4.188,25.2000,0.09,25.0448,22.5189,48.10,nan,ramp_up
4.200,25.3000,0.11,25.0959,22.5189,48.10,nan,ramp_up
4.213,25.4000,0.14,25.3469,22.5189,48.13,nan,ramp_up
4.228,25.5000,0.14,25.3469,22.7803,48.13,nan,ramp_up
4.238,25.5000,0.07,25.4512,22.7803,48.10,nan,ramp_up
4.250,25.6000,0.03,25.5506,22.7803,48.10,nan,ramp_up
4.263,25.7000,0.03,25.5506,22.7803,48.10,nan,ramp_up
4.275,25.7000,0.05,25.5910,22.7803,48.13,nan,ramp_up
4.288,25.8000,0.02,25.7284,22.7803,48.10,nan,ramp_up
4.300,25.9000,0.08,25.7720,22.7803,48.10,nan,ramp_up
4.315,26.0000,0.08,25.7720,23.1521,48.10,nan,ramp_up
4.325,26.0000,0.00,25.8485,23.1521,48.13,nan,ramp_up
4.338,26.1000,0.10,26.0868,23.1521,48.13,nan,ramp_up
4.350,26.2000,0.03,26.1082,23.1521,48.13,nan,ramp_up
4.363,26.3000,0.03,26.1082,23.1521,48.13,nan,ramp_up
4.375,26.3000,-0.05,26.1740,23.1521,48.13,nan,ramp_up
4.388,26.4000,0.05,26.3677,23.1521,48.13,nan,ramp_up
4.400,26.5000,0.14,26.4007,23.1521,48.10,nan,ramp_up
4.417,26.6000,0.14,26.4007,23.6073,48.10,nan,ramp_up
4.425,26.6000,0.13,26.5058,23.6073,48.13,nan,ramp_up
4.438,26.7000,0.10,26.7090,23.6073,48.13,nan,ramp_up
4.450,26.8000,0.07,26.6098,23.6073,48.10,nan,ramp_up
4.464,26.9000,0.07,26.6098,23.6073,48.10,nan,ramp_up
4.475,26.9000,0.04,26.8346,23.6073,48.10,nan,ramp_up
4.488,27.0000,0.03,26.9086,23.6073,48.10,nan,ramp_up
4.501,27.1000,0.02,27.1254,24.0256,48.10,nan,ramp_up
4.513,27.2000,0.02,27.1254,24.0256,48.10,nan,ramp_up
4.525,27.2000,-0.01,27.2228,24.0256,48.10,nan,ramp_up
4.538,27.3000,0.05,27.0899,24.0256,48.10,nan,ramp_up
4.550,27.4000,0.01,27.3741,24.0256,48.10,nan,ramp_up
4.563,27.5000,0.01,27.3741,24.0256,48.10,nan,ramp_up
4.575,27.5000,-0.01,27.3544,24.0256,48.10,nan,ramp_up
4.588,27.6000,0.07,27.5571,24.0256,48.10,nan,ramp_up
4.602,27.7000,0.01,27.6320,24.6039,48.10,nan,ramp_up
4.614,27.8000,0.01,27.6320,24.6039,48.10,nan,ramp_up
4.625,27.8000,-0.03,27.7164,24.6039,48.10,nan,ramp_up
4.638,27.9000,-0.02,27.8444,24.6039,48.10,nan,ramp_up
4.650,28.0000,0.01,27.9568,24.6039,48.06,nan,ramp_up
4.663,28.1000,0.01,27.9568,24.6039,48.06,nan,ramp_up
4.675,28.1000,-0.02,28.0882,24.6039,48.10,nan,ramp_up
4.689,28.2000,-0.01,28.0163,25.1470,48.06,nan,ramp_up
4.700,28.3000,-0.05,28.2252,25.1470,48.10,nan,ramp_up
4.713,28.4000,-0.05,28.2252,25.1470,48.10,nan,ramp_up
4.725,28.4000,0.06,28.2528,25.1470,48.06,nan,ramp_up
4.738,28.5000,-0.00,28.4350,25.1470,48.06,nan,ramp_up
4.750,28.6000,0.09,28.4014,25.1470,48.10,nan,ramp_up
4.763,28.7000,0.09,28.4014,25.1470,48.10,nan,ramp_up
4.776,28.7000,0.13,28.5156,25.4088,48.06,nan,ramp_up
4.788,28.8000,0.20,28.6995,25.4088,48.10,nan,ramp_up
4.800,28.9000,0.13,28.8649,25.4088,48.10,nan,ramp_up
4.813,29.0000,0.13,28.8649,25.4088,48.10,nan,ramp_up
