time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
4.800,28.9000,0.09,28.8666,25.0026,47.99,nan,ramp_up
4.814,29.0000,0.12,28.7927,25.5371,48.03,nan,ramp_up
4.825,29.1000,0.10,29.0633,25.5371,47.99,nan,ramp_up
4.838,29.1000,0.10,29.0633,25.5371,47.99,nan,ramp_up
4.850,29.2000,0.06,28.9989,25.5371,47.99,nan,ramp_up
4.863,29.3000,0.10,29.2913,25.5371,47.99,nan,ramp_up
4.875,29.4000,0.04,29.3147,25.5371,47.99,nan,ramp_up
4.889,29.5000,0.04,29.3147,25.5371,47.99,nan,ramp_up
4.901,29.5000,0.13,29.3272,26.0944,48.03,nan,ramp_up
4.913,29.6000,0.03,29.5546,26.0944,47.95,nan,ramp_up
4.925,29.7000,0.04,29.7427,26.0944,47.99,nan,ramp_up
4.939,29.8000,0.04,29.7427,26.0944,47.99,nan,ramp_up
4.950,29.8000,0.01,29.7718,26.0944,47.99,nan,ramp_up
4.963,29.9000,0.11,29.7943,26.0944,47.99,nan,ramp_up
4.975,30.0000,0.07,29.9820,26.0944,47.95,nan,ramp_up
4.991,30.1000,0.07,29.9820,26.6251,47.95,nan,ramp_up
5.000,30.1000,0.05,30.1147,26.6251,47.95,nan,ramp_up
5.013,30.2000,0.00,30.1406,26.6251,47.99,nan,ramp_up
5.025,30.3000,-0.01,30.1299,26.6251,47.99,nan,ramp_up
5.038,30.4000,-0.01,30.1299,26.6251,47.99,nan,ramp_up
5.050,30.4000,0.01,30.1962,26.6251,47.95,nan,ramp_up
5.063,30.5000,0.11,30.4459,26.6251,47.95,nan,ramp_up
5.075,30.6000,0.09,30.5749,26.6251,47.95,nan,ramp_up
5.093,30.7000,0.09,30.5749,26.8956,47.95,nan,ramp_up
5.100,30.7000,0.09,30.7005,26.8956,47.95,nan,ramp_up
5.113,30.8000,0.11,30.7455,26.8956,47.95,nan,ramp_up
5.126,30.9000,0.11,30.7455,26.8956,47.95,nan,ramp_up
5.138,30.9000,0.01,30.8879,26.8956,47.95,nan,ramp_up
5.150,31.0000,0.11,30.9664,26.8956,47.95,nan,ramp_up
5.163,31.1000,0.06,30.9922,26.8956,47.92,nan,ramp_up
5.177,31.2000,0.06,30.9922,27.1628,47.92,nan,ramp_up
5.188,31.2000,0.10,31.2524,27.1628,47.95,nan,ramp_up
5.200,31.3000,0.08,31.3156,27.1628,47.95,nan,ramp_up
5.213,31.4000,-0.00,31.2224,27.1628,47.95,nan,ramp_up
5.225,31.5000,-0.00,31.2224,27.1628,47.95,nan,ramp_up
5.238,31.5000,0.14,31.2829,27.1628,47.92,nan,ramp_up
5.250,31.6000,0.15,31.5449,27.1628,47.95,nan,ramp_up
5.263,31.7000,0.24,31.5059,27.1628,47.92,nan,ramp_up
5.279,31.8000,0.24,31.5059,27.6509,47.92,nan,ramp_up
5.288,31.8000,0.24,31.7620,27.6509,47.95,nan,ramp_up
5.300,31.9000,0.09,31.8859,27.6509,47.95,nan,ramp_up
5.313,32.0000,0.10,31.9956,27.6509,47.92,nan,ramp_up
5.326,32.1000,0.10,31.9956,27.6509,47.92,nan,ramp_up
5.338,32.1000,0.01,32.0712,27.6509,47.92,nan,ramp_up
5.350,32.2000,0.02,32.2134,27.6509,47.92,nan,ramp_up
5.364,32.3000,0.03,32.2793,28.2232,47.88,nan,ramp_up
5.375,32.4000,-0.06,32.2469,28.2232,47.88,nan,ramp_up
5.388,32.4000,-0.06,32.2469,28.2232,47.88,nan,ramp_up
5.400,32.5000,-0.00,32.4339,28.2232,47.88,nan,ramp_up
5.413,32.6000,0.06,32.3470,28.2232,47.88,nan,ramp_up
5.425,32.7000,0.09,32.7132,28.2232,47.88,nan,ramp_up
5.438,32.8000,0.09,32.7132,28.2232,47.88,nan,ramp_up
5.451,32.8000,0.01,32.7233,28.8859,47.92,nan,ramp_up
5.463,32.9000,0.02,32.6937,28.8859,47.92,nan,ramp_up
5.475,33.0000,-0.03,32.7514,28.8859,47.88,nan,ramp_up
5.489,33.1000,-0.03,32.7514,28.8859,47.88,nan,ramp_up
5.500,33.1000,0.04,32.9756,28.8859,47.88,nan,ramp_up
5.513,33.2000,0.07,33.1262,28.8859,47.88,nan,ramp_up
5.525,33.3000,0.20,33.1907,28.8859,47.88,nan,ramp_up
5.538,33.4000,0.20,33.1907,28.8859,47.88,nan,ramp_up
5.551,33.4000,0.14,33.3626,29.3030,47.88,nan,ramp_up
5.563,33.5000,0.32,33.3909,29.3030,47.88,nan,ramp_up
5.575,33.6000,0.32,33.3909,29.3030,47.88,nan,ramp_up
5.588,33.6000,0.13,33.4186,29.3030,47.92,nan,ramp_up
5.600,33.7000,0.14,33.6759,29.3030,47.88,nan,ramp_up
5.613,33.8000,0.07,33.6711,29.3030,47.92,nan,ramp_up
5.625,33.9000,0.08,33.8243,29.3030,47.92,nan,ramp_up
5.641,34.0000,0.08,33.8243,29.5902,47.92,nan,ramp_up
5.650,34.0000,0.21,33.8546,29.5902,47.88,nan,ramp_up
5.663,34.1000,0.30,34.0345,29.5902,47.88,nan,ramp_up
5.676,34.2000,0.30,34.0345,29.5902,47.88,nan,ramp_up
5.688,34.2000,0.08,34.0148,29.5902,47.92,nan,ramp_up
5.700,34.3000,0.08,34.0645,29.5902,47.92,nan,ramp_up
5.713,34.4000,0.15,34.3689,29.5902,47.92,nan,ramp_up
5.727,34.5000,0.15,34.3689,30.3027,47.92,nan,ramp_up
5.738,34.5000,0.11,34.2083,30.3027,47.88,nan,ramp_up
5.750,34.6000,0.05,34.6293,30.3027,47.88,nan,ramp_up
5.763,34.7000,-0.07,34.6279,30.3027,47.92,nan,ramp_up
5.775,34.8000,0.03,34.6505,30.3027,47.88,nan,ramp_up
5.788,34.8000,0.03,34.6505,30.3027,47.88,nan,ramp_up
5.800,34.9000,0.07,34.8189,30.3027,47.88,nan,ramp_up
5.813,35.0000,-0.07,34.8763,30.3027,47.88,nan,ramp_up
5.827,35.1000,-0.01,35.0868,31.2082,47.88,nan,ramp_up
5.840,35.2000,-0.01,35.0868,31.2082,47.88,nan,ramp_up
5.850,35.2000,0.05,34.9603,31.2082,47.88,nan,ramp_up
5.863,35.3000,0.06,35.2777,31.2082,47.88,nan,ramp_up
5.875,35.4000,0.05,35.1853,31.2082,47.92,nan,ramp_up
5.888,35.4000,0.05,35.1853,31.2082,47.92,nan,ramp_up
5.900,35.5000,0.05,35.3970,31.2082,47.88,nan,ramp_up
5.915,35.6000,0.07,35.6168,31.7349,47.85,nan,ramp_up
5.925,35.7000,0.07,35.6168,31.7349,47.85,nan,ramp_up
5.938,35.7000,0.08,35.5924,31.7349,47.92,nan,ramp_up
5.950,35.8000,0.07,35.6549,31.7349,47.88,nan,ramp_up
5.963,35.9000,0.11,35.8375,31.7349,47.85,nan,ramp_up
5.976,36.0000,0.11,35.8375,31.7349,47.85,nan,ramp_up
5.988,36.0000,0.21,35.9339,31.7349,47.88,nan,ramp_up
6.000,36.1000,0.10,36.1066,31.7349,47.88,nan,ramp_up
6.014,36.2000,0.11,36.2017,31.8981,47.92,nan,ramp_up
6.026,36.3000,0.11,36.2017,31.8981,47.92,nan,ramp_up
6.038,36.3000,0.07,36.1694,31.8981,47.92,nan,ramp_up
6.050,36.4000,0.00,36.2473,31.8981,47.92,nan,ramp_up
6.063,36.5000,0.08,36.3490,31.8981,47.92,nan,ramp_up
6.075,36.6000,0.08,36.3490,31.8981,47.92,nan,ramp_up
6.088,36.6000,0.09,36.5187,31.8981,47.92,nan,ramp_up
6.101,36.7000,0.10,36.6083,32.2599,47.92,nan,ramp_up
6.113,36.8000,0.28,36.5634,32.2599,47.92,nan,ramp_up
6.126,36.9000,0.28,36.5634,32.2599,47.92,nan,ramp_up
6.138,36.9000,0.24,36.8502,32.2599,47.92,nan,ramp_up
6.150,37.0000,0.12,36.7809,32.2599,47.92,nan,ramp_up
6.163,37.1000,0.14,36.9909,32.2599,47.95,nan,ramp_up
6.177,37.2000,0.14,36.9909,32.2599,47.95,nan,ramp_up
6.189,37.2000,0.03,37.0812,32.9127,47.92,nan,ramp_up
6.200,37.3000,0.06,37.2190,32.9127,47.95,nan,ramp_up
6.213,37.4000,-0.04,37.2867,32.9127,47.95,nan,ramp_up
6.225,37.5000,-0.04,37.2867,32.9127,47.95,nan,ramp_up
6.238,37.5000,-0.02,37.4305,32.9127,47.92,nan,ramp_up
6.250,37.6000,0.03,37.4553,32.9127,47.92,nan,ramp_up
6.263,37.7000,0.08,37.4073,32.9127,47.92,nan,ramp_up
6.276,37.8000,0.08,37.4073,32.9127,47.92,nan,ramp_up
6.289,37.8000,0.06,37.7315,33.6504,47.92,nan,ramp_up
6.300,37.9000,0.03,37.7009,33.6504,47.92,nan,ramp_up
6.313,38.0000,0.06,37.7535,33.6504,47.92,nan,ramp_up
6.325,38.1000,0.06,37.7535,33.6504,47.92,nan,ramp_up
6.338,38.1000,0.03,37.9104,33.6504,47.95,nan,ramp_up
6.350,38.2000,0.11,37.9883,33.6504,47.92,nan,ramp_up
6.363,38.3000,0.11,37.9883,33.6504,47.92,nan,ramp_up
6.377,38.4000,0.01,38.1070,34.1888,47.92,nan,ramp_up
6.388,38.4000,0.14,38.2006,34.1888,47.92,nan,ramp_up
6.400,38.5000,0.16,38.3719,34.1888,47.92,nan,ramp_up
6.413,38.6000,0.16,38.5867,34.1888,47.92,nan,ramp_up
6.425,38.7000,0.16,38.5867,34.1888,47.92,nan,ramp_up
6.438,38.7000,0.15,38.6705,34.1888,47.92,nan,ramp_up
6.450,38.8000,0.13,38.5562,34.1888,47.92,nan,ramp_up
6.463,38.9000,0.08,38.8139,34.1888,47.88,nan,ramp_up
6.479,39.0000,0.08,38.8139,34.3841,47.88,nan,ramp_up
6.488,39.0000,0.08,38.8751,34.3841,47.92,nan,ramp_up
6.500,39.1000,0.05,38.9586,34.3841,47.92,nan,ramp_up
6.513,39.2000,0.13,39.1650,34.3841,47.92,nan,ramp_up
6.525,39.3000,0.13,39.1650,34.3841,47.92,nan,ramp_up
6.538,39.3000,0.13,39.1894,34.3841,47.92,nan,ramp_up
6.550,39.4000,0.13,39.1466,34.3841,47.92,nan,ramp_up
6.564,39.5000,0.16,39.4267,34.8538,47.92,nan,ramp_up
6.575,39.6000,0.16,39.4267,34.8538,47.92,nan,ramp_up
6.588,39.6000,0.14,39.4120,34.8538,47.92,nan,ramp_up
6.600,39.7000,0.03,39.5378,34.8538,47.92,nan,ramp_up
6.613,39.8000,0.06,39.5425,34.8538,47.92,nan,ramp_up
6.626,39.9000,0.06,39.5425,34.8538,47.92,nan,ramp_up
6.638,39.9000,0.10,39.8250,34.8538,47.92,nan,ramp_up
6.651,40.0000,0.06,39.9882,35.6266,47.92,nan,ramp_up
6.663,40.0000,-0.00,40.0106,35.6266,47.92,nan,hold
6.675,40.0000,-0.00,40.0106,35.6266,47.92,nan,hold
6.688,40.0000,-0.02,40.2559,35.6266,47.92,nan,hold
6.700,40.0000,0.05,39.8734,35.6266,47.88,nan,hold
6.713,40.0000,0.02,39.9279,35.6266,47.92,nan,hold
6.726,40.0000,-0.00,40.0502,35.6266,47.92,nan,hold
6.738,40.0000,-0.00,40.0502,35.6266,47.92,nan,hold
6.751,40.0000,0.04,39.9416,36.2541,47.88,nan,hold
6.763,40.0000,0.05,40.0343,36.2541,47.88,nan,hold
6.776,40.0000,0.05,40.0343,36.2541,47.88,nan,hold
6.788,40.0000,0.01,40.0525,36.2541,47.92,nan,hold
6.800,40.0000,0.00,40.0648,36.2541,47.92,nan,hold
6.813,40.0000,-0.01,40.1396,36.2541,47.92,nan,hold
6.826,40.0000,-0.01,40.1396,36.2541,47.92,nan,hold
6.839,40.0000,0.01,40.1442,36.4560,47.88,nan,hold
6.850,40.0000,0.05,39.9335,36.4560,47.92,nan,hold
6.863,40.0000,0.02,39.9548,36.4560,47.92,nan,hold
6.876,40.0000,0.02,39.9548,36.4560,47.92,nan,hold
6.888,40.0000,-0.01,40.0087,36.4560,47.92,nan,hold
6.900,40.0000,0.03,39.9937,36.4560,47.92,nan,hold
6.913,40.0000,-0.02,40.1056,36.4560,47.92,nan,hold
6.927,40.0000,-0.02,40.1056,36.3687,47.92,nan,hold
6.938,40.0000,-0.06,40.0632,36.3687,47.92,nan,hold
6.950,40.0000,0.01,39.9579,36.3687,47.92,nan,hold
6.963,40.0000,0.00,40.0671,36.3687,47.92,nan,hold
6.975,40.0000,-0.01,40.0884,36.3687,47.92,nan,hold
6.988,40.0000,-0.01,40.0884,36.3687,47.92,nan,hold
7.000,40.0000,0.04,40.0479,36.3687,47.88,nan,hold
7.013,40.0000,0.04,40.0199,36.3687,47.92,nan,hold
7.027,40.0000,0.04,40.0199,36.2598,47.92,nan,hold
7.038,40.0000,-0.02,40.1468,36.2598,47.92,nan,hold
7.050,40.0000,0.03,39.9185,36.2598,47.92,nan,hold
7.063,40.0000,-0.00,40.0275,36.2598,47.92,nan,hold
7.075,40.0000,-0.04,39.9257,36.2598,47.92,nan,hold
7.088,40.0000,-0.04,39.9257,36.2598,47.92,nan,hold
7.100,40.0000,-0.04,40.0953,36.2598,47.92,nan,hold
7.114,40.0000,-0.09,40.1193,36.1756,47.92,nan,hold
7.126,40.0000,0.02,40.0476,36.1756,47.92,nan,hold
7.138,40.0000,0.02,40.0476,36.1756,47.92,nan,hold
7.150,40.0000,-0.06,40.0392,36.1756,47.92,nan,hold
7.163,40.0000,-0.04,40.1242,36.1756,47.88,nan,hold
7.175,40.0000,-0.05,39.9229,36.1756,47.92,nan,hold
7.189,40.0000,-0.05,39.9229,36.1756,47.92,nan,hold
7.200,40.0000,-0.02,39.9204,36.1756,47.92,nan,hold
7.214,40.0000,0.03,40.1210,36.1106,47.92,nan,hold
7.225,40.0000,-0.03,40.0155,36.1106,47.88,nan,hold
7.238,40.0000,-0.03,40.0155,36.1106,47.88,nan,hold
7.250,40.0000,0.04,39.8136,36.1106,47.92,nan,hold
7.263,40.0000,-0.04,39.9863,36.1106,47.92,nan,hold
7.275,40.0000,0.07,40.0060,36.1106,47.92,nan,hold
7.288,40.0000,0.07,40.0060,36.1106,47.92,nan,hold
7.301,40.0000,-0.05,40.0829,36.0580,47.92,nan,hold
7.313,40.0000,-0.06,40.0537,36.0580,47.92,nan,hold
7.325,40.0000,-0.06,40.0345,36.0580,47.92,nan,hold
7.339,40.0000,-0.06,40.0345,36.0580,47.92,nan,hold
7.350,40.0000,-0.02,39.8177,36.0580,47.95,nan,hold
7.363,40.0000,0.05,40.0326,36.0580,47.92,nan,hold
7.375,40.0000,0.09,39.9732,36.0580,47.92,nan,hold
7.392,40.0000,0.09,39.9732,36.0161,47.92,nan,hold
7.400,40.0000,0.07,39.9439,36.0161,47.92,nan,hold
7.413,40.0000,-0.04,39.9544,36.0161,47.92,nan,hold
7.425,40.0000,-0.01,40.1286,36.0161,47.92,nan,hold
7.438,40.0000,-0.01,40.1286,36.0161,47.92,nan,hold
7.450,40.0000,0.04,39.9363,36.0161,47.92,nan,hold
7.463,40.0000,0.01,39.9550,36.0161,47.92,nan,hold
7.475,40.0000,-0.01,39.9069,36.0161,47.92,nan,hold
7.491,40.0000,-0.01,39.9069,35.9804,47.92,nan,hold
7.500,40.0000,-0.05,40.1080,35.9804,47.92,nan,hold
7.513,40.0000,-0.02,40.2162,35.9804,47.92,nan,hold
7.525,40.0000,0.05,40.0190,35.9804,47.92,nan,hold
7.538,40.0000,0.05,40.0190,35.9804,47.92,nan,hold
7.550,40.0000,0.10,39.9948,35.9804,47.92,nan,hold
7.563,40.0000,0.04,39.9472,35.9804,47.92,nan,hold
7.576,40.0000,-0.03,40.0789,35.9478,47.92,nan,hold
7.588,40.0000,0.04,40.0485,35.9478,47.92,nan,hold
7.600,40.0000,0.04,40.0485,35.9478,47.92,nan,hold
7.613,40.0000,-0.03,40.0194,35.9478,47.92,nan,hold
7.625,40.0000,0.03,40.0198,35.9478,47.92,nan,hold
7.638,40.0000,-0.05,40.1089,35.9478,47.88,nan,hold
7.651,40.0000,-0.05,40.1089,35.9478,47.88,nan,hold
7.663,40.0000,0.01,39.9668,35.9478,47.92,nan,hold
7.676,40.0000,0.02,39.9494,35.9205,47.92,nan,hold
7.688,40.0000,-0.10,40.0921,35.9205,47.92,nan,hold
7.700,40.0000,-0.10,40.0921,35.9205,47.92,nan,hold
7.713,40.0000,0.03,40.0101,35.9205,47.92,nan,hold
7.725,40.0000,-0.06,39.9366,35.9205,47.92,nan,hold
7.738,40.0000,-0.00,40.0188,35.9205,47.92,nan,hold
7.750,40.0000,-0.00,40.0188,35.9205,47.92,nan,hold
7.764,40.0000,-0.01,40.0711,35.8955,47.92,nan,hold
7.775,40.0000,0.07,40.0914,35.8955,47.92,nan,hold
7.788,40.0000,0.08,39.8244,35.8955,47.92,nan,hold
7.800,40.0000,0.08,39.8244,35.8955,47.92,nan,hold
7.813,40.0000,-0.04,39.9544,35.8955,47.92,nan,hold
7.825,40.0000,0.02,40.0636,35.8955,47.92,nan,hold
7.838,40.0000,0.02,40.0774,35.8955,47.92,nan,hold
7.853,40.0000,0.02,40.0774,35.8738,47.92,nan,hold
7.863,40.0000,0.01,39.9509,35.8738,47.92,nan,hold
7.875,40.0000,-0.02,40.0098,35.8738,47.92,nan,hold
7.888,40.0000,-0.03,40.0127,35.8738,47.92,nan,hold
7.900,40.0000,-0.03,40.0127,35.8738,47.92,nan,hold
7.913,40.0000,0.01,40.0575,35.8738,47.88,nan,hold
7.925,40.0000,0.02,39.9857,35.8738,47.95,nan,hold
7.938,40.0000,-0.05,40.0268,35.8738,47.92,nan,hold
7.952,40.0000,0.12,39.9710,35.8589,47.92,nan,hold
7.963,40.0000,0.12,39.9710,35.8589,47.92,nan,hold
7.975,40.0000,-0.05,39.9269,35.8589,47.92,nan,hold
7.988,40.0000,0.01,40.0371,35.8589,47.92,nan,hold
8.000,40.0000,0.03,39.9892,35.8589,47.92,nan,hold
8.014,40.0000,0.03,39.9892,35.8589,47.92,nan,hold
8.025,40.0000,-0.03,40.0242,35.8589,47.92,nan,hold
8.039,40.0000,-0.04,40.0657,35.8469,47.88,nan,hold
8.050,40.0000,-0.04,39.9741,35.8469,47.92,nan,hold
8.064,40.0000,-0.04,39.9741,35.8469,47.92,nan,hold
8.075,40.0000,-0.05,39.9880,35.8469,47.92,nan,hold
8.088,40.0000,-0.07,40.0672,35.8469,47.92,nan,hold
8.100,40.0000,0.05,40.0026,35.8469,47.92,nan,hold
8.114,40.0000,0.05,40.0026,35.8469,47.92,nan,hold
8.125,40.0000,0.02,40.0183,35.8469,47.92,nan,hold
8.139,40.0000,-0.01,40.0659,35.8385,47.92,nan,hold
8.150,40.0000,-0.01,40.0180,35.8385,47.88,nan,hold
8.163,40.0000,-0.01,40.0180,35.8385,47.88,nan,hold
8.175,40.0000,-0.09,40.0021,35.8385,47.92,nan,hold
8.188,40.0000,-0.04,39.9865,35.8385,47.92,nan,hold
8.200,40.0000,-0.03,39.9226,35.8385,47.92,nan,hold
8.215,40.0000,-0.03,39.9226,35.8385,47.92,nan,hold
8.226,40.0000,-0.02,39.9722,35.8309,47.92,nan,hold
8.238,40.0000,0.08,39.9923,35.8309,47.92,nan,hold
8.250,40.0000,-0.01,39.9566,35.8309,47.92,nan,hold
8.264,40.0000,-0.01,39.9566,35.8309,47.92,nan,hold
8.275,40.0000,-0.06,39.9578,35.8309,47.92,nan,hold
8.288,40.0000,0.02,39.9921,35.8309,47.92,nan,hold
8.300,40.0000,0.04,39.8975,35.8309,47.92,nan,hold
8.316,40.0000,0.04,39.8975,35.8246,47.92,nan,hold
8.325,40.0000,-0.01,39.9904,35.8246,47.92,nan,hold
8.338,40.0000,-0.01,40.1799,35.8246,47.92,nan,hold
8.350,40.0000,-0.02,39.8158,35.8246,47.92,nan,hold
8.364,40.0000,-0.02,39.8158,35.8246,47.92,nan,hold
8.375,40.0000,0.02,40.0224,35.8246,47.88,nan,hold
8.388,40.0000,0.05,39.9797,35.8246,47.88,nan,hold
8.400,40.0000,0.04,40.0893,35.8246,47.92,nan,hold
8.415,40.0000,0.04,40.0893,35.8152,47.92,nan,hold
8.425,40.0000,0.05,40.0153,35.8152,47.92,nan,hold
8.438,40.0000,0.00,39.9149,35.8152,47.92,nan,hold
8.450,40.0000,0.04,39.9470,35.8152,47.95,nan,hold
8.463,40.0000,0.08,39.8672,35.8152,47.88,nan,hold
8.476,40.0000,0.08,39.8672,35.8152,47.88,nan,hold
8.488,40.0000,0.01,40.0480,35.8152,47.92,nan,hold
8.501,40.0000,0.01,40.0447,35.8050,47.92,nan,hold
8.513,40.0000,0.08,39.9940,35.8050,47.92,nan,hold
8.525,40.0000,0.08,39.9940,35.8050,47.92,nan,hold
8.538,40.0000,0.03,39.8953,35.8050,47.92,nan,hold
8.550,40.0000,0.02,40.0515,35.8050,47.92,nan,hold
8.563,40.0000,-0.01,40.0265,35.8050,47.88,nan,hold
8.575,40.0000,-0.01,39.8441,35.8050,47.88,nan,hold
8.591,40.0000,-0.01,39.8441,35.7945,47.88,nan,hold
8.600,40.0000,0.03,40.0647,35.7945,47.92,nan,hold
8.613,40.0000,0.04,39.9467,35.7945,47.92,nan,hold
8.625,40.0000,0.00,39.9468,35.7945,47.88,nan,hold
8.638,40.0000,0.00,39.9468,35.7945,47.88,nan,hold
8.650,40.0000,-0.04,40.0885,35.7945,47.92,nan,hold
8.663,40.0000,0.01,40.1071,35.7945,47.92,nan,hold
8.675,40.0000,0.01,39.9896,35.7945,47.92,nan,hold
8.691,40.0000,0.01,39.9896,35.7897,47.92,nan,hold
8.700,40.0000,-0.05,39.9514,35.7897,47.92,nan,hold
8.713,40.0000,0.00,39.8570,35.7897,47.92,nan,hold
8.725,40.0000,-0.02,40.0338,35.7897,47.92,nan,hold
8.738,40.0000,-0.02,40.0338,35.7897,47.92,nan,hold
8.750,40.0000,-0.02,40.0836,35.7897,47.92,nan,hold
8.763,40.0000,0.06,39.9805,35.7897,47.92,nan,hold
8.776,40.0000,0.03,40.1553,35.7872,47.92,nan,hold
8.788,40.0000,0.03,40.1553,35.7872,47.92,nan,hold
8.800,40.0000,0.01,40.0559,35.7872,47.92,nan,hold
8.813,40.0000,-0.02,39.8067,35.7872,47.92,nan,hold
8.825,40.0000,-0.00,39.9875,35.7872,47.88,nan,hold
8.838,40.0000,-0.03,40.0009,35.7872,47.92,nan,hold
8.850,40.0000,-0.03,40.0009,35.7872,47.92,nan,hold
8.863,40.0000,0.01,39.9405,35.7872,47.92,nan,hold
8.876,40.0000,0.03,40.0132,35.7849,47.88,nan,hold
8.888,40.0000,0.05,40.0499,35.7849,47.92,nan,hold
8.901,40.0000,0.05,40.0499,35.7849,47.92,nan,hold
8.913,40.0000,0.01,40.0083,35.7849,47.88,nan,hold
8.925,40.0000,-0.06,40.0680,35.7849,47.88,nan,hold
8.938,40.0000,-0.04,40.0612,35.7849,47.92,nan,hold
8.950,40.0000,-0.04,40.0612,35.7849,47.92,nan,hold
8.964,40.0000,0.02,40.1567,35.7878,47.92,nan,hold
8.975,40.0000,-0.03,40.1885,35.7878,47.88,nan,hold
8.988,40.0000,0.02,40.0839,35.7878,47.92,nan,hold
9.000,40.0000,0.02,39.9430,35.7878,47.92,nan,hold
9.013,40.0000,0.02,39.9430,35.7878,47.92,nan,hold
9.025,40.0000,-0.04,39.9613,35.7878,47.92,nan,hold
9.038,40.0000,-0.07,39.9897,35.7878,47.92,nan,hold
9.053,40.0000,-0.07,39.9897,35.7909,47.92,nan,hold
9.063,40.0000,-0.02,39.8454,35.7909,47.92,nan,hold
9.075,40.0000,-0.02,40.0326,35.7909,47.88,nan,hold
9.088,40.0000,0.00,40.0543,35.7909,47.92,nan,hold
9.100,40.0000,-0.07,39.9517,35.7909,47.88,nan,hold
9.114,40.0000,-0.07,39.9517,35.7909,47.88,nan,hold
9.125,40.0000,0.04,40.1074,35.7909,47.88,nan,hold
9.138,40.0000,-0.01,39.9573,35.7909,47.92,nan,hold
9.152,40.0000,0.01,40.0416,35.7911,47.88,nan,hold
9.163,40.0000,0.01,40.0416,35.7911,47.88,nan,hold
9.175,40.0000,0.01,39.9535,35.7911,47.92,nan,hold
9.188,40.0000,0.02,40.1462,35.7911,47.92,nan,hold
9.200,40.0000,-0.02,40.0073,35.7911,47.92,nan,hold
9.214,40.0000,-0.02,40.0073,35.7911,47.92,nan,hold
9.225,40.0000,0.05,40.0364,35.7911,47.88,nan,hold
9.240,40.0000,0.01,40.0017,35.7962,47.88,nan,hold
9.251,40.0000,-0.02,40.0003,35.7962,47.92,nan,hold
9.264,40.0000,-0.02,40.0003,35.7962,47.92,nan,hold
9.275,40.0000,-0.04,40.0816,35.7962,47.88,nan,hold
9.288,40.0000,0.01,39.9777,35.7962,47.92,nan,hold
9.300,40.0000,0.02,39.8604,35.7962,47.92,nan,hold
9.313,40.0000,-0.03,39.9291,35.7962,47.92,nan,hold
9.325,40.0000,-0.03,39.9291,35.7962,47.92,nan,hold
9.339,40.0000,-0.05,40.0468,35.8026,47.88,nan,hold
9.350,40.0000,0.02,40.0226,35.8026,47.92,nan,hold
9.363,40.0000,0.02,40.0226,35.8026,47.92,nan,hold
9.375,40.0000,0.01,39.8826,35.8026,47.92,nan,hold
9.388,40.0000,-0.10,39.8829,35.8026,47.92,nan,hold
9.400,40.0000,0.00,39.8142,35.8026,47.92,nan,hold
9.413,40.0000,-0.02,40.0692,35.8026,47.92,nan,hold
9.431,40.0000,-0.02,40.0692,35.8059,47.92,nan,hold
9.438,40.0000,-0.02,39.9528,35.8059,47.88,nan,hold
9.450,40.0000,-0.04,40.0953,35.8059,47.88,nan,hold
9.463,40.0000,0.02,40.0247,35.8059,47.92,nan,hold
9.475,40.0000,0.02,40.0247,35.8059,47.92,nan,hold
9.488,40.0000,-0.02,39.8845,35.8059,47.92,nan,hold
9.500,40.0000,-0.02,40.0703,35.8059,47.92,nan,hold
9.514,40.0000,-0.02,39.9774,35.8082,47.88,nan,hold
9.525,40.0000,-0.02,39.9774,35.8082,47.88,nan,hold
9.538,40.0000,0.01,40.0830,35.8082,47.92,nan,hold
9.550,40.0000,-0.03,39.9661,35.8082,47.88,nan,hold
9.563,40.0000,0.06,40.0035,35.8082,47.92,nan,hold
9.575,40.0000,0.06,40.0035,35.8082,47.92,nan,hold
9.588,40.0000,-0.01,40.0146,35.8082,47.92,nan,hold
9.600,40.0000,0.05,40.0528,35.8082,47.92,nan,hold
9.614,40.0000,-0.06,40.0037,35.8145,47.88,nan,hold
9.625,40.0000,-0.06,40.0037,35.8145,47.88,nan,hold
9.638,40.0000,0.01,39.9141,35.8145,47.88,nan,hold
9.650,40.0000,0.01,39.9325,35.8145,47.92,nan,hold
9.663,40.0000,0.00,39.9853,35.8145,47.92,nan,hold
9.676,40.0000,0.00,39.9853,35.8145,47.92,nan,hold
9.688,40.0000,-0.03,40.1562,35.8145,47.88,nan,hold
9.702,40.0000,0.02,40.1071,35.8220,47.92,nan,hold
9.713,40.0000,0.04,39.8765,35.8220,47.88,nan,hold
9.726,40.0000,0.07,39.8881,35.8220,47.92,nan,hold
9.738,40.0000,0.07,39.8881,35.8220,47.92,nan,hold
9.750,40.0000,-0.07,39.8971,35.8220,47.92,nan,hold
9.763,40.0000,0.01,39.9440,35.8220,47.92,nan,hold
9.775,40.0000,0.00,40.0460,35.8220,47.88,nan,hold
9.792,40.0000,0.00,40.0460,35.8303,47.88,nan,hold
9.800,40.0000,0.08,39.8837,35.8303,47.88,nan,hold
9.813,40.0000,-0.05,39.9799,35.8303,47.88,nan,hold
9.825,40.0000,-0.04,39.9539,35.8303,47.92,nan,hold
9.838,40.0000,-0.04,39.9539,35.8303,47.92,nan,hold
