time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
4.800,28.9000,0.04,28.8639,25.2931,48.06,nan,ramp_up
4.814,29.0000,0.04,28.8639,25.2931,48.06,nan,ramp_up
4.825,29.0000,-0.01,28.8542,25.2931,48.10,nan,ramp_up
4.838,29.1000,0.02,29.0097,25.2931,48.06,nan,ramp_up
4.850,29.2000,-0.01,29.0154,25.2931,48.06,nan,ramp_up
4.863,29.3000,-0.01,29.0154,25.2931,48.06,nan,ramp_up
4.876,29.3000,0.01,29.0519,25.9347,48.06,nan,ramp_up
4.888,29.4000,0.02,29.2982,25.9347,48.10,nan,ramp_up
4.900,29.5000,-0.02,29.3887,25.9347,48.06,nan,ramp_up
4.913,29.5000,-0.02,29.3887,25.9347,48.06,nan,ramp_up
4.925,29.6000,0.05,29.6017,25.9347,48.06,nan,ramp_up
4.938,29.7000,0.01,29.7037,25.9347,48.10,nan,ramp_up
4.950,29.8000,0.03,29.5730,25.9347,48.06,nan,ramp_up
4.963,29.8000,0.03,29.5730,25.9347,48.06,nan,ramp_up
4.976,29.9000,0.06,29.8402,26.2841,48.06,nan,ramp_up
4.988,30.0000,0.06,29.8655,26.2841,48.10,nan,ramp_up
5.000,30.1000,0.04,29.9792,26.2841,48.06,nan,ramp_up
5.013,30.2000,0.04,29.9792,26.2841,48.06,nan,ramp_up
5.025,30.2000,0.07,30.1519,26.2841,48.06,nan,ramp_up
5.038,30.3000,0.13,30.1572,26.2841,48.06,nan,ramp_up
5.050,30.4000,0.21,30.3468,26.2841,48.06,nan,ramp_up
5.067,30.5000,0.21,30.3468,26.5095,48.06,nan,ramp_up
5.075,30.5000,0.03,30.2866,26.5095,48.10,nan,ramp_up
5.088,30.6000,0.06,30.5607,26.5095,48.06,nan,ramp_up
5.100,30.7000,-0.03,30.5693,26.5095,48.10,nan,ramp_up
5.113,30.7000,-0.03,30.5693,26.5095,48.10,nan,ramp_up
5.125,30.8000,0.20,30.7268,26.5095,48.06,nan,ramp_up
5.138,30.9000,-0.02,30.6411,26.5095,48.06,nan,ramp_up
5.150,31.0000,0.05,30.7665,26.5095,48.06,nan,ramp_up
5.168,31.1000,0.05,30.7665,26.9273,48.06,nan,ramp_up
5.175,31.1000,0.07,31.0060,26.9273,48.06,nan,ramp_up
5.188,31.2000,0.20,31.1688,26.9273,48.03,nan,ramp_up
5.201,31.3000,0.15,31.0780,26.9273,48.06,nan,ramp_up
5.213,31.3000,0.15,31.0780,26.9273,48.06,nan,ramp_up
5.225,31.4000,0.16,31.3371,26.9273,48.06,nan,ramp_up
5.238,31.5000,0.10,31.5248,26.9273,48.06,nan,ramp_up
5.252,31.6000,0.10,31.5248,27.6504,48.06,nan,ramp_up
5.263,31.6000,-0.01,31.4357,27.6504,48.06,nan,ramp_up
5.275,31.7000,0.03,31.4364,27.6504,48.10,nan,ramp_up
5.288,31.8000,0.00,31.7990,27.6504,48.06,nan,ramp_up
5.301,31.9000,0.00,31.7990,27.6504,48.06,nan,ramp_up
5.313,31.9000,0.09,31.9366,27.6504,48.06,nan,ramp_up
5.325,32.0000,0.03,31.8002,27.6504,48.06,nan,ramp_up
5.339,32.1000,0.06,31.9627,28.3939,48.06,nan,ramp_up
5.350,32.2000,0.06,31.9627,28.3939,48.06,nan,ramp_up
5.363,32.2000,0.02,32.0825,28.3939,48.06,nan,ramp_up
5.375,32.3000,0.04,32.2282,28.3939,48.03,nan,ramp_up
5.388,32.4000,0.06,32.2394,28.3939,48.06,nan,ramp_up
5.401,32.5000,0.06,32.2394,28.3939,48.06,nan,ramp_up
5.413,32.5000,0.09,32.4224,28.3939,48.06,nan,ramp_up
5.425,32.6000,0.02,32.6127,28.3939,48.06,nan,ramp_up
5.439,32.7000,-0.03,32.6007,29.0149,48.06,nan,ramp_up
5.450,32.8000,-0.03,32.6007,29.0149,48.06,nan,ramp_up
5.463,32.8000,0.02,32.7545,29.0149,48.03,nan,ramp_up
5.475,32.9000,0.06,32.7890,29.0149,48.03,nan,ramp_up
5.488,33.0000,0.01,32.9168,29.0149,48.06,nan,ramp_up
5.501,33.1000,0.01,32.9168,29.0149,48.06,nan,ramp_up
5.513,33.1000,0.06,33.0180,29.0149,48.06,nan,ramp_up
5.526,33.2000,0.02,33.1355,29.2640,48.06,nan,ramp_up
5.538,33.3000,0.02,33.2764,29.2640,48.06,nan,ramp_up
5.551,33.4000,0.02,33.2764,29.2640,48.06,nan,ramp_up
5.563,33.4000,0.06,33.4294,29.2640,48.06,nan,ramp_up
5.575,33.5000,0.16,33.2358,29.2640,48.03,nan,ramp_up
5.588,33.6000,0.07,33.4510,29.2640,48.06,nan,ramp_up
5.600,33.7000,0.10,33.5486,29.2640,48.06,nan,ramp_up
5.617,33.8000,0.10,33.5486,29.4487,48.06,nan,ramp_up
5.625,33.8000,0.07,33.8827,29.4487,48.10,nan,ramp_up
5.638,33.9000,0.05,33.8967,29.4487,48.06,nan,ramp_up
5.650,34.0000,-0.03,33.8594,29.4487,48.10,nan,ramp_up
5.664,34.1000,-0.03,33.8594,29.4487,48.10,nan,ramp_up
5.675,34.1000,0.08,33.8718,29.4487,48.06,nan,ramp_up
5.688,34.2000,0.11,34.1330,29.4487,48.10,nan,ramp_up
5.700,34.3000,0.06,34.0580,29.4487,48.10,nan,ramp_up
5.717,34.4000,0.06,34.0580,29.8304,48.10,nan,ramp_up
5.725,34.4000,0.12,34.3742,29.8304,48.10,nan,ramp_up
5.738,34.5000,0.21,34.3217,29.8304,48.06,nan,ramp_up
5.750,34.6000,0.26,34.3815,29.8304,48.10,nan,ramp_up
5.763,34.6000,0.26,34.3815,29.8304,48.10,nan,ramp_up
5.775,34.7000,0.22,34.7223,29.8304,48.06,nan,ramp_up
5.788,34.8000,0.13,34.7643,29.8304,48.06,nan,ramp_up
5.801,34.9000,0.06,34.6858,30.4713,48.10,nan,ramp_up
5.814,35.0000,0.06,34.6858,30.4713,48.10,nan,ramp_up
5.825,35.0000,0.03,34.9273,30.4713,48.10,nan,ramp_up
5.838,35.1000,0.10,34.9721,30.4713,48.10,nan,ramp_up
5.850,35.2000,0.03,35.0772,30.4713,48.06,nan,ramp_up
5.864,35.3000,0.03,35.0772,30.4713,48.06,nan,ramp_up
5.875,35.3000,0.02,35.1617,30.4713,48.06,nan,ramp_up
5.888,35.4000,0.04,35.2231,30.4713,48.06,nan,ramp_up
5.902,35.5000,-0.01,35.4401,31.1855,48.06,nan,ramp_up
5.913,35.6000,-0.01,35.4401,31.1855,48.06,nan,ramp_up
5.925,35.6000,0.10,35.6002,31.1855,48.06,nan,ramp_up
5.938,35.7000,-0.00,35.7429,31.1855,48.10,nan,ramp_up
5.950,35.8000,-0.12,35.7261,31.1855,48.06,nan,ramp_up
5.963,35.9000,-0.12,35.7261,31.1855,48.06,nan,ramp_up
5.975,35.9000,-0.00,35.8911,31.1855,48.10,nan,ramp_up
5.989,36.0000,-0.03,35.8717,31.8867,48.10,nan,ramp_up
6.000,36.1000,-0.01,35.8326,31.8867,48.10,nan,ramp_up
6.014,36.2000,-0.01,35.8326,31.8867,48.10,nan,ramp_up
6.025,36.2000,0.08,36.1096,31.8867,48.10,nan,ramp_up
6.038,36.3000,0.06,36.2925,31.8867,48.10,nan,ramp_up
6.050,36.4000,0.05,36.2764,31.8867,48.10,nan,ramp_up
6.064,36.5000,0.05,36.2764,31.8867,48.10,nan,ramp_up
6.076,36.5000,0.02,36.3724,32.1569,48.10,nan,ramp_up
6.088,36.6000,0.13,36.5713,32.1569,48.10,nan,ramp_up
6.100,36.7000,0.14,36.5690,32.1569,48.10,nan,ramp_up
6.114,36.8000,0.14,36.5690,32.1569,48.10,nan,ramp_up
6.125,36.8000,0.16,36.7430,32.1569,48.10,nan,ramp_up
6.138,36.9000,0.09,36.7893,32.1569,48.10,nan,ramp_up
6.150,37.0000,0.12,36.8066,32.1569,48.10,nan,ramp_up
6.164,37.1000,0.12,36.8066,32.1569,48.10,nan,ramp_up
6.176,37.1000,0.09,37.0944,32.3920,48.10,nan,ramp_up
6.188,37.2000,0.07,37.0550,32.3920,48.10,nan,ramp_up
6.200,37.3000,0.14,37.0609,32.3920,48.10,nan,ramp_up
6.213,37.4000,0.14,37.0609,32.3920,48.10,nan,ramp_up
6.225,37.4000,0.10,37.2954,32.3920,48.10,nan,ramp_up
6.238,37.5000,0.12,37.4058,32.3920,48.10,nan,ramp_up
6.250,37.6000,0.16,37.6072,32.3920,48.10,nan,ramp_up
6.267,37.7000,0.16,37.6072,32.9519,48.10,nan,ramp_up
6.275,37.7000,0.16,37.5497,32.9519,48.10,nan,ramp_up
6.288,37.8000,0.13,37.6987,32.9519,48.06,nan,ramp_up
6.300,37.9000,-0.04,37.8789,32.9519,48.06,nan,ramp_up
6.313,37.9000,-0.04,37.8789,32.9519,48.06,nan,ramp_up
6.325,38.0000,0.08,37.9307,32.9519,48.06,nan,ramp_up
6.338,38.1000,0.05,38.0050,32.9519,48.10,nan,ramp_up
6.350,38.2000,0.10,37.9312,32.9519,48.06,nan,ramp_up
6.366,38.3000,0.10,37.9312,33.6717,48.06,nan,ramp_up
6.375,38.3000,0.02,38.3097,33.6717,48.10,nan,ramp_up
6.388,38.4000,0.08,38.2706,33.6717,48.10,nan,ramp_up
6.400,38.5000,0.09,38.5571,33.6717,48.06,nan,ramp_up
6.414,38.6000,0.09,38.5571,33.6717,48.06,nan,ramp_up
6.425,38.6000,0.02,38.3675,33.6717,48.06,nan,ramp_up
6.438,38.7000,0.01,38.6592,33.6717,48.10,nan,ramp_up
6.452,38.8000,-0.02,38.6486,34.3035,48.06,nan,ramp_up
6.463,38.9000,-0.02,38.6486,34.3035,48.06,nan,ramp_up
6.475,38.9000,0.01,38.8949,34.3035,48.06,nan,ramp_up
6.488,39.0000,0.00,38.8868,34.3035,48.06,nan,ramp_up
6.500,39.1000,0.02,38.9343,34.3035,48.06,nan,ramp_up
6.513,39.2000,0.02,38.9343,34.3035,48.06,nan,ramp_up
6.525,39.2000,0.02,39.1093,34.3035,48.06,nan,ramp_up
6.539,39.3000,-0.02,39.1022,34.6314,48.06,nan,ramp_up
6.550,39.4000,0.05,39.2199,34.6314,48.06,nan,ramp_up
6.563,39.5000,0.05,39.2199,34.6314,48.06,nan,ramp_up
6.575,39.5000,0.08,39.3229,34.6314,48.06,nan,ramp_up
6.588,39.6000,-0.10,39.5633,34.6314,48.06,nan,ramp_up
6.600,39.7000,0.05,39.6175,34.6314,48.06,nan,ramp_up
6.613,39.8000,0.05,39.6175,34.6314,48.06,nan,ramp_up
6.625,39.8000,-0.01,39.6968,34.6314,48.06,nan,ramp_up
6.639,39.9000,0.03,39.7975,34.7312,48.06,nan,ramp_up
6.650,40.0000,0.07,39.8290,34.7312,48.06,nan,ramp_up
6.663,40.0000,0.07,39.8290,34.7312,48.06,nan,hold
6.675,40.0000,-0.02,39.9711,34.7312,48.03,nan,hold
6.688,40.0000,0.00,39.9246,34.7312,48.06,nan,hold
6.700,40.0000,0.08,40.0716,34.7312,48.06,nan,hold
6.714,40.0000,0.08,40.0716,34.7312,48.06,nan,hold
6.726,40.0000,0.01,40.0805,34.8322,48.06,nan,hold
6.738,40.0000,0.01,39.9940,34.8322,48.06,nan,hold
6.750,40.0000,0.02,40.1119,34.8322,48.06,nan,hold
6.763,40.0000,0.02,40.1119,34.8322,48.06,nan,hold
6.775,40.0000,0.01,40.0228,34.8322,48.06,nan,hold
6.788,40.0000,0.02,40.0816,34.8322,48.06,nan,hold
6.800,40.0000,0.00,40.0142,34.8322,48.03,nan,hold
6.814,40.0000,-0.06,39.9804,34.9770,48.06,nan,hold
6.825,40.0000,-0.06,39.9804,34.9770,48.06,nan,hold
6.838,40.0000,-0.01,39.8436,34.9770,48.03,nan,hold
6.850,40.0000,0.02,40.0542,34.9770,48.03,nan,hold
6.863,40.0000,-0.02,39.9700,34.9770,48.06,nan,hold
6.876,40.0000,-0.02,39.9700,34.9770,48.06,nan,hold
6.888,40.0000,-0.07,40.0043,34.9770,48.06,nan,hold
6.900,40.0000,-0.05,40.0003,34.9770,48.03,nan,hold
6.914,40.0000,0.06,39.9177,35.0796,48.06,nan,hold
6.925,40.0000,0.06,39.9177,35.0796,48.06,nan,hold
6.938,40.0000,0.02,39.9793,35.0796,48.06,nan,hold
6.950,40.0000,0.04,39.9790,35.0796,48.06,nan,hold
6.963,40.0000,0.00,39.9641,35.0796,48.03,nan,hold
6.975,40.0000,0.00,39.9641,35.0796,48.03,nan,hold
6.988,40.0000,0.05,39.9898,35.0796,48.06,nan,hold
7.001,40.0000,-0.05,39.9841,35.1167,48.06,nan,hold
7.013,40.0000,-0.04,40.0686,35.1167,48.06,nan,hold
7.026,40.0000,-0.04,40.0686,35.1167,48.06,nan,hold
7.038,40.0000,0.06,40.1511,35.1167,48.06,nan,hold
7.050,40.0000,-0.01,39.8758,35.1167,48.06,nan,hold
7.063,40.0000,0.04,40.0307,35.1167,48.06,nan,hold
7.076,40.0000,0.04,40.0307,35.1167,48.06,nan,hold
7.088,40.0000,0.03,39.9698,35.1167,48.06,nan,hold
7.102,40.0000,0.13,39.9941,35.1670,48.06,nan,hold
7.113,40.0000,0.07,40.0826,35.1670,48.03,nan,hold
7.125,40.0000,0.04,40.0745,35.1670,48.06,nan,hold
7.140,40.0000,0.04,40.0745,35.1670,48.06,nan,hold
7.150,40.0000,0.07,40.0238,35.1670,48.06,nan,hold
7.163,40.0000,0.00,39.9787,35.1670,48.06,nan,hold
7.176,40.0000,-0.04,39.9310,35.1670,48.03,nan,hold
7.190,40.0000,-0.04,39.9310,35.2324,48.03,nan,hold
7.200,40.0000,0.07,39.9663,35.2324,48.06,nan,hold
7.213,40.0000,0.04,40.0553,35.2324,48.06,nan,hold
7.225,40.0000,-0.01,39.9827,35.2324,48.06,nan,hold
7.239,40.0000,-0.01,39.9827,35.2324,48.06,nan,hold
7.250,40.0000,-0.01,40.0242,35.2324,48.03,nan,hold
7.263,40.0000,0.02,40.0438,35.2324,48.06,nan,hold
7.276,40.0000,0.01,40.0164,35.3149,48.06,nan,hold
7.288,40.0000,0.01,40.0164,35.3149,48.06,nan,hold
7.300,40.0000,-0.00,39.9354,35.3149,48.06,nan,hold
7.313,40.0000,0.05,40.0372,35.3149,48.03,nan,hold
7.325,40.0000,-0.04,39.9937,35.3149,48.03,nan,hold
7.338,40.0000,-0.04,39.9937,35.3149,48.03,nan,hold
7.350,40.0000,0.07,40.0115,35.3149,48.06,nan,hold
7.363,40.0000,0.02,40.1356,35.3149,48.06,nan,hold
7.376,40.0000,0.03,39.9920,35.4309,48.06,nan,hold
7.389,40.0000,0.03,39.9920,35.4309,48.06,nan,hold
7.400,40.0000,0.02,40.0206,35.4309,48.03,nan,hold
7.413,40.0000,0.06,39.9691,35.4309,48.06,nan,hold
7.425,40.0000,0.07,40.0091,35.4309,48.06,nan,hold
7.438,40.0000,0.07,40.0091,35.4309,48.06,nan,hold
7.451,40.0000,0.01,39.9184,35.4309,48.06,nan,hold
7.464,40.0000,-0.02,39.9054,35.5368,48.03,nan,hold
7.475,40.0000,-0.00,40.0285,35.5368,48.06,nan,hold
7.488,40.0000,-0.00,40.0285,35.5368,48.06,nan,hold
7.500,40.0000,-0.02,40.1135,35.5368,48.06,nan,hold
7.513,40.0000,0.00,39.9387,35.5368,48.06,nan,hold
7.525,40.0000,0.01,39.9798,35.5368,48.06,nan,hold
7.538,40.0000,0.01,39.9798,35.5368,48.06,nan,hold
7.550,40.0000,0.05,39.8117,35.5368,48.06,nan,hold
7.564,40.0000,0.01,39.9359,35.6092,48.06,nan,hold
7.575,40.0000,-0.03,39.9784,35.6092,48.03,nan,hold
7.589,40.0000,-0.03,39.9784,35.6092,48.03,nan,hold
7.600,40.0000,-0.00,40.1030,35.6092,48.06,nan,hold
7.613,40.0000,-0.03,40.0204,35.6092,48.06,nan,hold
7.625,40.0000,-0.11,39.8937,35.6092,48.06,nan,hold
7.639,40.0000,-0.11,39.8937,35.6092,48.06,nan,hold
7.651,40.0000,0.08,39.9878,35.6642,48.03,nan,hold
7.663,40.0000,-0.03,40.0231,35.6642,48.06,nan,hold
7.675,40.0000,0.00,39.9841,35.6642,48.06,nan,hold
7.688,40.0000,0.00,40.0222,35.6642,48.06,nan,hold
7.700,40.0000,0.00,40.0222,35.6642,48.06,nan,hold
7.713,40.0000,0.04,39.9883,35.6642,48.06,nan,hold
7.725,40.0000,-0.03,40.0690,35.6642,48.03,nan,hold
7.739,40.0000,-0.03,40.1114,35.6993,48.03,nan,hold
7.751,40.0000,-0.03,40.1114,35.6993,48.03,nan,hold
7.763,40.0000,0.02,40.0863,35.6993,48.03,nan,hold
7.775,40.0000,0.05,40.0420,35.6993,48.03,nan,hold
7.788,40.0000,0.01,40.0846,35.6993,48.03,nan,hold
7.800,40.0000,0.01,40.0846,35.6993,48.03,nan,hold
7.813,40.0000,0.05,40.0140,35.6993,48.06,nan,hold
7.825,40.0000,0.02,39.9223,35.6993,48.03,nan,hold
7.839,40.0000,-0.02,40.0023,35.7172,48.03,nan,hold
7.851,40.0000,-0.02,40.0023,35.7172,48.03,nan,hold
7.863,40.0000,-0.01,40.0507,35.7172,48.06,nan,hold
7.875,40.0000,0.02,39.8983,35.7172,48.06,nan,hold
7.888,40.0000,-0.00,40.1474,35.7172,48.06,nan,hold
7.900,40.0000,-0.00,40.1474,35.7172,48.06,nan,hold
7.913,40.0000,-0.01,39.9868,35.7172,48.06,nan,hold
7.926,40.0000,-0.01,40.0376,35.7230,48.03,nan,hold
7.938,40.0000,0.05,39.9162,35.7230,48.03,nan,hold
7.950,40.0000,0.01,39.9277,35.7230,48.06,nan,hold
7.963,40.0000,0.01,39.9277,35.7230,48.06,nan,hold
7.975,40.0000,-0.05,39.9488,35.7230,48.03,nan,hold
7.988,40.0000,0.05,40.0271,35.7230,48.03,nan,hold
8.000,40.0000,-0.02,40.0579,35.7230,48.06,nan,hold
8.018,40.0000,-0.02,40.0579,35.7282,48.06,nan,hold
8.025,40.0000,0.02,40.0239,35.7282,48.03,nan,hold
8.038,40.0000,-0.01,40.0239,35.7282,48.03,nan,hold
8.050,40.0000,-0.02,39.8470,35.7282,48.06,nan,hold
8.063,40.0000,-0.02,39.8470,35.7282,48.06,nan,hold
8.075,40.0000,0.03,40.0671,35.7282,48.03,nan,hold
8.088,40.0000,-0.02,39.9600,35.7282,48.06,nan,hold
8.100,40.0000,-0.01,40.0271,35.7282,48.06,nan,hold
8.117,40.0000,-0.01,40.0271,35.7302,48.06,nan,hold
8.125,40.0000,0.04,40.0228,35.7302,48.03,nan,hold
8.138,40.0000,0.04,39.9603,35.7302,48.06,nan,hold
8.150,40.0000,-0.00,40.0227,35.7302,48.03,nan,hold
8.163,40.0000,-0.00,40.0227,35.7302,48.03,nan,hold
8.175,40.0000,-0.02,39.9868,35.7302,48.06,nan,hold
8.188,40.0000,-0.04,40.0700,35.7302,48.03,nan,hold
8.201,40.0000,0.04,39.9158,35.7313,48.06,nan,hold
8.213,40.0000,0.04,39.9158,35.7313,48.06,nan,hold
8.225,40.0000,0.08,40.0348,35.7313,48.06,nan,hold
8.238,40.0000,-0.01,40.0033,35.7313,48.06,nan,hold
8.250,40.0000,-0.02,39.9912,35.7313,48.06,nan,hold
8.263,40.0000,0.01,40.0603,35.7313,48.06,nan,hold
8.275,40.0000,0.01,40.0603,35.7313,48.06,nan,hold
8.288,40.0000,-0.05,40.0708,35.7313,48.03,nan,hold
8.301,40.0000,0.01,39.9769,35.7287,48.06,nan,hold
8.313,40.0000,-0.00,39.9330,35.7287,48.06,nan,hold
8.326,40.0000,-0.00,39.9330,35.7287,48.06,nan,hold
8.338,40.0000,0.01,39.9859,35.7287,48.03,nan,hold
8.350,40.0000,-0.12,40.0432,35.7287,48.03,nan,hold
8.363,40.0000,-0.01,40.1762,35.7287,48.06,nan,hold
8.375,40.0000,-0.01,40.1762,35.7287,48.06,nan,hold
8.389,40.0000,0.04,39.9307,35.7243,48.03,nan,hold
8.400,40.0000,0.03,40.1960,35.7243,48.06,nan,hold
8.413,40.0000,-0.01,39.8572,35.7243,48.03,nan,hold
8.425,40.0000,-0.01,39.8572,35.7243,48.03,nan,hold
8.438,40.0000,-0.00,39.8282,35.7243,48.06,nan,hold
8.450,40.0000,0.02,40.0713,35.7243,48.06,nan,hold
8.463,40.0000,0.02,39.9455,35.7243,48.03,nan,hold
8.477,40.0000,-0.08,39.9997,35.7246,48.06,nan,hold
8.488,40.0000,-0.08,39.9997,35.7246,48.06,nan,hold
8.500,40.0000,0.02,40.0339,35.7246,48.06,nan,hold
8.513,40.0000,-0.01,39.8335,35.7246,48.03,nan,hold
8.525,40.0000,-0.04,40.0733,35.7246,48.03,nan,hold
8.539,40.0000,-0.04,40.0733,35.7246,48.03,nan,hold
8.550,40.0000,0.03,40.0327,35.7246,48.06,nan,hold
8.563,40.0000,0.01,40.0996,35.7246,48.03,nan,hold
8.577,40.0000,0.02,40.0771,35.7300,48.03,nan,hold
8.589,40.0000,0.02,40.0771,35.7300,48.03,nan,hold
8.600,40.0000,0.03,39.9326,35.7300,48.03,nan,hold
8.613,40.0000,0.02,39.8946,35.7300,48.06,nan,hold
8.625,40.0000,0.07,39.9719,35.7300,48.06,nan,hold
8.638,40.0000,0.06,39.9271,35.7300,48.03,nan,hold
8.650,40.0000,0.06,39.9271,35.7300,48.03,nan,hold
8.664,40.0000,0.00,39.9838,35.7320,48.03,nan,hold
8.675,40.0000,0.02,40.0138,35.7320,48.03,nan,hold
8.688,40.0000,0.02,40.0138,35.7320,48.03,nan,hold
8.700,40.0000,-0.04,40.0613,35.7320,48.03,nan,hold
8.713,40.0000,-0.02,40.0345,35.7320,48.03,nan,hold
8.725,40.0000,0.03,39.9946,35.7320,48.03,nan,hold
8.738,40.0000,-0.09,40.0497,35.7320,48.03,nan,hold
8.750,40.0000,-0.09,40.0497,35.7320,48.03,nan,hold
8.764,40.0000,-0.04,40.0016,35.7283,48.06,nan,hold
8.775,40.0000,-0.02,39.9837,35.7283,48.03,nan,hold
8.788,40.0000,0.03,40.1483,35.7283,48.06,nan,hold
8.801,40.0000,0.03,40.1483,35.7283,48.06,nan,hold
8.813,40.0000,0.04,40.0143,35.7283,48.03,nan,hold
8.825,40.0000,0.04,39.9759,35.7283,48.06,nan,hold
8.838,40.0000,-0.02,40.0077,35.7283,48.03,nan,hold
8.852,40.0000,-0.02,40.0077,35.7230,48.03,nan,hold
8.863,40.0000,0.02,39.9116,35.7230,48.06,nan,hold
8.875,40.0000,0.04,39.8284,35.7230,48.03,nan,hold
8.888,40.0000,0.05,39.9131,35.7230,48.06,nan,hold
8.900,40.0000,0.03,40.1106,35.7230,48.06,nan,hold
8.913,40.0000,0.03,40.1106,35.7230,48.06,nan,hold
8.925,40.0000,-0.01,40.0077,35.7230,48.03,nan,hold
8.939,40.0000,-0.03,39.9894,35.7202,48.03,nan,hold
8.950,40.0000,0.11,40.0689,35.7202,48.06,nan,hold
8.963,40.0000,0.11,40.0689,35.7202,48.06,nan,hold
8.975,40.0000,0.07,39.9859,35.7202,48.03,nan,hold
8.988,40.0000,0.00,39.9648,35.7202,48.06,nan,hold
9.000,40.0000,-0.01,40.1107,35.7202,48.03,nan,hold
9.014,40.0000,-0.01,40.1107,35.7202,48.03,nan,hold
9.025,40.0000,0.02,40.1653,35.7202,48.03,nan,hold
9.039,40.0000,-0.00,40.1449,35.7162,48.06,nan,hold
9.050,40.0000,0.04,39.9121,35.7162,48.03,nan,hold
9.063,40.0000,0.02,40.0688,35.7162,48.06,nan,hold
9.075,40.0000,0.02,40.0688,35.7162,48.06,nan,hold
9.088,40.0000,0.03,39.9611,35.7162,48.06,nan,hold
9.100,40.0000,-0.06,39.9548,35.7162,48.06,nan,hold
9.113,40.0000,-0.05,40.0073,35.7162,48.06,nan,hold
9.127,40.0000,-0.05,40.0073,35.7088,48.06,nan,hold
9.138,40.0000,0.04,40.0219,35.7088,48.06,nan,hold
9.150,40.0000,0.01,40.0147,35.7088,48.06,nan,hold
9.163,40.0000,-0.01,40.0294,35.7088,48.03,nan,hold
9.176,40.0000,-0.01,40.0294,35.7088,48.03,nan,hold
9.188,40.0000,0.01,40.1048,35.7088,48.06,nan,hold
9.200,40.0000,0.03,40.0594,35.7088,48.03,nan,hold
9.213,40.0000,0.02,39.9248,35.7088,48.06,nan,hold
9.227,40.0000,0.02,39.9248,35.7068,48.06,nan,hold
9.238,40.0000,-0.01,39.9998,35.7068,48.03,nan,hold
9.250,40.0000,0.00,40.0518,35.7068,48.06,nan,hold
9.263,40.0000,0.05,40.0904,35.7068,48.03,nan,hold
9.275,40.0000,0.05,40.0904,35.7068,48.03,nan,hold
9.288,40.0000,0.06,39.9465,35.7068,48.03,nan,hold
9.300,40.0000,0.06,39.9783,35.7068,48.03,nan,hold
9.314,40.0000,-0.09,39.9539,35.7119,48.03,nan,hold
9.326,40.0000,0.01,39.8819,35.7119,48.06,nan,hold
9.338,40.0000,0.01,39.8819,35.7119,48.06,nan,hold
9.350,40.0000,-0.03,39.9647,35.7119,48.03,nan,hold
9.363,40.0000,0.00,40.0851,35.7119,48.03,nan,hold
9.375,40.0000,-0.01,39.9782,35.7119,48.03,nan,hold
9.389,40.0000,-0.01,39.9782,35.7119,48.03,nan,hold
9.402,40.0000,0.04,40.0321,35.7123,48.03,nan,hold
9.413,40.0000,-0.02,39.9814,35.7123,48.03,nan,hold
9.425,40.0000,-0.03,40.0809,35.7123,48.03,nan,hold
9.438,40.0000,-0.03,40.0809,35.7123,48.03,nan,hold
9.450,40.0000,-0.00,40.1181,35.7123,48.03,nan,hold
9.463,40.0000,-0.02,40.0893,35.7123,48.03,nan,hold
9.475,40.0000,-0.00,39.9445,35.7123,48.03,nan,hold
9.488,40.0000,-0.03,39.9321,35.7123,48.06,nan,hold
9.505,40.0000,-0.03,39.9321,35.7122,48.06,nan,hold
9.513,40.0000,-0.00,39.9613,35.7122,48.03,nan,hold
9.525,40.0000,0.01,39.8702,35.7122,48.03,nan,hold
9.538,40.0000,0.04,40.2237,35.7122,48.03,nan,hold
9.550,40.0000,0.04,40.2237,35.7122,48.03,nan,hold
9.563,40.0000,0.03,40.1150,35.7122,48.03,nan,hold
9.575,40.0000,-0.06,40.0769,35.7122,48.03,nan,hold
9.589,40.0000,0.04,39.9939,35.7180,48.03,nan,hold
9.601,40.0000,0.04,39.9939,35.7180,48.03,nan,hold
9.613,40.0000,-0.03,40.0979,35.7180,48.03,nan,hold
9.625,40.0000,0.01,40.1237,35.7180,48.06,nan,hold
9.638,40.0000,0.03,39.8936,35.7180,48.03,nan,hold
9.650,40.0000,0.03,39.8936,35.7180,48.03,nan,hold
9.663,40.0000,0.03,39.9387,35.7180,48.03,nan,hold
9.677,40.0000,-0.00,40.0676,35.7203,48.03,nan,hold
9.688,40.0000,0.01,39.9935,35.7203,48.03,nan,hold
9.700,40.0000,0.01,39.9935,35.7203,48.03,nan,hold
9.713,40.0000,-0.04,39.9205,35.7203,48.03,nan,hold
9.725,40.0000,-0.01,39.9663,35.7203,48.03,nan,hold
9.738,40.0000,-0.04,39.9940,35.7203,48.03,nan,hold
9.750,40.0000,-0.04,39.9940,35.7203,48.03,nan,hold
9.763,40.0000,0.07,39.8839,35.7203,48.06,nan,hold
9.776,40.0000,0.04,39.9757,35.7244,48.03,nan,hold
9.788,40.0000,-0.05,40.0301,35.7244,48.03,nan,hold
9.800,40.0000,-0.04,40.0120,35.7244,48.03,nan,hold
9.813,40.0000,-0.04,40.0120,35.7244,48.03,nan,hold
9.825,40.0000,0.02,39.9486,35.7244,48.03,nan,hold
9.838,40.0000,0.01,39.9676,35.7244,48.03,nan,hold
