time_s,odrive_pos_rad,output_pos_rad,diff_rad
9.733173,34.609477,2.352360,32.257117
9.734588,34.596234,2.353510,32.242724
9.737790,34.577497,2.355044,32.222453
9.741001,34.562939,2.356194,32.206745
9.744162,34.542296,2.357728,32.184568
9.746794,34.522627,2.358879,32.163748
9.749570,34.504666,2.360796,32.143869
9.752970,34.482600,2.361947,32.120653
9.755519,34.470876,2.362714,32.108162
9.758891,34.449350,2.364248,32.085102
9.763664,34.429306,2.365398,32.063908
9.765168,34.410353,2.367699,32.042654
9.768076,34.390201,2.369233,32.020968
9.771212,34.368294,2.371151,31.997143
9.774271,34.346231,2.372685,31.973547
9.777190,34.324977,2.374986,31.949992
9.780371,34.300323,2.377287,31.923036
9.783561,34.278008,2.378437,31.899571
9.786401,34.252991,2.380738,31.872253
9.789772,34.228453,2.382272,31.846181
9.792782,34.205531,2.383423,31.822108
9.795560,34.186991,2.385340,31.801651
9.798788,34.163822,2.386491,31.777332
9.803368,34.129703,2.388792,31.740912
9.804888,34.112269,2.390709,31.721560
9.808591,34.081473,2.393394,31.688079
9.811671,34.050494,2.396461,31.654032
9.814860,34.020722,2.398379,31.622343
9.817668,33.992876,2.400296,31.592580
9.820735,33.966364,2.402214,31.564150
9.824194,33.938474,2.403748,31.534726
9.826932,33.916031,2.406816,31.509215
9.829804,33.890432,2.409500,31.480932
9.833046,33.860262,2.411801,31.448461
9.836014,33.829064,2.413719,31.415345
9.839282,33.796695,2.415636,31.381058
9.842313,33.757042,2.418704,31.338338
9.845139,33.736645,2.421005,31.315640
9.848544,33.703937,2.422539,31.281398
9.851613,33.675022,2.425224,31.249798
9.854522,33.645352,2.427525,31.217827
9.857329,33.617075,2.430976,31.186099
9.860291,33.584885,2.433277,31.151608
9.863661,33.550380,2.435578,31.114802
9.866168,33.519751,2.437879,31.081872
9.869377,33.487121,2.439796,31.047325
9.872459,33.445650,2.443631,31.002018
9.875428,33.421876,2.445932,30.975944
9.879108,33.381468,2.449384,30.932084
9.882412,33.333762,2.452068,30.881694
9.885114,33.309803,2.454753,30.855050
9.888516,33.273421,2.457054,30.816368
9.891452,33.241412,2.459738,30.781673
9.894657,33.205318,2.463573,30.741745
9.897530,33.171993,2.466258,30.705735
9.900470,33.138359,2.468559,30.669801
9.903550,33.099974,2.471243,30.628731
9.906640,33.064653,2.474311,30.590342
9.909735,33.026415,2.477379,30.549036
9.913050,32.984269,2.480447,30.503822
9.915767,32.949140,2.483515,30.465625
9.919194,32.908721,2.486966,30.421754
9.923967,32.857581,2.490034,30.367547
9.925540,32.828573,2.494253,30.334320
9.929189,32.783692,2.496937,30.286755
9.932478,32.732753,2.499622,30.233131
9.935536,32.702418,2.503840,30.198578
9.939100,32.657001,2.505758,30.151243
9.942290,32.605187,2.508826,30.096362
9.944990,32.580500,2.513044,30.067456
9.948844,32.529420,2.516112,30.013308
9.953354,32.469343,2.518796,29.950546
9.954702,32.445183,2.523398,29.921784
9.958260,32.401767,2.526083,29.875684
9.963318,32.337151,2.528767,29.808384
9.964826,32.315984,2.532986,29.782998
9.968159,32.268946,2.535670,29.733275
9.971168,32.229047,2.539122,29.689926
9.974316,32.182836,2.541423,29.641413
9.977135,32.144633,2.546025,29.598609
9.980191,32.103488,2.549093,29.554396
9.983442,32.054937,2.552161,29.502777
9.985948,32.017094,2.554845,29.462249
9.989155,31.972486,2.557913,29.414573
9.993088,31.917302,2.562515,29.354787
9.994855,31.888042,2.565199,29.322843
9.998813,31.839614,2.568651,29.270963
10.003187,31.776547,2.572869,29.203678
10.004653,31.748935,2.575937,29.172998
10.008493,31.698937,2.579005,29.119932
10.011550,31.653738,2.582457,29.071282
10.014657,31.611006,2.586675,29.024331
10.017565,31.567392,2.589743,28.977649
10.020761,31.521103,2.592044,28.929059
10.024181,31.470784,2.595495,28.875289
10.026786,31.431896,2.598947,28.832949
10.029872,31.385630,2.601631,28.783999
10.032939,31.339018,2.607000,28.732017
10.035673,31.299038,2.610068,28.688970
10.039024,31.250649,2.613136,28.637513
10.043291,31.186258,2.617738,28.568520
10.044955,31.159123,2.620806,28.538316
10.048687,31.100816,2.624641,28.476175
10.053313,31.057823,2.627326,28.430497
10.054603,31.014054,2.632311,28.381742
10.057617,30.969170,2.634995,28.334174
10.060815,30.919774,2.638447,28.281327
10.064224,30.870171,2.641515,28.228656
10.066815,30.828376,2.645350,28.183026
10.069739,30.786239,2.649185,28.137055
10.072829,30.737248,2.653020,28.084228
10.075856,30.691645,2.655704,28.035941
10.079041,30.641039,2.659156,27.981883
10.083260,30.576114,2.662607,27.913507
10.084793,30.551768,2.667209,27.884559
10.087950,30.505449,2.670661,27.834788
10.090905,30.459618,2.674496,27.785123
10.094286,30.410126,2.677180,27.732947
10.096772,30.366483,2.679481,27.687002
10.099738,30.321881,2.683699,27.638181
10.102870,30.272248,2.686767,27.585481
10.105781,30.230696,2.691369,27.539326
10.108919,30.179026,2.694054,27.484972
10.113295,30.114754,2.697505,27.417249
10.114421,30.088281,2.700957,27.387324
10.118055,30.042891,2.704025,27.338866
10.120799,29.998753,2.708627,27.290126
10.124230,29.949093,2.711695,27.237399
10.127056,29.901561,2.715146,27.186415
10.130000,29.857273,2.718214,27.139059
10.133229,29.810013,2.722816,27.087198
10.136128,29.762292,2.726267,27.036025
10.139546,29.708037,2.729719,26.978318
10.142741,29.653754,2.732403,26.921351
10.145412,29.618856,2.737772,26.881084
10.148802,29.569104,2.740840,26.828263
10.151718,29.522071,2.744292,26.777780
10.154822,29.475351,2.746976,26.728375
10.157584,29.433996,2.750428,26.683569
10.160524,29.389745,2.753496,26.636249
10.163641,29.339818,2.758097,26.581721
10.166827,29.293805,2.760782,26.533023
10.169944,29.245517,2.764233,26.481284
10.173057,29.199876,2.767301,26.432574
10.175925,29.157487,2.772287,26.385201
10.179118,29.108852,2.774971,26.333881
10.183210,29.046418,2.778423,26.267995
10.184868,29.017682,2.783408,26.234274
10.188842,28.963714,2.785709,26.178005
10.191837,28.920161,2.788394,26.131767
10.194788,28.874039,2.791845,26.082194
10.197708,28.830528,2.795680,26.034848
10.200741,28.785931,2.797981,25.987950
10.204234,28.737320,2.802583,25.934738
10.206820,28.699624,2.805651,25.893973
10.209906,28.654105,2.808719,25.845386
10.213200,28.607190,2.811403,25.795786
10.216029,28.563097,2.815622,25.747475
10.219203,28.516316,2.819073,25.697243
10.222231,28.473491,2.822141,25.651350
10.224996,28.429637,2.825209,25.604428
10.228629,28.381841,2.829428,25.552414
10.233539,28.315374,2.832496,25.482878
10.235593,28.289638,2.837097,25.452540
10.238867,28.236398,2.839782,25.396616
10.243371,28.175401,2.842083,25.333318
10.244684,28.149096,2.846685,25.302411
10.248265,28.106372,2.849753,25.256619
10.253330,28.036471,2.852821,25.183650
10.254848,28.013626,2.857806,25.155820
10.258046,27.968083,2.860491,25.107592
10.261055,27.928562,2.863559,25.065003
10.264210,27.887801,2.866243,25.021558
10.267085,27.849559,2.868928,24.980631
10.270093,27.810056,2.873146,24.936910
10.273246,27.769283,2.875447,24.893836
10.276166,27.725277,2.878898,24.846378
10.279378,27.684087,2.881199,24.802887
10.282466,27.634053,2.885418,24.748635
10.285175,27.608670,2.888102,24.720568
10.288678,27.561267,2.891170,24.670096
10.293173,27.502742,2.893855,24.608887
10.294790,27.481649,2.897690,24.583960
10.297902,27.444429,2.900374,24.544055
10.300905,27.408336,2.902675,24.505661
10.304294,27.370301,2.905360,24.464941
10.306798,27.335184,2.907661,24.427524
10.309875,27.300016,2.911112,24.388904
10.312974,27.256067,2.915330,24.340737
10.315726,27.222670,2.917631,24.305039
10.319063,27.182975,2.920316,24.262660
10.321981,27.147724,2.922617,24.225107
10.325008,27.112140,2.926835,24.185304
10.328578,27.070635,2.929136,24.141499
10.331421,27.036480,2.931437,24.105043
10.334380,27.002969,2.933738,24.069231
10.337218,26.971241,2.935272,24.035969
10.340254,26.938809,2.938340,24.000469
10.343568,26.904540,2.941408,23.963132
10.346151,26.872740,2.944093,23.928647
10.349717,26.832754,2.946394,23.886361
10.353291,26.795187,2.950229,23.844958
10.355803,26.763737,2.952530,23.811208
10.359103,26.728662,2.954830,23.773832
10.363215,26.686313,2.957131,23.729182
10.364700,26.667768,2.960199,23.707568
10.368184,26.634164,2.962884,23.671280
10.371280,26.605078,2.964418,23.640660
10.374324,26.572499,2.966719,23.605780
10.377210,26.545499,2.969020,23.576479
10.380566,26.510346,2.971704,23.538642
10.384185,26.474145,2.974005,23.500139
10.386713,26.447006,2.975923,23.471084
10.389620,26.418631,2.977457,23.441174
10.392759,26.383319,2.980141,23.403178
10.395548,26.362347,2.982826,23.379521
10.398938,26.333806,2.984360,23.349447
10.403295,26.297488,2.985894,23.311594
10.404615,26.282115,2.988578,23.293537
10.408253,26.252149,2.991263,23.260886
10.411307,26.222739,2.992797,23.229943
10.414583,26.193860,2.994714,23.199146
10.417151,26.166806,2.996248,23.170558
10.419979,26.142538,2.997782,23.144756
10.423271,26.119957,2.999699,23.120257
10.425657,26.099721,3.002000,23.097721
10.429215,26.075238,3.003534,23.071703
10.433296,26.045864,3.004685,23.041179
10.434750,26.028691,3.006602,23.022089
10.438407,26.001765,3.009287,22.992479
10.443322,25.960180,3.010821,22.949359
10.444931,25.949005,3.011971,22.937033
10.448053,25.923424,3.013889,22.909536
10.450949,25.903285,3.015806,22.887479
10.454147,25.881644,3.017724,22.863921
10.456885,25.863593,3.018107,22.845486
10.460081,25.845479,3.019641,22.825838
10.463457,25.828210,3.020408,22.807802
10.466028,25.807573,3.023093,22.784480
10.469309,25.784228,3.024243,22.759985
10.472712,25.754513,3.026544,22.727969
10.476017,25.733519,3.027695,22.705825
10.479843,25.709776,3.029612,22.680164
10.482913,25.688905,3.030763,22.658143
10.485888,25.678608,3.031913,22.646695
10.489856,25.662303,3.033447,22.628856
10.493599,25.647290,3.034214,22.613076
10.496229,25.637229,3.034981,22.602248
10.499839,25.621134,3.036131,22.585003
10.506249,25.608919,3.037282,22.571637
10.506249,25.592294,3.039199,22.553095
10.510911,25.565911,3.040350,22.525561
10.514331,25.548120,3.041117,22.507004
10.517157,25.534446,3.042651,22.491796
10.520022,25.516976,3.043801,22.473175
10.523340,25.500028,3.044568,22.455459
10.526045,25.486578,3.045335,22.441243
10.529113,25.471952,3.046486,22.425466
10.531798,25.465855,3.046486,22.419369
10.534919,25.458769,3.047253,22.411516
10.537491,25.451845,3.047636,22.404209
10.540299,25.446081,3.047636,22.398444
10.543536,25.441014,3.048787,22.392228
10.546146,25.435274,3.049554,22.385720
10.549651,25.426352,3.049554,22.376798
10.552817,25.418808,3.050321,22.368487
10.555945,25.411791,3.050704,22.361087
10.559373,25.401425,3.051088,22.350337
10.562794,25.393991,3.051471,22.342520
10.565643,25.389713,3.052238,22.337475
10.568874,25.380422,3.052622,22.327800
10.573407,25.374409,3.053005,22.321404
10.574608,25.370104,3.053389,22.316715
10.578063,25.367231,3.053772,22.313458
10.580806,25.363572,3.053772,22.309800
10.584291,25.360669,3.054156,22.306513
10.586713,25.357889,3.054539,22.303350
10.589741,25.355348,3.054156,22.301192
10.592737,25.352748,3.054156,22.298592
10.595446,25.350761,3.054923,22.295839
10.598915,25.349707,3.054923,22.294784
10.603304,25.348370,3.055306,22.293064
10.604797,25.347789,3.055306,22.292483
10.607976,25.347549,3.055690,22.291860
10.610984,25.347427,3.054923,22.292504
10.615560,25.347627,3.054923,22.292705
10.617815,25.347966,3.054923,22.293043
10.620994,25.348706,3.055306,22.293400
10.620994,25.348706,3.054923,22.293783
10.627273,25.349362,3.054923,22.294439
10.629769,25.349973,3.054923,22.295051
10.632863,25.351127,3.054539,22.296588
10.635366,25.351633,3.054539,22.297094
10.638793,25.353563,3.054539,22.299023
10.643243,25.356738,3.054539,22.302199
10.645162,25.358728,3.054156,22.304572
10.648612,25.362581,3.054156,22.308425
10.653442,25.366997,3.054156,22.312841
10.654984,25.368944,3.053772,22.315172
10.658333,25.371838,3.052622,22.319217
10.663512,25.376048,3.053389,22.322659
10.664511,25.381516,3.052622,22.328894
10.667608,25.388991,3.052238,22.336753
10.670747,25.393979,3.051855,22.342125
10.674210,25.398081,3.051471,22.346610
10.676753,25.403024,3.050704,22.352320
10.679790,25.412588,3.050321,22.362267
10.683514,25.422592,3.049554,22.373038
10.685862,25.432146,3.048403,22.383743
10.689149,25.444553,3.048020,22.396533
10.693235,25.455518,3.047636,22.407882
10.695475,25.464821,3.046486,22.418335
10.698448,25.475181,3.046102,22.429079
10.703165,25.493412,3.045335,22.448077
10.704531,25.498089,3.043801,22.454288
10.707903,25.508342,3.043801,22.464540
10.711008,25.517947,3.043418,22.474529
10.714343,25.524691,3.042651,22.482040
10.716985,25.535789,3.041884,22.493905
10.720148,25.545808,3.041500,22.504307
10.723962,25.559646,3.040733,22.518913
10.726036,25.572272,3.039583,22.532689
10.729225,25.589289,3.038049,22.551240
10.733357,25.610313,3.037282,22.573031
10.735376,25.624939,3.035748,22.589191
10.738663,25.647230,3.033831,22.613399
10.741631,25.668736,3.032297,22.636439
10.744740,25.690547,3.029996,22.660551
10.747682,25.708895,3.028845,22.680050
10.750870,25.727578,3.027695,22.699884
10.754380,25.745525,3.026544,22.718981
10.757159,25.763600,3.024627,22.738973
10.760353,25.776971,3.023476,22.753495
10.764340,25.795637,3.022326,22.773311
10.767415,25.814173,3.021559,22.792615
10.770256,25.829471,3.020408,22.809063
10.773422,25.851058,3.019258,22.831800
10.776155,25.870583,3.017724,22.852859
10.779224,25.896912,3.015423,22.881490
10.783198,25.928802,3.013505,22.915297
10.785720,25.954107,3.011971,22.942136
10.789709,25.988996,3.009287,22.979709
10.793449,26.014451,3.007369,23.007081
10.795619,26.040429,3.005068,23.035361
10.799291,26.065090,3.003151,23.061939
10.803215,26.089343,3.002000,23.087343
10.805399,26.106840,2.999699,23.107141
10.808505,26.134503,2.998165,23.136337
10.813583,26.160757,2.995864,23.164893
10.814275,26.188294,2.994330,23.193963
10.817756,26.221134,2.991646,23.229488
10.820805,26.248769,2.989345,23.259424
10.820805,26.248769,2.987428,23.261342
10.827191,26.297719,2.986277,23.311442
10.829168,26.321708,2.984360,23.337349
10.833259,26.352666,2.982826,23.369841
10.835416,26.373198,2.980525,23.392674
10.838164,26.405244,2.978607,23.426637
10.841064,26.435909,2.976690,23.459219
10.844345,26.469866,2.972471,23.497395
10.847227,26.498634,2.970937,23.527697
10.849983,26.531687,2.967869,23.563817
10.853191,26.561231,2.966335,23.594896
10.855937,26.593810,2.962884,23.630926
10.859591,26.630005,2.960199,23.669806
10.862967,26.663789,2.957898,23.705890
10.865662,26.694088,2.956364,23.737724
10.868745,26.728219,2.952913,23.775306
10.873395,26.772543,2.950996,23.821547
10.874864,26.794579,2.948311,23.846268
10.878250,26.833755,2.946010,23.887745
10.881235,26.867056,2.942175,23.924881
10.884687,26.901864,2.939107,23.962757
10.887568,26.939318,2.937190,24.002128
10.890647,26.974815,2.934889,24.039927
10.894174,27.010301,2.932971,24.077329
10.896469,27.041873,2.929136,24.112737
10.899480,27.080489,2.926068,24.154421
10.902947,27.119702,2.923384,24.196318
10.905571,27.154117,2.919549,24.234569
10.908940,27.193803,2.916864,24.276939
10.913100,27.242282,2.914947,24.327335
10.914859,27.269508,2.911879,24.357629
10.918471,27.313145,2.907277,24.405868
10.921571,27.351045,2.904976,24.446069
10.924658,27.390210,2.902675,24.487535
10.927793,27.425776,2.899991,24.525785
10.930773,27.463224,2.897306,24.565917
10.934205,27.502466,2.893471,24.608995
10.936532,27.543173,2.891170,24.652003
10.939582,27.580684,2.888102,24.692582
10.942622,27.623776,2.885801,24.737975
10.945445,27.657632,2.882350,24.775282
10.948641,27.699564,2.880049,24.819516
10.953337,27.757283,2.875447,24.881837
10.954937,27.785225,2.873146,24.912079
10.958200,27.829276,2.870462,24.958814
10.963698,27.872593,2.865860,25.006733
10.964338,27.910088,2.863559,25.046530
10.967668,27.957971,2.860491,25.097481
10.970855,28.001246,2.855889,25.145358
10.974339,28.047296,2.852437,25.194858
10.976979,28.087047,2.849369,25.237678
10.980103,28.129975,2.846301,25.283674
10.983543,28.177103,2.842083,25.335020
10.986318,28.218616,2.839398,25.379218
10.989662,28.265406,2.836330,25.429075
10.992615,28.309445,2.833263,25.476182
10.995531,28.348061,2.830962,25.517099
10.998575,28.394347,2.825976,25.568371
11.003336,28.454586,2.822908,25.631677
11.004784,28.478461,2.819073,25.659388
11.008036,28.527947,2.815238,25.712709
11.011168,28.572741,2.812937,25.759804
11.014606,28.618808,2.809869,25.808939
11.017103,28.662353,2.806418,25.855935
11.020133,28.705008,2.803733,25.901275
11.023927,28.753613,2.801049,25.952564
11.026266,28.788077,2.797981,25.990096
11.029349,28.835627,2.793379,26.042248
11.032375,28.894485,2.790311,26.104174
11.035183,28.925059,2.786860,26.138200
11.038476,28.972271,2.784175,26.188096
11.041563,29.015375,2.779573,26.235802
11.044808,29.066326,2.776505,26.289821
11.047807,29.109718,2.773437,26.336281
11.050949,29.156996,2.770369,26.386627
11.054171,29.205197,2.765767,26.439429
11.057026,29.248409,2.763083,26.485326
11.059834,29.289739,2.759631,26.530108
11.062880,29.341886,2.755796,26.586089
11.065398,29.374899,2.753496,26.621404
11.069234,29.433535,2.748510,26.685025
11.074478,29.522907,2.745442,26.777465
11.074478,29.522907,2.740840,26.782067
11.079147,29.584021,2.737772,26.846249
11.083324,29.645353,2.734704,26.910649
11.084371,29.670517,2.731253,26.939264
11.087917,29.713882,2.727801,26.986081
11.090971,29.761277,2.725117,27.036160
11.094272,29.809294,2.721665,27.087629
11.096837,29.851964,2.717063,27.134901
11.099785,29.896797,2.713996,27.182802
11.103341,29.945768,2.710928,27.234840
11.106414,29.997036,2.707476,27.289560
11.109449,30.044314,2.702874,27.341440
11.112676,30.100571,2.699423,27.401148
11.115535,30.136679,2.696738,27.439941
11.118912,30.186114,2.692136,27.493978
11.121832,30.233374,2.688685,27.544689
11.124953,30.282527,2.685233,27.597294
11.128200,30.329281,2.682165,27.647116
11.131146,30.372628,2.679481,27.693147
11.134313,30.422758,2.673729,27.749029
11.137226,30.465389,2.671044,27.794345
11.140334,30.513389,2.667976,27.845412
11.143650,30.562922,2.665675,27.897247
11.146444,30.603801,2.660690,27.943111
11.149775,30.653883,2.656855,27.997028
11.152849,30.704267,2.653787,28.050481
11.155766,30.746287,2.650719,28.095568
11.158985,30.793166,2.646117,28.147049
11.163406,30.855310,2.643049,28.212262
11.164963,30.887162,2.640364,28.246797
11.168672,30.937969,2.635379,28.302590
11.173333,31.007495,2.631928,28.375568
11.174751,31.034151,2.628476,28.405675
11.178329,31.083604,2.623491,28.460113
11.181380,31.129956,2.620423,28.509533
11.184555,31.178941,2.617355,28.561587
11.187820,31.225764,2.612753,28.613011
11.193650,31.277596,2.609685,28.667911
11.194662,31.324691,2.605083,28.719608
11.198032,31.374722,2.602015,28.772707
11.200976,31.417011,2.599330,28.817681
11.204173,31.463171,2.595495,28.867676
11.206651,31.498917,2.592428,28.906490
11.209376,31.540500,2.589743,28.950756
11.212470,31.596754,2.587059,29.009695
11.215704,31.631337,2.582457,29.048880
11.219312,31.683298,2.579772,29.103525
11.223886,31.740690,2.575937,29.164753
11.225411,31.770962,2.571335,29.199627
11.229103,31.826051,2.568267,29.257783
11.233482,31.882532,2.565966,29.316566
11.234818,31.907256,2.561364,29.345891
11.238438,31.954590,2.558680,29.395911
11.241338,31.997563,2.555228,29.442334
11.244643,32.044250,2.550627,29.493624
11.247598,32.085815,2.548326,29.537489
11.250683,32.126157,2.545258,29.580899
11.253608,32.167179,2.542190,29.624989
11.256730,32.208812,2.537588,29.671224
11.259868,32.253058,2.535287,29.717771
11.263173,32.298439,2.532219,29.766220
11.265972,32.336956,2.529151,29.807805
11.269507,32.380129,2.524932,29.855197
11.272768,32.432599,2.520714,29.911885
11.276669,32.479401,2.518029,29.961371
11.279853,32.523967,2.514578,30.009389
11.283000,32.567751,2.512277,30.055474
11.285769,32.602548,2.509976,30.092571
11.288778,32.639195,2.506141,30.133054
11.293246,32.694703,2.503073,30.191630
11.294852,32.716155,2.500005,30.216150
11.298381,32.760362,2.496170,30.264192
11.301547,32.800554,2.493869,30.306685
11.304572,32.839296,2.490418,30.348878
11.307627,32.877130,2.487733,30.389397
11.310626,32.915396,2.485049,30.430347
11.313725,32.956220,2.481597,30.474623
11.316601,32.991331,2.478529,30.512801
11.319915,33.030354,2.475845,30.554509
11.323267,33.068440,2.472394,30.596047
11.326139,33.104288,2.469709,30.634579
11.329608,33.145109,2.466641,30.678468
11.332784,33.187105,2.462423,30.724682
11.335774,33.217009,2.460122,30.756887
11.339142,33.254972,2.457821,30.797151
11.343184,33.302402,2.454753,30.847650
11.344820,33.324321,2.450918,30.873404
11.348902,33.369820,2.448233,30.921586
11.353224,33.418038,2.444782,30.973256
11.354760,33.437800,2.442864,30.994936
11.358381,33.471053,2.440563,31.030490
11.361257,33.502587,2.438646,31.063941
11.364348,33.534618,2.436345,31.098273
11.367143,33.563041,2.432894,31.130148
11.370007,33.595623,2.430593,31.165031
11.373026,33.629128,2.427525,31.201604
11.375871,33.655592,2.425224,31.230369
11.379350,33.689160,2.423690,31.265471
11.382530,33.727348,2.419855,31.307493
11.385431,33.750286,2.417937,31.332349
11.388961,33.784066,2.416403,31.367663
11.393340,33.830185,2.414102,31.416082
11.394956,33.848029,2.411034,31.436995
11.398057,33.877990,2.408733,31.469256
11.401065,33.903112,2.407199,31.495912
11.404200,33.927889,2.405282,31.522607
11.406892,33.950219,2.403364,31.546854
11.409870,33.975248,2.401063,31.574184
11.413068,34.004411,2.399146,31.605265
11.415804,34.031283,2.396461,31.634821
11.419043,34.062079,2.394161,31.667919
11.424273,34.089946,2.392243,31.697703
11.425008,34.116581,2.389942,31.726639
11.428692,34.145022,2.388025,31.756998
11.431771,34.167013,2.386491,31.780523
11.434861,34.189133,2.384957,31.804176
11.437783,34.210744,2.382656,31.828088
11.440700,34.234724,2.380738,31.853986
11.444243,34.262306,2.379204,31.883102
11.446755,34.284534,2.377287,31.907247
11.449660,34.306135,2.375369,31.930766
11.452572,34.331817,2.374602,31.957215
11.455571,34.346228,2.372301,31.973927
11.459052,34.366065,2.370767,31.995298
11.463454,34.393186,2.368850,32.024336
11.465076,34.408055,2.366932,32.041123
11.468676,34.429234,2.365782,32.063452
11.471558,34.446977,2.364248,32.082729
11.474632,34.465705,2.362714,32.102991
11.477194,34.483340,2.361180,32.122160
11.480160,34.502973,2.360413,32.142560
11.483352,34.520818,2.359262,32.161555
11.486136,34.537272,2.356961,32.180310
11.489254,34.557250,2.355811,32.201439
11.492691,34.578971,2.355427,32.223543
11.495694,34.587663,2.353127,32.234536
11.498960,34.603736,2.352743,32.250993
11.501775,34.616422,2.351209,32.265213
11.504849,34.630227,2.350442,32.279785
11.507600,34.646793,2.348908,32.297885
11.510509,34.658420,2.348525,32.309896
11.513590,34.677502,2.346607,32.330895
11.516666,34.685897,2.346224,32.339674
11.520257,34.700812,2.345073,32.355738
11.523691,34.707825,2.344690,32.363136
11.526066,34.721176,2.343539,32.377637
11.529575,34.727213,2.342772,32.384441
11.532703,34.741953,2.342005,32.399948
11.535499,34.748811,2.340855,32.407957
11.539028,34.757368,2.340471,32.416897
11.543375,34.775213,2.339704,32.435508
11.544689,34.779473,2.338554,32.440919
11.548290,34.795112,2.337787,32.457326
11.551489,34.800424,2.337020,32.463405
11.555151,34.808807,2.336636,32.472171
11.557800,34.817178,2.336253,32.480926
11.560950,34.821205,2.335869,32.485336
11.564150,34.823734,2.335869,32.487865
11.566836,34.827985,2.334719,32.493266
11.569462,34.836931,2.334335,32.502596
11.572959,34.845069,2.333568,32.511500
11.575975,34.846887,2.333185,32.513703
11.579382,34.849581,2.333952,32.515629
11.582361,34.855914,2.333568,32.522346
11.585002,34.857793,2.332418,32.525375
11.588342,34.862563,2.332418,32.530145
11.591251,34.865723,2.332418,32.533306
11.594671,34.867776,2.332418,32.535358
11.597648,34.869019,2.332418,32.536601
11.600696,34.870047,2.332034,32.538013
11.603766,34.870550,2.332418,32.538132
11.606407,34.871880,2.331651,32.540230
11.609859,34.872264,2.332034,32.540230
11.612843,34.871799,2.331651,32.540149
11.615482,34.871509,2.331267,32.540242
11.618842,34.871290,2.332034,32.539256
11.621878,34.871482,2.331651,32.539831
11.624589,34.871176,2.332034,32.539142
11.628143,34.870511,2.332034,32.538477
11.631081,34.869840,2.332034,32.537806
11.634272,34.869469,2.331651,32.537818
11.636966,34.868522,2.332418,32.536104
11.639949,34.867650,2.332034,32.535616
11.643224,34.865478,2.332034,32.533444
11.645858,34.863315,2.332801,32.530513
11.649240,34.859917,2.332801,32.527116
11.653742,34.854356,2.333185,32.521172
11.655168,34.851495,2.333185,32.518310
11.658925,34.848532,2.333185,32.515347
11.663330,34.844844,2.334335,32.510509
11.665173,34.843136,2.334335,32.508801
11.668734,34.835191,2.334719,32.500472
11.673232,34.821951,2.335486,32.486465
11.674609,34.820052,2.335869,32.484182
11.678190,34.815387,2.336253,32.479134
11.681197,34.804092,2.337020,32.467072
11.684343,34.794654,2.337787,32.456867
11.687073,34.788779,2.338170,32.450609
11.690005,34.774604,2.339321,32.435284
11.693261,34.767666,2.340471,32.427194
11.696044,34.753045,2.341238,32.411807
11.699335,34.744695,2.341622,32.403073
11.702456,34.730071,2.342772,32.387299
11.705032,34.721562,2.343156,32.378407
11.708320,34.711651,2.344690,32.366962
11.711246,34.695973,2.345840,32.350133
11.714365,34.684210,2.346991,32.337220
11.717232,34.669641,2.348141,32.321500
11.720276,34.655877,2.348525,32.307352
11.723744,34.642958,2.350442,32.292516
11.726427,34.626384,2.350826,32.275558
11.729922,34.615996,2.351593,32.264404
11.733010,34.598850,2.352743,32.246107
11.735760,34.589346,2.354277,32.235069
11.739232,34.570894,2.355811,32.215083
11.743227,34.545017,2.357345,32.187672
11.744781,34.531331,2.358112,32.173219
11.748214,34.513888,2.359646,32.154242
11.751295,34.494758,2.361563,32.133194
11.754345,34.474606,2.362330,32.112276
11.757318,34.457394,2.363864,32.093530
11.760341,34.438851,2.365782,32.073070
11.764482,34.420704,2.366932,32.053772
11.766032,34.400550,2.368083,32.032467
11.769454,34.377273,2.370384,32.006890
11.772384,34.351037,2.372301,31.978736
11.775412,34.336033,2.373452,31.962581
11.778858,34.308864,2.376136,31.932728
11.783252,34.276234,2.377670,31.898564
11.784626,34.263300,2.379971,31.883329
11.788177,34.238286,2.381122,31.857165
11.791227,34.215412,2.382656,31.832756
11.794293,34.196566,2.384957,31.811610
11.796986,34.176424,2.386491,31.789933
11.800084,34.154349,2.387641,31.766708
11.803084,34.128310,2.389559,31.738752
11.805943,34.102182,2.391476,31.710706
11.809363,34.071574,2.394544,31.677030
11.812487,34.033152,2.397228,31.635924
11.815907,34.007947,2.399913,31.608034
11.819608,33.973813,2.401830,31.571982
11.823332,33.945680,2.403748,31.541932
11.825812,33.923125,2.406816,31.516309
11.829432,33.893641,2.408733,31.484908
11.832504,33.855720,2.410267,31.445453
11.835453,33.833888,2.413719,31.420169
11.838398,33.802603,2.416020,31.386583
11.841208,33.774116,2.417937,31.356179
11.844237,33.745513,2.420622,31.324891
11.847059,33.715912,2.421389,31.294523
11.850034,33.689160,2.424457,31.264704
11.853275,33.659955,2.427525,31.232430
11.856107,33.627648,2.430209,31.197439
11.859447,33.591282,2.432127,31.159156
11.862485,33.548783,2.435195,31.113589
11.865519,33.522726,2.438262,31.084464
11.868854,33.489398,2.440563,31.048835
11.873130,33.443741,2.442864,31.000877
11.874805,33.424126,2.445932,30.978194
11.878174,33.389977,2.447850,30.942127
11.880995,33.356679,2.451301,30.905378
11.884214,33.320855,2.453602,30.867253
11.887157,33.286853,2.456287,30.830566
11.890364,33.250592,2.458971,30.791620
