time_s,odrive_pos_rad,output_pos_rad,diff_rad
9.832205,64.660023,2.339321,62.320702
9.835053,64.606879,2.344306,62.262572
9.838253,64.557090,2.347758,62.209333
9.841166,64.502280,2.351593,62.150688
9.844330,64.448465,2.354661,62.093805
9.848283,64.376446,2.358112,62.018334
9.849917,64.345149,2.363481,61.981668
9.853378,64.288512,2.367316,61.921196
9.856437,64.236344,2.370384,61.865960
9.859483,64.180905,2.373835,61.807070
9.862551,64.126521,2.379204,61.747317
9.865875,64.066336,2.382656,61.683680
9.869449,64.005097,2.385724,61.619373
9.871897,63.958137,2.389175,61.568961
9.875037,63.902248,2.394928,61.507321
9.878356,63.844496,2.397995,61.446501
9.881427,63.783377,2.401830,61.381546
9.884504,63.728267,2.405282,61.322985
9.887418,63.657890,2.410651,61.247239
9.890748,63.613824,2.414486,61.199338
9.893926,63.553046,2.417937,61.135109
9.898271,63.471349,2.423690,61.047660
9.899454,63.438596,2.427141,61.011455
9.903197,63.381587,2.430976,60.950611
9.906032,63.328060,2.434044,60.894016
9.909404,63.267989,2.438646,60.829343
9.911549,63.223270,2.442481,60.780789
9.914696,63.164883,2.445549,60.719334
9.917599,63.097178,2.449767,60.647411
9.920152,63.061111,2.453219,60.607893
9.923421,62.997775,2.457437,60.540337
9.926174,62.947183,2.460889,60.486295
9.929346,62.890624,2.465107,60.425517
9.931839,62.840829,2.470860,60.369970
9.934738,62.784773,2.474311,60.310462
9.937907,62.714983,2.478146,60.236837
9.940575,62.672631,2.484282,60.188349
9.944355,62.600390,2.488117,60.112273
9.948317,62.523187,2.491952,60.031236
9.949885,62.482908,2.497704,59.985204
9.953983,62.415719,2.501156,59.914563
9.958400,62.332111,2.504991,59.827120
9.959992,62.300125,2.508442,59.791683
9.963218,62.237735,2.513044,59.724691
9.966110,62.182158,2.518796,59.663362
9.969316,62.121362,2.523015,59.598347
9.972158,62.066600,2.526850,59.539751
9.975094,62.009064,2.530301,59.478763
9.978051,61.948196,2.534136,59.414060
9.980714,61.897329,2.537204,59.360125
9.983655,61.844533,2.541423,59.303110
9.986431,61.789393,2.544874,59.244519
9.989479,61.729892,2.549476,59.180416
9.992201,61.676754,2.553311,59.123443
9.995129,61.621890,2.559830,59.062059
9.998308,61.564246,2.562898,59.001347
10.001150,61.506254,2.566350,58.939904
10.004164,61.445230,2.570185,58.875046
10.007115,61.389342,2.574020,58.815322
10.009974,61.330128,2.580539,58.749589
10.013386,61.270237,2.583991,58.686246
10.016316,61.211292,2.587826,58.623467
10.019476,61.150868,2.591661,58.559207
10.022166,61.098748,2.595112,58.503636
10.025229,61.041961,2.599330,58.442631
10.028371,60.985456,2.603165,58.382290
10.031036,60.930580,2.609301,58.321278
10.034335,60.866308,2.612753,58.253556
10.037764,60.789945,2.616588,58.173357
10.040648,60.744944,2.621573,58.123371
10.044008,60.682494,2.626175,58.056319
10.048239,60.599971,2.629627,57.970344
10.049919,60.568584,2.633845,57.934739
10.052930,60.512216,2.637296,57.874920
10.055853,60.460834,2.643432,57.817402
10.059392,60.394597,2.646117,57.748480
10.062198,60.339722,2.650335,57.689386
10.065076,60.284097,2.654170,57.629926
10.068458,60.227495,2.659923,57.567573
10.071193,60.169653,2.663374,57.506279
10.074490,60.108402,2.667593,57.440809
10.077582,60.036323,2.672578,57.363745
10.081043,59.995433,2.676413,57.319020
10.084559,59.921202,2.680248,57.240954
10.087553,59.850921,2.684083,57.166838
10.090137,59.817209,2.689452,57.127757
10.093520,59.758499,2.692903,57.065595
10.096418,59.706829,2.696738,57.010090
10.099312,59.653679,2.700573,56.953105
10.102221,59.599294,2.704408,56.894886
10.105266,59.545215,2.707860,56.837356
10.108683,59.489129,2.711695,56.777435
10.111253,59.436566,2.717063,56.719503
10.114733,59.375279,2.720898,56.654381
10.118034,59.315873,2.724350,56.591523
10.120829,59.267067,2.729335,56.537732
10.124233,59.208674,2.733170,56.475504
10.128252,59.136913,2.737005,56.399908
10.129888,59.106455,2.742758,56.363697
10.133666,59.041962,2.745826,56.296136
10.136571,58.991796,2.748894,56.242902
10.139643,58.938328,2.751962,56.186367
10.142512,58.891644,2.755413,56.136231
10.145558,58.837409,2.759248,56.078161
10.148748,58.788495,2.764233,56.024262
10.151308,58.739552,2.768068,55.971484
10.154722,58.683957,2.770753,55.913204
10.157818,58.622670,2.774588,55.848082
10.160508,58.585782,2.779573,55.806209
10.164353,58.522583,2.782641,55.739942
10.167522,58.459373,2.786093,55.673280
10.170274,58.427644,2.791078,55.636566
10.173615,58.374776,2.794530,55.580247
10.178313,58.326360,2.798364,55.527995
10.179752,58.275810,2.801049,55.474761
10.182659,58.229222,2.803733,55.425488
10.185623,58.185018,2.806801,55.378216
10.188479,58.133629,2.812170,55.321459
10.191173,58.090960,2.815238,55.275721
10.194451,58.040206,2.818306,55.221900
10.200586,57.989226,2.823675,55.165550
10.200586,57.940534,2.827510,55.113024
10.205333,57.880031,2.830962,55.049070
10.208766,57.828984,2.833646,54.995338
10.211388,57.787927,2.837097,54.950829
10.214510,57.744466,2.839782,54.904684
10.217542,57.688020,2.844384,54.843636
10.220200,57.661691,2.847068,54.814622
10.223581,57.612837,2.849753,54.763084
10.228496,57.572935,2.852821,54.720115
10.229720,57.527108,2.857423,54.669685
10.232847,57.484156,2.859340,54.624816
10.235794,57.441618,2.862025,54.579594
10.239388,57.396624,2.864709,54.531914
10.241748,57.362966,2.867010,54.495956
10.245360,57.317060,2.871229,54.445832
10.248353,57.276925,2.873530,54.403396
10.251227,57.234693,2.876981,54.357712
10.254459,57.190159,2.878515,54.311644
10.257585,57.142924,2.881199,54.261724
10.260160,57.120483,2.884267,54.236216
10.263435,57.081480,2.887335,54.194145
10.266428,57.043442,2.889636,54.153806
10.269566,57.004320,2.892321,54.111999
10.272624,56.967804,2.896156,54.071648
10.275596,56.928388,2.898840,54.029548
10.278736,56.890739,2.901141,53.989598
10.281551,56.860809,2.903442,53.957367
10.284788,56.820883,2.905743,53.915140
10.287812,56.778681,2.908044,53.870637
10.290361,56.753496,2.911496,53.842001
10.293741,56.717166,2.913413,53.803753
10.298520,56.671003,2.916097,53.754905
10.299993,56.654099,2.918782,53.735317
10.303791,56.617158,2.920316,53.696842
10.306786,56.583314,2.922617,53.660697
10.309671,56.552047,2.924918,53.627129
10.312267,56.524196,2.926835,53.597361
10.314935,56.493720,2.929903,53.563817
10.317903,56.462124,2.931437,53.530686
10.320671,56.436280,2.934122,53.502158
10.323881,56.406954,2.936039,53.470915
10.328394,56.366909,2.937190,53.429719
10.329917,56.352875,2.939491,53.413385
10.333204,56.322478,2.941025,53.381453
10.336104,56.293116,2.942942,53.350174
10.339322,56.265708,2.945243,53.320465
10.341895,56.243040,2.947928,53.295112
10.344780,56.222493,2.949078,53.273415
10.347975,56.195349,2.950612,53.244737
10.351012,56.172866,2.952146,53.220720
10.354192,56.147190,2.953297,53.193894
10.358367,56.114857,2.955597,53.159259
10.359624,56.099211,2.957515,53.141696
10.363316,56.075267,2.959816,53.115451
10.366208,56.050484,2.961350,53.089134
10.369359,56.028187,2.962884,53.065303
10.371984,56.010157,2.964801,53.045355
10.375171,55.988609,2.965952,53.022657
10.378406,55.968649,2.967102,53.001547
10.381110,55.949474,2.968253,52.981222
10.384190,55.930462,2.969403,52.961058
10.388318,55.906613,2.970937,52.935676
10.389821,55.895456,2.972088,52.923368
10.393712,55.877959,2.973238,52.904720
10.398541,55.852708,2.975156,52.877552
10.400353,55.845050,2.976306,52.868744
10.404092,55.826067,2.977073,52.848994
10.409126,55.810823,2.977840,52.832983
10.409783,55.795088,2.978991,52.816097
10.413411,55.779077,2.980525,52.798552
10.418510,55.764696,2.981292,52.783404
10.419361,55.750614,2.982059,52.768556
10.423176,55.732212,2.983976,52.748236
10.426233,55.719156,2.984743,52.734413
10.429411,55.706051,2.985510,52.720541
10.432103,55.697254,2.986277,52.710977
10.434918,55.689447,2.986661,52.702786
10.437966,55.679650,2.987428,52.692222
10.440797,55.672213,2.988195,52.684019
10.444103,55.666137,2.988578,52.677559
10.448338,55.659247,2.988962,52.670285
10.450054,55.655627,2.988962,52.666666
10.453449,55.648203,2.989729,52.658475
10.456378,55.642942,2.990112,52.652830
10.459423,55.637633,2.990112,52.647521
10.462397,55.633744,2.990496,52.643249
10.465423,55.631215,2.990879,52.640336
10.468660,55.630257,2.990879,52.639378
10.471426,55.629849,2.991263,52.638587
10.474588,55.629789,2.991263,52.638527
10.477831,55.628932,2.991263,52.637670
10.481103,55.627518,2.991263,52.636256
10.484776,55.625823,2.991646,52.634176
10.487932,55.624247,2.991263,52.632984
10.490492,55.623683,2.991263,52.632421
10.493879,55.623569,2.991263,52.632307
10.498572,55.623575,2.991646,52.631929
10.499931,55.623569,2.991646,52.631923
10.502950,55.624852,2.991263,52.633589
10.506013,55.626056,2.990879,52.635177
10.509313,55.627231,2.990879,52.636352
10.511982,55.628315,2.991646,52.636669
10.514924,55.631156,2.990879,52.640276
10.518136,55.634745,2.990879,52.643866
10.520802,55.638322,2.990112,52.648210
10.524268,55.642642,2.990112,52.652530
10.528342,55.648269,2.989729,52.658540
10.529804,55.650510,2.989729,52.660781
10.533670,55.653914,2.989345,52.664568
10.536637,55.657359,2.989345,52.668014
10.539686,55.661787,2.989345,52.672442
10.542597,55.666785,2.988578,52.678207
10.545550,55.673532,2.987811,52.685721
10.548697,55.682598,2.987044,52.695554
10.551214,55.692946,2.985894,52.707053
10.554511,55.703936,2.985510,52.718426
10.557714,55.718970,2.983976,52.734994
10.560591,55.727185,2.983209,52.743976
10.564123,55.740673,2.982442,52.758231
10.568464,55.755426,2.982059,52.773367
10.569886,55.762245,2.981292,52.780953
10.573520,55.776135,2.980525,52.795610
10.576456,55.789090,2.978991,52.810099
10.579579,55.804112,2.978224,52.825888
10.582457,55.821567,2.977073,52.844494
10.585527,55.837446,2.976306,52.861140
10.588685,55.856501,2.974772,52.881729
10.591423,55.876071,2.973238,52.902833
10.594541,55.896756,2.970937,52.925819
10.597591,55.923684,2.970170,52.953514
10.600412,55.936460,2.969403,52.967056
10.603888,55.958049,2.967486,52.990563
10.606821,55.977871,2.965185,53.012686
10.609949,55.999593,2.964418,53.035175
10.613051,56.018600,2.962884,53.055716
10.615923,56.037409,2.962117,53.075292
10.619403,56.062036,2.960583,53.101453
10.621806,56.081475,2.958665,53.122809
10.624951,56.104353,2.956364,53.147988
10.627939,56.129915,2.954447,53.175468
10.631042,56.152967,2.953297,53.199670
10.634035,56.180716,2.950996,53.229721
10.638530,56.205607,2.949078,53.256529
10.639940,56.234501,2.946394,53.288108
10.643227,56.262233,2.944860,53.317373
10.645845,56.290929,2.942559,53.348370
10.649433,56.323772,2.941025,53.382747
10.651795,56.348819,2.938724,53.410095
10.655117,56.378012,2.936423,53.441590
10.658306,56.405744,2.934505,53.471239
10.661116,56.432870,2.932971,53.499899
10.664320,56.465359,2.931054,53.534306
10.668453,56.504776,2.927602,53.577173
10.670033,56.526383,2.925301,53.601082
10.673685,56.562683,2.923000,53.639683
10.676567,56.595712,2.921466,53.674245
10.679720,56.627901,2.919165,53.708736
10.682487,56.658204,2.916864,53.741339
10.685519,56.690154,2.913797,53.776357
10.688677,56.722942,2.911879,53.811063
10.691473,56.759836,2.909195,53.850641
10.694700,56.800546,2.906894,53.893653
10.698171,56.842401,2.903059,53.939342
10.700797,56.874207,2.900758,53.973450
10.704154,56.912125,2.898073,54.014052
10.709267,56.947083,2.895772,54.051311
10.710351,56.986086,2.891937,54.094149
10.714113,57.035683,2.889253,54.146430
10.718315,57.090469,2.885801,54.204667
10.719588,57.112705,2.882733,54.229972
10.723244,57.152157,2.880816,54.271341
10.726060,57.188829,2.878515,54.310314
10.729418,57.230666,2.875830,54.354836
10.731804,57.267230,2.872763,54.394467
10.734766,57.306532,2.870462,54.436071
10.737889,57.356860,2.866627,54.490233
10.740926,57.390464,2.863559,54.526905
10.744605,57.443110,2.860874,54.582236
10.747633,57.495026,2.858190,54.636836
10.750276,57.523171,2.854355,54.668816
10.753473,57.568591,2.850903,54.717688
10.758836,57.611099,2.848602,54.762497
10.759754,57.659360,2.844000,54.815359
10.763250,57.710652,2.841316,54.869336
10.766566,57.758847,2.837864,54.920982
10.769738,57.807227,2.834796,54.972431
10.772510,57.848962,2.830195,55.018768
10.775452,57.895461,2.827510,55.067951
10.778672,57.944902,2.824442,55.120460
10.781456,57.985978,2.821374,55.164604
10.784677,58.033687,2.818690,55.214997
10.787583,58.092799,2.814471,55.278328
10.790407,58.127344,2.811020,55.316324
10.794108,58.185521,2.807185,55.378336
10.798501,58.252040,2.804884,55.447156
10.799671,58.279400,2.799898,55.479501
10.803325,58.330608,2.796447,55.534161
10.806352,58.381379,2.793379,55.588000
10.809501,58.433265,2.789928,55.643337
10.812232,58.478020,2.786476,55.691544
10.815183,58.524004,2.781874,55.742129
10.818454,58.575026,2.777656,55.797371
10.821660,58.634750,2.774971,55.859779
10.824717,58.687696,2.770369,55.917327
10.828149,58.744681,2.766918,55.977763
10.831310,58.797771,2.763466,56.034305
10.834378,58.849915,2.760015,56.089900
10.838304,58.919267,2.755029,56.164238
10.839856,58.950366,2.750811,56.199555
10.843545,59.008682,2.747360,56.261322
10.846558,59.058332,2.744675,56.313657
10.849722,59.115683,2.740840,56.374843
10.852395,59.163134,2.735471,56.427663
10.855439,59.218184,2.731636,56.486548
10.858815,59.271933,2.727801,56.544132
10.861549,59.326935,2.724350,56.602585
10.864927,59.384507,2.718981,56.665526
10.867975,59.443355,2.715529,56.727826
10.870858,59.494157,2.712078,56.782079
10.874424,59.556349,2.707860,56.848489
10.877571,59.627667,2.702491,56.925176
10.880273,59.665543,2.699039,56.966504
10.883860,59.727394,2.694821,57.032573
10.886676,59.781874,2.691753,57.090121
10.889715,59.836851,2.689068,57.147783
10.892584,59.889145,2.682165,57.206979
10.895617,59.945405,2.679097,57.266307
10.898772,60.006896,2.674879,57.332017
10.902009,60.056972,2.670661,57.386311
10.904715,60.114939,2.666826,57.448114
10.909006,60.184262,2.661840,57.522422
10.910795,60.227292,2.657622,57.569670
10.914476,60.299005,2.651869,57.647136
10.917721,60.372702,2.648034,57.724668
10.920447,60.413335,2.644199,57.769135
10.923937,60.480147,2.640364,57.839782
10.928652,60.537162,2.636529,57.900632
10.929927,60.594093,2.631928,57.962165
10.933079,60.650460,2.627709,58.022751
10.935933,60.707871,2.623491,58.084380
10.939377,60.769266,2.619272,58.149994
10.941788,60.820367,2.615821,58.204546
10.944757,60.874853,2.611986,58.262867
10.947838,60.945338,2.607000,58.338338
10.950700,60.991268,2.602782,58.388486
10.954121,61.056750,2.598947,58.457803
10.958468,61.138194,2.594729,58.543466
10.959797,61.171271,2.588976,58.582295
10.963384,61.234104,2.585525,58.648580
10.966311,61.293444,2.582073,58.711371
10.969587,61.353203,2.578238,58.774965
10.972171,61.402255,2.574020,58.828235
10.975139,61.457472,2.567884,58.889588
10.978693,61.523176,2.564432,58.958743
10.981857,61.589197,2.560214,59.028983
10.984961,61.647746,2.556762,59.090983
10.988098,61.711532,2.551010,59.160522
10.991394,61.775300,2.546792,59.228508
10.994626,61.837390,2.540656,59.296734
10.998233,61.902686,2.537204,59.365482
11.001100,61.960204,2.532602,59.427602
11.004111,62.020425,2.529534,59.490891
11.009186,62.075918,2.523782,59.552136
11.009947,62.133137,2.519180,59.613957
11.013541,62.200302,2.515345,59.684957
11.016653,62.260793,2.511510,59.749283
11.019859,62.320894,2.507292,59.813602
11.022473,62.373690,2.501923,59.871767
11.025330,62.428872,2.497704,59.931167
11.028386,62.483669,2.493869,59.989800
11.030914,62.535819,2.489267,60.046551
11.034041,62.593679,2.486199,60.107479
11.038828,62.652072,2.481981,60.170091
11.039877,62.712856,2.476612,60.236244
11.043218,62.770410,2.472394,60.298016
11.046268,62.828426,2.468942,60.359484
11.049529,62.890252,2.464724,60.425529
11.052548,62.946572,2.460889,60.485683
11.055492,63.001765,2.455903,60.545862
11.058641,63.056767,2.451301,60.605466
11.061555,63.118695,2.447850,60.670846
11.064510,63.173146,2.444398,60.728747
11.067575,63.243829,2.440180,60.803649
11.070294,63.281777,2.435195,60.846582
11.073882,63.348026,2.431743,60.916283
11.078417,63.431574,2.427908,61.003666
11.079673,63.462625,2.424457,61.038168
11.083212,63.518915,2.418704,61.100210
11.086102,63.574791,2.415253,61.159538
11.089391,63.632609,2.411801,61.220808
11.092120,63.684854,2.407583,61.277271
11.095035,63.736476,2.404131,61.332345
11.098149,63.795553,2.399913,61.395640
11.100971,63.843160,2.394544,61.448616
11.103984,63.899540,2.391093,61.508447
11.107151,63.956351,2.388792,61.567559
11.110032,64.012125,2.384573,61.627552
11.113666,64.067948,2.378821,61.689127
11.116355,64.121721,2.374219,61.747502
11.119482,64.177502,2.371151,61.806351
11.122206,64.227086,2.367699,61.859387
11.125199,64.276875,2.364248,61.912627
11.128740,64.335424,2.361563,61.973860
11.131426,64.386399,2.356961,62.029437
11.134717,64.446362,2.353127,62.093235
11.138067,64.504407,2.348908,62.155499
11.140705,64.548839,2.343923,62.204916
11.144070,64.604038,2.340471,62.263567
11.148358,64.679845,2.337403,62.342441
11.149940,64.707199,2.334335,62.372863
11.153208,64.759480,2.331267,62.428212
11.156051,64.805955,2.327432,62.478522
11.159337,64.860447,2.322447,62.538000
11.161957,64.905525,2.318612,62.586913
11.165030,64.956764,2.315544,62.641220
11.168246,65.009728,2.313243,62.696485
11.170863,65.051475,2.310559,62.740917
11.174134,65.104266,2.305957,62.798309
11.178789,65.150801,2.302889,62.847912
11.179669,65.200337,2.299054,62.901284
11.183075,65.247615,2.296369,62.951246
11.186042,65.292718,2.293685,62.999033
11.189342,65.344088,2.290617,63.053471
11.192073,65.387399,2.286015,63.101384
11.195016,65.434150,2.282947,63.151203
11.198293,65.479905,2.280646,63.199259
11.200817,65.523810,2.277578,63.246232
11.204111,65.571003,2.274127,63.296877
11.206925,65.613500,2.271442,63.342057
11.209993,65.660106,2.266840,63.393266
11.213201,65.705395,2.263772,63.441622
11.216213,65.752085,2.260321,63.491764
11.219775,65.804462,2.256486,63.547976
11.222562,65.845017,2.254185,63.590832
11.225619,65.885649,2.250350,63.635299
11.228700,65.932316,2.247665,63.684651
11.231503,65.970090,2.244597,63.725493
11.234738,66.013419,2.241913,63.771506
11.237692,66.064622,2.237694,63.826927
11.240958,66.099927,2.235394,63.864534
11.244447,66.144011,2.232709,63.911302
11.247471,66.199019,2.228874,63.970145
11.250153,66.224335,2.226190,63.998146
11.253731,66.271236,2.223505,64.047731
11.256643,66.307446,2.220821,64.086625
11.259718,66.346227,2.216986,64.129241
11.262760,66.382887,2.214685,64.168202
11.265901,66.422692,2.212767,64.209925
11.268968,66.463163,2.209316,64.253847
11.272015,66.498199,2.206248,64.291951
11.275491,66.539886,2.203563,64.336323
11.278781,66.582238,2.201646,64.380592
11.281757,66.612852,2.197427,64.415425
11.284778,66.649877,2.195510,64.454367
11.287760,66.690402,2.192059,64.498343
11.290472,66.714808,2.190525,64.524283
11.293943,66.755045,2.187840,64.567205
11.298425,66.801316,2.184772,64.616544
11.299875,66.821330,2.182471,64.638858
11.303425,66.853777,2.179787,64.673990
11.306835,66.888681,2.177869,64.710812
11.310086,66.923879,2.176335,64.747543
11.313341,66.956745,2.174034,64.782711
11.318393,67.007157,2.170583,64.836574
11.320098,67.021418,2.167515,64.853903
11.323673,67.059199,2.165597,64.893601
11.326555,67.088961,2.163296,64.925665
11.329520,67.115171,2.162146,64.953025
11.332566,67.143675,2.160228,64.983447
11.335515,67.167218,2.157927,65.009291
11.338640,67.197257,2.156010,65.041247
11.341618,67.220087,2.154476,65.065611
11.344981,67.248459,2.152942,65.095517
11.348012,67.274980,2.149874,65.125106
11.350968,67.299626,2.148724,65.150902
11.354295,67.327142,2.147573,65.179569
11.357485,67.357558,2.146039,65.211519
11.360165,67.371268,2.144122,65.227146
11.363638,67.393966,2.142588,65.251378
11.366544,67.413488,2.141437,65.272051
11.369743,67.436048,2.138369,65.297679
11.373484,67.462594,2.137219,65.325375
11.376242,67.483997,2.135685,65.348313
11.379342,67.507259,2.134534,65.372724
11.381994,67.527189,2.132617,65.394572
11.384907,67.547885,2.131850,65.416035
11.387884,67.566149,2.130699,65.435450
11.390785,67.580872,2.128782,65.452090
11.393975,67.595331,2.128398,65.466932
11.398458,67.610641,2.127248,65.483393
11.399957,67.617400,2.126864,65.490535
11.403291,67.630157,2.125714,65.504443
11.406129,67.643699,2.124563,65.519136
11.406129,67.643699,2.124180,65.519519
11.412995,67.677279,2.123029,65.554250
11.415160,67.696765,2.121495,65.575270
11.418441,67.713825,2.119961,65.593863
11.421190,67.730950,2.118811,65.612139
11.424386,67.749040,2.117660,65.631380
11.428570,67.763170,2.117277,65.645893
11.430521,67.771739,2.116510,65.655229
11.433607,67.777000,2.116126,65.660873
11.438404,67.783315,2.115360,65.667956
11.439780,67.790410,2.114976,65.675434
11.442967,67.796989,2.114593,65.682397
11.445925,67.802478,2.114209,65.688269
11.449494,67.812904,2.113059,65.699846
11.452072,67.820383,2.113059,65.707324
11.455194,67.825332,2.111908,65.713424
11.458539,67.835668,2.111141,65.724527
11.461529,67.843374,2.111141,65.732233
11.464323,67.845478,2.111141,65.734336
11.468317,67.846448,2.110758,65.735691
11.469757,67.845795,2.110758,65.735038
11.473274,67.845555,2.110758,65.734798
11.476290,67.845064,2.110758,65.734307
11.479525,67.845316,2.110758,65.734558
11.482318,67.846550,2.110758,65.735793
11.485479,67.846790,2.110758,65.736032
11.488486,67.847197,2.110758,65.736440
11.491120,67.847293,2.110374,65.736919
11.494204,67.846670,2.110758,65.735912
11.498440,67.846167,2.110758,65.735409
11.500605,67.845897,2.110374,65.735523
11.503832,67.844914,2.110758,65.734157
11.508482,67.843482,2.110758,65.732725
11.510656,67.842847,2.110758,65.732089
11.513774,67.841253,2.110758,65.730496
11.518340,67.838329,2.111141,65.727188
11.519926,67.836022,2.111141,65.724881
11.523556,67.832439,2.111141,65.721298
11.528458,67.827717,2.110758,65.716959
11.529857,67.826003,2.110758,65.715246
11.533098,67.823367,2.111141,65.712226
11.538299,67.821060,2.111141,65.709919
11.539455,67.817213,2.111141,65.706072
11.542209,67.807913,2.111908,65.696005
11.545515,67.796588,2.112675,65.683913
11.549438,67.784765,2.113442,65.671323
11.551506,67.772589,2.114593,65.657997
11.554635,67.761192,2.114976,65.646216
11.557590,67.746122,2.116510,65.629612
11.560613,67.736763,2.116893,65.619869
11.563763,67.724958,2.117660,65.607298
11.568424,67.713250,2.118044,65.595206
11.569653,67.706904,2.118811,65.588093
11.572771,67.697814,2.119961,65.577852
11.575733,67.688640,2.120345,65.568295
11.579412,67.673300,2.121495,65.551805
11.581873,67.660189,2.123029,65.537160
11.585032,67.642201,2.123796,65.518405
11.588265,67.619647,2.126097,65.493549
11.590931,67.596763,2.127248,65.469515
11.594053,67.571093,2.128782,65.442311
11.598721,67.538574,2.131466,65.407107
11.599971,67.524150,2.132233,65.391917
11.603290,67.503639,2.133767,65.369872
11.606129,67.487269,2.134918,65.352351
11.609734,67.471630,2.135685,65.335945
11.612451,67.457620,2.137986,65.319634
11.615397,67.442166,2.138369,65.303797
11.618492,67.424400,2.139520,65.284880
11.621249,67.401863,2.141821,65.260043
11.624562,67.374000,2.142971,65.231029
11.627554,67.336963,2.145656,65.191307
11.630564,67.313839,2.147957,65.165883
11.634074,67.279283,2.150258,65.129025
11.638354,67.237230,2.151792,65.085439
11.640044,67.223263,2.153709,65.069554
11.643330,67.193428,2.155627,65.037801
11.646297,67.169561,2.157927,65.011634
11.649489,67.141428,2.159461,64.981967
11.652497,67.117430,2.160995,64.956434
11.655745,67.088386,2.163680,64.924706
11.659012,67.057946,2.165214,64.892732
11.662017,67.027614,2.167898,64.859716
11.665051,66.998972,2.169432,64.829539
11.667966,66.966626,2.171350,64.795277
11.670738,66.938847,2.174801,64.764046
11.674121,66.900785,2.176335,64.724450
11.678530,66.853148,2.178636,64.674512
11.679924,66.834153,2.181321,64.652832
11.683552,66.795779,2.185156,64.610624
11.688468,66.740101,2.188991,64.551110
11.690153,66.715359,2.190525,64.524835
11.693793,66.674571,2.193593,64.480978
11.698599,66.640374,2.195510,64.444864
11.699712,66.604823,2.198578,64.406245
11.703198,66.565323,2.201262,64.364060
11.706295,66.530988,2.203180,64.327808
11.709444,66.491751,2.205481,64.286271
11.712065,66.459927,2.207782,64.252146
11.714844,66.423777,2.210466,64.213311
11.718221,66.381467,2.214301,64.167165
11.721005,66.344633,2.216986,64.127647
11.724387,66.304534,2.218903,64.085631
11.727814,66.248124,2.223505,64.024619
11.731094,66.210398,2.228107,63.982291
11.734935,66.155738,2.230408,63.925330
11.738039,66.112978,2.233476,63.879502
11.740813,66.077211,2.235394,63.841818
11.743885,66.037388,2.238078,63.799310
11.748338,65.973392,2.240762,63.732629
11.750076,65.949573,2.245364,63.704209
11.753494,65.899167,2.248432,63.650735
11.756522,65.857936,2.251884,63.606052
11.759529,65.815637,2.254568,63.561069
11.762426,65.775526,2.258787,63.516740
11.765459,65.727236,2.261471,63.465765
11.768983,65.674158,2.264923,63.409235
11.771694,65.632483,2.269141,63.363341
11.774997,65.584941,2.272593,63.312349
11.777978,65.535404,2.275277,63.260127
11.780689,65.497097,2.277961,63.219135
11.783733,65.448081,2.281029,63.167052
11.786572,65.403063,2.284097,63.118965
11.789580,65.358194,2.287165,63.071028
11.792394,65.312144,2.291000,63.021144
11.795455,65.264938,2.295602,62.969336
11.798570,65.219878,2.297903,62.921974
11.801504,65.170089,2.301355,62.868735
11.804726,65.114842,2.305190,62.809652
11.809334,65.055143,2.309408,62.745734
11.810789,65.014810,2.313243,62.701567
11.814456,64.957399,2.316311,62.641088
11.817611,64.890539,2.321296,62.569243
11.820327,64.856079,2.325131,62.530947
11.823942,64.797056,2.328583,62.468473
11.828617,64.749772,2.332034,62.417738
11.829936,64.695873,2.337403,62.358470
11.833340,64.638835,2.341238,62.297596
11.836198,64.586326,2.344690,62.241636
11.839431,64.534769,2.348141,62.186628
11.842245,64.484058,2.353510,62.130548
11.845416,64.429896,2.356961,62.072934
11.848627,64.375259,2.360029,62.015230
11.851379,64.322727,2.363481,61.959246
11.854714,64.263830,2.368850,61.894980
11.857987,64.200547,2.372301,61.828246
11.861193,64.148913,2.375369,61.773544
11.864123,64.097285,2.379204,61.718081
11.868503,64.020616,2.384573,61.636043
11.869900,63.989955,2.387641,61.602314
11.873196,63.932454,2.391860,61.540595
11.876139,63.880197,2.395311,61.484886
11.879360,63.822739,2.398762,61.423976
11.882258,63.770140,2.404131,61.366009
11.885133,63.715474,2.406816,61.308658
11.888554,63.658848,2.411034,61.247814
11.891131,63.605920,2.414869,61.191051
11.894510,63.545250,2.417937,61.127313
11.897478,63.470109,2.422539,61.047570
11.900284,63.435373,2.427908,61.007465
11.903769,63.371365,2.432127,60.939238
11.906985,63.312570,2.435195,60.877376
11.910026,63.251912,2.440947,60.810965
11.913282,63.191596,2.444398,60.747197
11.916364,63.134209,2.448617,60.685592
11.919498,63.074246,2.452068,60.622178
11.922174,63.023415,2.455903,60.567512
11.925053,62.968305,2.459738,60.508567
11.928025,62.911452,2.465491,60.445962
11.931005,62.856415,2.469326,60.387089
11.934237,62.793420,2.473161,60.320259
11.938521,62.714252,2.476995,60.237256
11.939805,62.681595,2.482748,60.198847
11.943470,62.619553,2.486199,60.133353
11.946480,62.558960,2.490034,60.068926
11.949512,62.500903,2.494253,60.006650
11.952260,62.448693,2.497704,59.950989
11.955339,62.390983,2.501539,59.889444
11.958535,62.333651,2.507675,59.825976
11.961542,62.272987,2.511127,59.761860
11.964611,62.209297,2.514578,59.694719
11.967763,62.137433,2.518796,59.618637
11.970454,62.096675,2.525316,59.571359
11.973798,62.034920,2.529151,59.505769
